,State,214,220,227,234,241
0,Washington,71012,3165,2861,2533,2448
1,Illinois,221594,13828,13208,12182,11538
2,California,669280,41599,37741,33436,29559
3,Arizona,198103,3275,3152,2609,2651
4,Massachusetts,118237,1321,1254,1071,1067
5,Wisconsin,70462,3866,3469,2923,2509
6,Texas,594035,34431,31303,28005,27012
7,Nebraska,31889,1339,1237,1125,1057
8,Utah,49115,2257,2093,1900,1853
9,Oregon,24937,1561,1423,1324,1292
10,Florida,600571,22781,19417,17550,15209
11,New York,429737,4202,3964,3658,3557
12,Rhode Island,21022,483,457,391,360
13,Georgia,253949,14225,12556,10498,9248
14,New Hampshire,7107,101,94,87,89
15,North Carolina,160106,9617,9125,8611,8368
16,New Jersey,189494,1757,1552,1385,1274
17,Colorado,55123,1689,1418,1155,1066
18,Maryland,104102,3549,3111,2771,2498
19,Nevada,65601,3487,3051,2556,2485
20,Tennessee,143937,8956,7477,5971,5347
21,Hawaii,6600,1584,1554,1471,1429
22,Indiana,85932,4908,4588,4047,3788
23,Kentucky,43066,3273,3143,2763,2607
24,Minnesota,69584,4108,3724,3379,3355
25,Oklahoma,53165,4229,3719,3222,3062
26,Pennsylvania,133679,4288,4045,3845,3851
27,South Carolina,111988,4808,4325,4067,4147
28,District of Columbia,13590,224,214,173,180
29,Kansas,37658,3385,3382,3082,2809
30,Missouri,75783,6964,6428,5710,5142
31,Vermont,1557,38,42,43,47
32,Virginia,112960,5783,5290,4930,4411
33,Connecticut,51519,383,348,316,298
34,Iowa,56446,3588,3584,3276,3294
35,Louisiana,142943,4114,3326,2691,2447
36,Ohio,114802,5867,5452,5008,4803
37,Michigan,106808,4487,3941,3484,3173
38,South Dakota,11276,985,1052,1086,1080
39,Arkansas,56574,3147,2841,2486,2337
40,Delaware,16895,379,323,270,269
41,Mississippi,77894,4710,4382,4022,4126
42,New Mexico,24396,858,803,781,824
43,North Dakota,9876,1211,1229,1210,1228
44,Wyoming,3578,251,237,209,213
45,Alaska,4741,422,387,326,305
46,Maine,4336,156,168,164,172
47,Alabama,115060,5076,4495,3731,3346
48,Idaho,29845,1906,1698,1468,1318
49,Montana,6429,604,570,540,523
50,Puerto Rico,29896,3085,2916,2612,2422
51,Virgin Islands,980,158,158,140,138
52,Guam,767,135,142,142,151
53,West Virginia,9273,647,625,573,560
54,Northern Mariana Islands,54,0,0,0,0
55,American Samoa,0,0,0,0,0
