,State,501,507,514,521,528
0,Washington,NaN,3277,2894,2341,1813
1,Illinois,NaN,2659,1989,1642,1460
2,California,NaN,5835,5056,4600,3954
3,Arizona,NaN,2954,2532,2211,2032
4,Massachusetts,NaN,971,774,646,551
5,Wisconsin,NaN,714,563,453,358
6,Texas,NaN,8786,7948,7208,6530
7,Nebraska,NaN,176,144,126,108
8,Utah,NaN,1375,1181,1036,933
9,Oregon,NaN,1590,1262,1021,905
10,Florida,NaN,7723,6940,6153,5486
11,New York,NaN,3218,2460,2095,1829
12,Rhode Island,NaN,169,128,106,77
13,Georgia,NaN,2232,1888,1664,1617
14,New Hampshire,NaN,116,99,79,61
15,North Carolina,NaN,2225,1878,1642,1395
16,New Jersey,NaN,1606,1324,1092,1053
17,Colorado,NaN,3149,2542,2155,1887
18,Maryland,NaN,676,530,501,379
19,Nevada,NaN,1116,1030,886,775
20,Tennessee,NaN,1068,895,793,725
21,Hawaii,NaN,347,269,222,193
22,Indiana,NaN,1962,1780,1479,1299
23,Kentucky,NaN,1517,1353,1159,909
24,Minnesota,NaN,1146,825,652,531
25,Oklahoma,NaN,479,425,382,304
26,Pennsylvania,NaN,2884,2269,1936,1734
27,South Carolina,NaN,937,756,646,545
28,District of Columbia,NaN,89,75,66,52
29,Kansas,NaN,419,373,329,300
30,Missouri,NaN,1940,2243,2012,1821
31,Vermont,NaN,30,27,24,20
32,Virginia,NaN,1184,931,823,744
33,Connecticut,NaN,390,335,284,245
34,Iowa,NaN,515,397,318,280
35,Louisiana,NaN,1702,1570,1425,1235
36,Ohio,NaN,2284,1757,1409,1180
37,Michigan,NaN,1976,1592,1359,1224
38,South Dakota,NaN,81,62,49,37
39,Arkansas,NaN,947,835,717,647
40,Delaware,NaN,234,184,149,123
41,Mississippi,NaN,566,457,405,386
42,New Mexico,NaN,442,348,313,259
43,North Dakota,NaN,207,150,117,95
44,Wyoming,NaN,300,275,248,215
45,Alaska,NaN,163,136,113,91
46,Maine,NaN,376,276,222,187
47,Alabama,NaN,1138,1099,1016,965
48,Idaho,NaN,565,500,424,367
49,Montana,NaN,317,280,244,201
50,Puerto Rico,NaN,346,274,251,247
51,Virgin Islands,NaN,36,34,33,29
52,Guam,NaN,28,25,24,25
53,West Virginia,NaN,544,443,370,281
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,0,0,0,0
