,State,473,479,486,493,500
0,Washington,NaN,7465,6882,5975,5368
1,Illinois,NaN,12963,11248,9806,8504
2,California,NaN,11423,11022,10291,10108
3,Arizona,NaN,4538,4578,4346,4115
4,Massachusetts,NaN,5254,4402,4148,3841
5,Wisconsin,NaN,3738,3377,3105,2803
6,Texas,NaN,14763,13464,12299,11055
7,Nebraska,NaN,1031,892,839,839
8,Utah,NaN,2097,1945,1820,1722
9,Oregon,NaN,4626,4249,3993,3723
10,Florida,NaN,21702,17455,15013,13467
11,New York,NaN,14296,11609,10770,10257
12,Rhode Island,NaN,1049,926,867,762
13,Georgia,NaN,6214,5828,5555,5287
14,New Hampshire,NaN,899,760,713,662
15,North Carolina,NaN,8422,7304,6806,6156
16,New Jersey,NaN,5073,4555,4254,3752
17,Colorado,NaN,8064,6954,6094,5505
18,Maryland,NaN,3158,2644,2405,2203
19,Nevada,NaN,2034,1899,1888,1728
20,Tennessee,NaN,4527,4216,3930,3521
21,Hawaii,NaN,595,570,532,494
22,Indiana,NaN,6034,5390,4970,4615
23,Kentucky,NaN,3112,2934,2814,2651
24,Minnesota,NaN,6858,5940,5366,4615
25,Oklahoma,NaN,705,607,590,555
26,Pennsylvania,NaN,12681,10605,9145,8293
27,South Carolina,NaN,3586,3202,2920,2707
28,District of Columbia,NaN,260,234,205,187
29,Kansas,NaN,1059,941,908,850
30,Missouri,NaN,3159,2839,2688,2413
31,Vermont,NaN,264,238,221,196
32,Virginia,NaN,4263,3655,3208,3187
33,Connecticut,NaN,2548,2173,2036,1901
34,Iowa,NaN,1880,1746,1604,1452
35,Louisiana,NaN,2605,2439,2399,2205
36,Ohio,NaN,7181,6250,5508,4658
37,Michigan,NaN,15075,12133,10370,9093
38,South Dakota,NaN,426,392,361,318
39,Arkansas,NaN,1244,1192,1139,1070
40,Delaware,NaN,1010,825,752,682
41,Mississippi,NaN,999,894,864,762
42,New Mexico,NaN,1289,1220,1167,1069
43,North Dakota,NaN,659,604,547,484
44,Wyoming,NaN,409,393,375,340
45,Alaska,NaN,608,534,500,447
46,Maine,NaN,1695,1403,1228,1186
47,Alabama,NaN,2016,1780,1578,1637
48,Idaho,NaN,963,859,814,719
49,Montana,NaN,743,711,651,596
50,Puerto Rico,NaN,1737,1407,1273,1097
51,Virgin Islands,NaN,35,39,36,34
52,Guam,NaN,56,62,66,79
53,West Virginia,NaN,2187,1856,1628,1494
54,Northern Mariana Islands,NaN,2,1,2,2
55,American Samoa,NaN,0,0,0,0
