,State,487,493,500,507,514
0,Washington,NaN,4123,3460,2627,2080
1,Illinois,NaN,7220,5702,5102,4821
2,California,NaN,7344,6583,5763,5385
3,Arizona,NaN,3110,2700,2280,2032
4,Massachusetts,NaN,2376,2040,1867,1617
5,Wisconsin,NaN,2197,1961,1671,1793
6,Texas,NaN,9541,8354,7426,6964
7,Nebraska,NaN,396,338,321,268
8,Utah,NaN,1664,1410,1212,1074
9,Oregon,NaN,2383,1938,1590,1393
10,Florida,NaN,15745,13493,11652,10679
11,New York,NaN,7152,6113,5914,5400
12,Rhode Island,NaN,636,572,471,425
13,Georgia,NaN,3831,3386,3107,3277
14,New Hampshire,NaN,474,388,342,306
15,North Carolina,NaN,4878,4174,3572,3439
16,New Jersey,NaN,2498,2135,1947,2062
17,Colorado,NaN,4212,3350,2861,2572
18,Maryland,NaN,1788,1577,1394,1274
19,Nevada,NaN,1541,1420,1278,1137
20,Tennessee,NaN,2336,2055,1765,1834
21,Hawaii,NaN,393,346,301,257
22,Indiana,NaN,3831,3249,2663,2353
23,Kentucky,NaN,2676,2398,2161,1996
24,Minnesota,NaN,3033,2456,2298,2022
25,Oklahoma,NaN,756,663,592,523
26,Pennsylvania,NaN,7763,6277,5696,5369
27,South Carolina,NaN,2068,1791,1563,1440
28,District of Columbia,NaN,161,128,120,109
29,Kansas,NaN,870,839,775,719
30,Missouri,NaN,2439,2104,1827,1625
31,Vermont,NaN,174,147,134,120
32,Virginia,NaN,2132,1894,1799,1728
33,Connecticut,NaN,963,919,820,733
34,Iowa,NaN,1011,803,697,754
35,Louisiana,NaN,2461,2357,2228,2018
36,Ohio,NaN,5571,4694,3752,3094
37,Michigan,NaN,6799,5488,4884,4356
38,South Dakota,NaN,209,166,153,134
39,Arkansas,NaN,1126,1034,942,854
40,Delaware,NaN,781,713,599,525
41,Mississippi,NaN,1254,1239,1175,1057
42,New Mexico,NaN,926,855,766,683
43,North Dakota,NaN,379,316,262,265
44,Wyoming,NaN,445,432,393,353
45,Alaska,NaN,314,257,242,222
46,Maine,NaN,1013,826,656,545
47,Alabama,NaN,2356,2228,1989,1769
48,Idaho,NaN,910,849,778,677
49,Montana,NaN,428,363,305,257
50,Puerto Rico,NaN,960,729,683,682
51,Virgin Islands,NaN,19,17,12,9
52,Guam,NaN,40,36,33,32
53,West Virginia,NaN,1023,985,811,653
54,Northern Mariana Islands,NaN,2,2,3,4
55,American Samoa,NaN,0,0,0,0
