,State,312,318,325,332,339
0,Washington,162700,18322,18962,20043,20399
1,Illinois,720114,55022,51297,48885,45907
2,California,1215455,109461,111869,112610,122321
3,Arizona,325995,25097,24376,24913,26565
4,Massachusetts,224964,18638,19047,19406,18887
5,Wisconsin,409054,30239,27874,26132,24955
6,Texas,1225118,70435,66836,65729,64701
7,Nebraska,126466,10879,10212,10202,9762
8,Utah,193809,15934,15042,14826,14562
9,Oregon,74119,10152,10430,10810,11002
10,Florida,992660,55703,56975,57122,59076
11,New York,641161,48390,49769,51861,54115
12,Rhode Island,53954,4679,4723,4979,5049
13,Georgia,469516,17400,16162,16255,16369
14,New Hampshire,20516,3183,3267,3520,3684
15,North Carolina,361778,26688,27290,27897,28209
16,New Jersey,334114,27575,25882,25165,26103
17,Colorado,228772,27755,25832,24692,23895
18,Maryland,196447,14370,13824,13571,13929
19,Nevada,150527,14141,14128,13779,14081
20,Tennessee,366518,25778,26291,26439,26384
21,Hawaii,18138,637,692,744,810
22,Indiana,333312,32554,29266,26957,25730
23,Kentucky,176925,19312,18376,18533,18208
24,Minnesota,312969,43173,38319,36201,34803
25,Oklahoma,195545,18998,19005,18407,19019
26,Pennsylvania,360944,45602,46446,47895,50981
27,South Carolina,216129,10162,10555,10856,10345
28,District of Columbia,21448,1622,1540,1634,1811
29,Kansas,155500,12257,12490,13225,12753
30,Missouri,302409,23950,23192,22302,21164
31,Vermont,4100,493,495,530,564
32,Virginia,235942,19282,20299,21395,22523
33,Connecticut,112581,9459,9019,9486,9840
34,Iowa,228690,13592,12806,11722,10492
35,Louisiana,232245,10962,10463,11446,11906
36,Ohio,414432,58298,55523,53018,54435
37,Michigan,378152,43691,43403,43508,44762
38,South Dakota,79900,6024,5631,5472,5174
39,Arkansas,156247,10378,10381,10516,10235
40,Delaware,35251,3544,3534,3811,4093
41,Mississippi,151785,9596,9320,9738,9866
42,New Mexico,95417,11920,10902,10427,10778
43,North Dakota,78658,5203,4822,4486,3989
44,Wyoming,32489,3662,3406,3524,3257
45,Alaska,32065,4047,4016,4158,4152
46,Maine,11508,1172,1106,1143,1209
47,Alabama,247229,14923,14946,15134,15335
48,Idaho,100484,8083,8027,8374,7766
49,Montana,61801,5985,5617,5404,5053
50,Puerto Rico,51702,3891,4256,4427,4585
51,Virgin Islands,1544,49,56,65,74
52,Guam,6768,188,178,158,166
53,West Virginia,46997,6827,6785,6987,7313
54,Northern Mariana Islands,105,1,0,0,0
55,American Samoa,0,0,0,0,0
