,State,432,437,444,451,458
0,Washington,362385,6137,4728,4608,4569
1,Illinois,1239502,14831,12361,11759,11200
2,California,3663913,19036,15687,17738,20223
3,Arizona,840492,3925,3143,2994,2880
4,Massachusetts,631031,15383,11224,14889,38991
5,Wisconsin,634453,5822,3648,3497,3373
6,Texas,2786219,29264,20966,21966,22262
7,Nebraska,208553,1917,1763,1723,3717
8,Utah,384756,2779,2029,1927,2370
9,Oregon,164164,2369,1458,1310,1184
10,Florida,2047379,38470,29594,29855,30393
11,New York,1859474,49200,71531,72388,74982
12,Rhode Island,136419,3352,2324,4033,4426
13,Georgia,1056421,8019,7177,7124,7374
14,New Hampshire,83340,2028,1641,1900,2341
15,North Carolina,910833,8694,3697,3631,3828
16,New Jersey,900273,33849,16748,16000,15712
17,Colorado,459361,7201,5421,5206,5218
18,Maryland,409075,7620,4746,3456,2738
19,Nevada,303273,2480,1231,1247,1251
20,Tennessee,809692,9197,5106,5378,12088
21,Hawaii,30579,864,500,452,409
22,Indiana,684733,6492,4443,4023,3610
23,Kentucky,425333,4081,3432,3482,3538
24,Minnesota,516608,10891,7089,7968,8587
25,Oklahoma,437853,2297,3401,1799,2035
26,Pennsylvania,1017881,24970,14524,16065,19044
27,South Carolina,550068,6876,5836,5395,5051
28,District of Columbia,44248,NaN,NaN,NaN,NaN
29,Kansas,303418,1475,1021,1101,1184
30,Missouri,580417,5373,2568,10615,62581
31,Vermont,19002,1042,711,752,768
32,Virginia,616509,9874,7601,6295,5182
33,Connecticut,308439,7483,7737,7829,8602
34,Iowa,350219,3452,3484,4031,5137
35,Louisiana,443905,3703,2786,3645,4478
36,Ohio,1013119,11425,8504,9291,10071
37,Michigan,732938,31950,34635,36604,43891
38,South Dakota,117336,1514,716,712,732
39,Arkansas,330008,956,532,1620,2261
40,Delaware,94402,1748,1392,1205,1131
41,Mississippi,304695,1750,1873,1994,2143
42,New Mexico,191230,1253,816,1692,2461
43,North Dakota,102639,748,695,791,886
44,Wyoming,56190,509,395,495,599
45,Alaska,62265,987,698,674,775
46,Maine,50030,1452,861,990,1134
47,Alabama,514619,2569,1854,1607,1420
48,Idaho,179763,2127,1343,1663,1923
49,Montana,104163,1069,276,224,192
50,Puerto Rico,106935,NaN,NaN,NaN,NaN
51,Virgin Islands,2907,NaN,NaN,NaN,NaN
52,Guam,7804,NaN,NaN,NaN,NaN
53,West Virginia,140991,2627,2122,2539,2653
54,Northern Mariana Islands,159,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
