,State,439,444,451,458,465
0,Washington,370017,6734,4479,4993,5530
1,Illinois,1258630,21917,14257,17245,19385
2,California,3682861,7065,1547,1548,1541
3,Arizona,844910,4921,2957,2807,2742
4,Massachusetts,646220,16758,13592,20569,44650
5,Wisconsin,639553,5269,3509,4130,4765
6,Texas,2806908,8659,7046,6254,5604
7,Nebraska,211958,2509,2050,2573,4955
8,Utah,387514,2573,1890,1718,1958
9,Oregon,167128,2813,1831,1599,1414
10,Florida,2085306,41815,29117,28908,29406
11,New York,1912396,50259,33849,33743,35450
12,Rhode Island,139173,2948,2297,3487,5384
13,Georgia,1065197,8801,6858,6970,7160
14,New Hampshire,86125,3124,1465,1355,1526
15,North Carolina,922560,9675,6267,6028,6032
16,New Jersey,930026,30140,16604,18520,21941
17,Colorado,468988,11437,7053,6837,6671
18,Maryland,418188,9934,5871,7240,8804
19,Nevada,305357,2214,1684,1496,1361
20,Tennessee,817022,5149,3904,5604,9475
21,Hawaii,31430,929,379,329,295
22,Indiana,691625,7315,5105,6461,7697
23,Kentucky,429511,3382,2667,2732,2843
24,Minnesota,527650,8251,8329,9744,10462
25,Oklahoma,440022,1955,3083,3286,1794
26,Pennsylvania,1047728,29135,21003,23845,25632
27,South Carolina,556469,3289,3149,3209,3266
28,District of Columbia,45112,NaN,NaN,NaN,NaN
29,Kansas,304784,1348,976,1178,1382
30,Missouri,584555,5025,2734,7094,50262
31,Vermont,20267,1480,858,919,919
32,Virginia,626171,10970,6029,5261,4680
33,Connecticut,316655,9053,7744,8750,8823
34,Iowa,353829,4340,2017,2292,3052
35,Louisiana,446737,1783,1372,1743,2146
36,Ohio,1026929,11289,5794,5421,5100
37,Michigan,779974,42760,42500,47276,52608
38,South Dakota,118517,1243,583,571,580
39,Arkansas,331098,1186,670,1110,3424
40,Delaware,96577,2671,1644,1931,2288
41,Mississippi,306158,1690,1575,1643,1718
42,New Mexico,192595,447,217,981,2797
43,North Dakota,103714,1211,594,667,776
44,Wyoming,56529,456,377,654,985
45,Alaska,64001,1311,994,1009,1103
46,Maine,51986,2430,1322,1505,1688
47,Alabama,516918,1727,1559,1515,1472
48,Idaho,181836,1257,733,841,952
49,Montana,105142,1230,873,876,902
50,Puerto Rico,110022,NaN,NaN,NaN,NaN
51,Virgin Islands,2945,NaN,NaN,NaN,NaN
52,Guam,7823,NaN,NaN,NaN,NaN
53,West Virginia,143733,2652,1597,1867,2251
54,Northern Mariana Islands,159,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
