,State,397,402,409,416,423
0,Washington,334962,4063,4350,4648,5874
1,Illinois,1175568,12279,24327,36404,48739
2,California,3536946,45339,90648,137558,186194
3,Arizona,809474,11288,23068,35400,48294
4,Massachusetts,570546,11194,22369,41633,97848
5,Wisconsin,612712,3729,4061,4265,4470
6,Texas,2606513,28130,32020,34487,36947
7,Nebraska,199045,1534,2025,1968,2653
8,Utah,367073,4225,4473,5481,8243
9,Oregon,153135,1916,2050,2127,2204
10,Florida,1872923,42271,85282,130321,178657
11,New York,1597969,37832,40365,41111,42116
12,Rhode Island,123980,1747,2057,2362,29733
13,Georgia,987041,20617,41304,62940,90748
14,New Hampshire,73665,1855,1986,2145,7588
15,North Carolina,844770,15510,16522,17067,18613
16,New Jersey,769109,14001,14858,15359,18179
17,Colorado,421294,7176,14297,21622,29188
18,Maryland,376966,5297,10400,15513,20604
19,Nevada,291145,2014,2237,2391,2545
20,Tennessee,766089,7090,8354,14336,68580
21,Hawaii,27410,324,661,1005,1354
22,Indiana,656358,6836,13560,20268,27080
23,Kentucky,397526,8174,15552,22576,29394
24,Minnesota,479591,5584,11223,17051,23094
25,Oklahoma,419853,4474,4855,5165,7198
26,Pennsylvania,917565,12852,13780,14280,14778
27,South Carolina,505589,13358,14221,14444,14668
28,District of Columbia,39755,NaN,NaN,NaN,NaN
29,Kansas,294080,4326,8305,12355,16540
30,Missouri,491902,3801,6281,8741,11274
31,Vermont,14608,566,608,634,653
32,Virginia,565270,10730,11608,12031,12454
33,Connecticut,275334,3706,7153,10693,15035
34,Iowa,360193,34257,67448,100888,136047
35,Louisiana,424644,5189,10740,16554,22825
36,Ohio,955378,10385,11158,11538,11914
37,Michigan,637928,6510,12922,20689,44396
38,South Dakota,111334,789,872,924,975
39,Arkansas,315759,2682,5182,7936,11407
40,Delaware,85090,1768,3497,5272,7238
41,Mississippi,290874,3251,6459,9759,13242
42,New Mexico,183023,1727,1900,2285,3781
43,North Dakota,99312,525,582,624,665
44,Wyoming,53900,486,529,554,579
45,Alaska,57738,866,1688,2531,3629
46,Maine,43594,951,1884,2836,3832
47,Alabama,487520,6073,12059,18094,24317
48,Idaho,169584,1732,3466,5350,7409
49,Montana,98810,1081,1153,1185,1217
50,Puerto Rico,99257,NaN,NaN,NaN,NaN
51,Virgin Islands,2579,NaN,NaN,NaN,NaN
52,Guam,7727,NaN,NaN,NaN,NaN
53,West Virginia,129854,1470,1597,1668,1739
54,Northern Mariana Islands,143,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
