,County,530,535,542,549,556
0,01001,NaN,13,16,17,33
1,01003,NaN,91,86,93,115
2,01005,NaN,2,3,7,15
3,01007,NaN,5,7,8,15
4,01009,NaN,20,16,18,29
5,01011,NaN,3,3,5,9
6,01013,NaN,9,9,11,15
7,01015,NaN,23,19,30,57
8,01017,NaN,6,7,13,16
9,01019,NaN,1,3,3,6
10,01021,NaN,5,7,12,12
11,01023,NaN,2,2,4,8
12,01025,NaN,2,5,4,12
13,01027,NaN,1,2,7,7
14,01029,NaN,3,4,5,7
15,01031,NaN,27,24,19,37
16,01033,NaN,10,14,11,26
17,01035,NaN,6,6,5,9
18,01037,NaN,2,3,4,5
19,01039,NaN,22,19,20,43
20,01041,NaN,13,11,13,25
21,01043,NaN,26,24,29,46
22,01045,NaN,13,12,13,27
23,01047,NaN,8,10,13,18
24,01049,NaN,26,28,34,36
25,01051,NaN,16,17,14,49
26,01053,NaN,9,10,12,12
27,01055,NaN,31,26,39,55
28,01057,NaN,5,6,8,10
29,01059,NaN,7,6,7,15
30,01061,NaN,4,6,9,11
31,01063,NaN,1,1,1,5
32,01065,NaN,2,4,4,8
33,01067,NaN,4,5,7,8
34,01069,NaN,44,37,43,41
35,01071,NaN,41,35,42,50
36,01073,NaN,169,160,221,328
37,01075,NaN,4,4,6,7
38,01077,NaN,21,19,23,50
39,01079,NaN,6,6,10,20
40,01081,NaN,29,28,36,40
41,01083,NaN,13,13,16,37
42,01085,NaN,1,3,4,5
43,01087,NaN,3,2,5,18
44,01089,NaN,85,64,96,132
45,01091,NaN,5,6,6,10
46,01093,NaN,16,14,15,27
47,01095,NaN,25,20,30,61
48,01097,NaN,193,161,209,299
49,01099,NaN,11,10,11,22
50,01101,NaN,26,30,54,110
51,01103,NaN,15,17,23,50
52,01105,NaN,1,1,2,4
53,01107,NaN,2,4,2,6
54,01109,NaN,4,7,6,10
55,01111,NaN,5,6,6,14
56,01113,NaN,7,9,10,29
57,01115,NaN,19,23,30,62
58,01117,NaN,71,69,70,107
59,01119,NaN,2,4,3,9
60,01121,NaN,16,14,23,41
61,01123,NaN,11,9,12,22
62,01125,NaN,32,34,44,80
63,01127,NaN,19,19,20,28
64,01129,NaN,2,6,3,8
65,01131,NaN,3,4,3,11
66,01133,NaN,5,4,10,21
67,02013,NaN,0,0,0,1
68,02016,NaN,4,3,6,6
69,02020,NaN,166,157,157,186
70,02050,NaN,5,5,6,10
71,02060,NaN,0,0,0,0
72,02068,NaN,0,0,1,1
73,02070,NaN,0,1,2,1
74,02090,NaN,7,11,16,30
75,02100,NaN,0,0,0,0
76,02105,NaN,0,0,0,0
77,02110,NaN,5,6,9,9
78,02122,NaN,8,9,11,22
79,02130,NaN,2,2,4,5
80,02150,NaN,0,2,2,4
81,02158,NaN,34,31,25,43
82,02164,NaN,0,0,0,2
83,02170,NaN,26,24,21,47
84,02180,NaN,6,6,10,12
85,02185,NaN,0,1,2,2
86,02188,NaN,1,1,1,4
87,02195,NaN,0,0,0,0
88,02198,NaN,2,1,3,4
89,02220,NaN,4,4,6,6
90,02230,NaN,0,0,0,0
91,02240,NaN,1,4,3,5
92,02261,NaN,0,0,0,0
93,02275,NaN,0,1,1,0
94,02282,NaN,0,0,1,1
95,02290,NaN,1,1,1,3
96,04001,NaN,29,29,38,68
97,04003,NaN,15,21,27,38
98,04005,NaN,54,54,80,118
99,04007,NaN,35,34,38,67
100,04009,NaN,7,8,11,13
101,04011,NaN,1,1,1,5
102,04012,NaN,7,7,10,13
103,04013,NaN,2726,2782,2424,3961
104,04015,NaN,272,282,219,393
105,04017,NaN,106,120,128,155
106,04019,NaN,361,459,348,671
107,04021,NaN,267,255,248,412
108,04023,NaN,13,17,17,22
109,04025,NaN,90,97,71,143
110,04027,NaN,41,49,33,77
111,05001,NaN,26,26,20,30
112,05003,NaN,6,6,12,15
113,05005,NaN,110,79,69,102
114,05007,NaN,173,201,171,244
115,05009,NaN,75,76,50,75
116,05011,NaN,10,10,9,14
117,05013,NaN,2,3,2,3
118,05015,NaN,34,36,31,37
119,05017,NaN,1,2,2,6
120,05019,NaN,26,25,23,26
121,05021,NaN,6,8,8,9
122,05023,NaN,17,18,15,23
123,05025,NaN,7,9,8,12
124,05027,NaN,11,12,13,19
125,05029,NaN,5,6,7,8
126,05031,NaN,82,82,68,116
127,05033,NaN,40,44,32,69
128,05035,NaN,13,18,14,31
129,05037,NaN,8,10,8,19
130,05039,NaN,8,10,10,12
131,05041,NaN,4,3,4,8
132,05043,NaN,18,18,16,30
133,05045,NaN,125,131,105,174
134,05047,NaN,3,7,6,9
135,05049,NaN,8,9,10,14
136,05051,NaN,87,103,75,108
137,05053,NaN,18,21,24,20
138,05055,NaN,43,44,41,57
139,05057,NaN,8,11,12,13
140,05059,NaN,66,72,78,84
141,05061,NaN,7,9,9,16
142,05063,NaN,54,53,45,45
143,05065,NaN,15,17,10,21
144,05067,NaN,12,15,9,21
145,05069,NaN,101,105,72,117
146,05071,NaN,7,10,12,18
147,05073,NaN,2,2,2,5
148,05075,NaN,13,16,13,22
149,05077,NaN,3,5,7,8
150,05079,NaN,11,13,20,21
151,05081,NaN,4,4,6,9
152,05083,NaN,9,11,12,17
153,05085,NaN,84,91,91,150
154,05087,NaN,14,17,17,31
155,05089,NaN,31,33,18,33
156,05091,NaN,9,11,15,14
157,05093,NaN,6,8,9,23
158,05095,NaN,4,5,4,7
159,05097,NaN,2,3,4,5
160,05099,NaN,10,10,11,14
161,05101,NaN,19,20,11,27
162,05103,NaN,18,19,20,19
163,05105,NaN,10,14,9,14
164,05107,NaN,7,9,9,19
165,05109,NaN,9,10,9,10
166,05111,NaN,16,17,18,24
167,05113,NaN,8,10,9,12
168,05115,NaN,23,31,25,43
169,05117,NaN,2,2,4,5
170,05119,NaN,552,544,442,748
171,05121,NaN,7,11,10,10
172,05123,NaN,12,12,19,28
173,05125,NaN,175,191,150,206
174,05127,NaN,11,11,9,14
175,05129,NaN,16,15,18,20
176,05131,NaN,65,76,56,92
177,05133,NaN,8,11,11,20
178,05135,NaN,16,18,12,24
179,05137,NaN,19,19,20,18
180,05139,NaN,12,14,15,20
181,05141,NaN,15,16,18,27
182,05143,NaN,157,192,148,267
183,05145,NaN,93,87,79,142
184,05147,NaN,1,1,1,3
185,05149,NaN,5,9,9,9
186,06001,NaN,431,468,425,593
187,06003,NaN,0,0,0,0
188,06005,NaN,9,11,13,12
189,06007,NaN,26,29,38,57
190,06009,NaN,8,10,7,13
191,06011,NaN,6,6,6,11
192,06013,NaN,552,572,489,1051
193,06015,NaN,12,13,15,21
194,06017,NaN,58,54,54,87
195,06019,NaN,95,161,134,213
196,06021,NaN,5,7,6,8
197,06023,NaN,47,46,43,48
198,06025,NaN,65,73,81,111
199,06027,NaN,4,4,5,10
200,06029,NaN,173,140,197,251
201,06031,NaN,36,37,33,96
202,06033,NaN,33,23,30,51
203,06035,NaN,14,12,13,17
204,06037,NaN,3517,3798,2217,4525
205,06039,NaN,28,34,37,48
206,06041,NaN,41,56,48,94
207,06043,NaN,1,1,3,2
208,06045,NaN,34,30,35,32
209,06047,NaN,57,64,46,99
210,06049,NaN,4,6,8,8
211,06051,NaN,1,3,3,5
212,06053,NaN,64,46,46,102
213,06055,NaN,28,32,34,42
214,06057,NaN,30,26,27,54
215,06059,NaN,566,502,419,1014
216,06061,NaN,154,140,123,143
217,06063,NaN,1,2,3,3
218,06065,NaN,247,217,223,510
219,06067,NaN,689,646,575,1021
220,06069,NaN,17,20,20,31
221,06071,NaN,403,365,368,676
222,06073,NaN,483,523,468,807
