,County,705,710,717,724,731
0,01001,NaN,114,138,126,226
1,01003,NaN,407,551,464,797
2,01005,NaN,19,20,13,37
3,01007,NaN,26,27,26,38
4,01009,NaN,103,118,114,206
5,01011,NaN,14,18,16,23
6,01013,NaN,27,29,29,47
7,01015,NaN,138,186,189,281
8,01017,NaN,94,112,112,204
9,01019,NaN,33,45,24,77
10,01021,NaN,59,67,57,117
11,01023,NaN,7,7,8,18
12,01025,NaN,16,17,11,25
13,01027,NaN,18,28,19,42
14,01029,NaN,24,24,19,34
15,01031,NaN,91,129,108,174
16,01033,NaN,127,139,131,185
17,01035,NaN,5,7,5,16
18,01037,NaN,12,14,12,28
19,01039,NaN,21,27,29,51
20,01041,NaN,11,13,11,30
21,01043,NaN,186,236,185,482
22,01045,NaN,90,119,115,172
23,01047,NaN,42,53,49,80
24,01049,NaN,102,120,58,201
25,01051,NaN,226,299,288,428
26,01053,NaN,32,44,35,72
27,01055,NaN,127,171,170,285
28,01057,NaN,22,23,24,42
29,01059,NaN,40,45,35,80
30,01061,NaN,13,18,23,37
31,01063,NaN,10,14,11,18
32,01065,NaN,17,19,16,30
33,01067,NaN,24,34,33,41
34,01069,NaN,152,192,217,274
35,01071,NaN,113,158,121,201
36,01073,NaN,2717,2668,3223,5528
37,01075,NaN,17,16,13,34
38,01077,NaN,163,172,157,300
39,01079,NaN,46,48,42,69
40,01081,NaN,369,303,555,760
41,01083,NaN,219,261,244,392
42,01085,NaN,16,23,13,23
43,01087,NaN,25,33,27,58
44,01089,NaN,1199,1283,1190,1784
45,01091,NaN,14,19,10,22
46,01093,NaN,34,39,31,84
47,01095,NaN,147,207,194,364
48,01097,NaN,1097,1007,1235,1583
49,01099,NaN,35,36,45,49
50,01101,NaN,905,833,979,1614
51,01103,NaN,298,345,393,566
52,01105,NaN,3,5,7,8
53,01107,NaN,16,24,15,43
54,01109,NaN,70,62,81,111
55,01111,NaN,52,67,47,102
56,01113,NaN,104,95,139,196
57,01115,NaN,208,277,239,521
58,01117,NaN,766,886,802,1483
59,01119,NaN,5,8,5,13
60,01121,NaN,138,200,146,238
61,01123,NaN,63,87,100,137
62,01125,NaN,343,362,342,560
63,01127,NaN,89,97,104,157
64,01129,NaN,11,11,15,29
65,01131,NaN,14,15,7,22
66,01133,NaN,23,29,37,57
67,02013,NaN,0,0,2,5
68,02016,NaN,0,3,0,1
69,02020,NaN,333,283,317,708
70,02050,NaN,18,19,19,48
71,02060,NaN,0,0,0,0
72,02068,NaN,0,1,0,2
73,02070,NaN,2,4,5,14
74,02090,NaN,67,56,61,152
75,02100,NaN,1,1,2,2
76,02105,NaN,0,0,0,0
77,02110,NaN,38,38,42,49
78,02122,NaN,59,74,45,111
79,02130,NaN,26,32,19,30
80,02150,NaN,4,7,10,14
81,02158,NaN,19,29,19,24
82,02164,NaN,2,2,3,5
83,02170,NaN,91,90,89,216
84,02180,NaN,27,24,20,50
85,02185,NaN,4,4,8,16
86,02188,NaN,11,14,14,26
87,02195,NaN,2,3,5,11
88,02198,NaN,5,6,6,7
89,02220,NaN,11,16,26,23
90,02230,NaN,0,1,1,0
91,02240,NaN,2,4,5,11
92,02261,NaN,0,0,0,0
93,02275,NaN,0,0,2,4
94,02282,NaN,1,1,1,3
95,02290,NaN,5,4,8,7
96,04001,NaN,105,117,93,175
97,04003,NaN,198,235,225,272
98,04005,NaN,397,423,225,637
99,04007,NaN,177,150,124,132
100,04009,NaN,46,56,49,70
101,04011,NaN,14,15,14,22
102,04012,NaN,31,39,31,56
103,04013,NaN,10864,13117,5288,16833
104,04015,NaN,580,525,476,746
105,04017,NaN,270,286,268,338
106,04019,NaN,1698,1908,1081,2378
107,04021,NaN,1262,1242,811,1334
108,04023,NaN,48,59,60,71
109,04025,NaN,350,434,432,596
110,04027,NaN,309,326,304,630
111,05001,NaN,24,28,25,53
112,05003,NaN,23,30,35,40
113,05005,NaN,79,104,65,154
114,05007,NaN,523,556,486,861
115,05009,NaN,63,80,74,89
116,05011,NaN,8,10,9,18
117,05013,NaN,10,9,9,13
118,05015,NaN,29,34,27,53
119,05017,NaN,9,12,13,18
120,05019,NaN,48,39,47,90
121,05021,NaN,21,29,21,36
122,05023,NaN,31,39,31,48
123,05025,NaN,10,14,14,25
124,05027,NaN,24,31,37,53
125,05029,NaN,35,40,28,68
126,05031,NaN,812,914,537,1067
127,05033,NaN,61,75,81,130
128,05035,NaN,189,178,176,263
129,05037,NaN,21,25,26,45
130,05039,NaN,4,6,6,8
131,05041,NaN,6,7,7,15
132,05043,NaN,12,16,22,29
133,05045,NaN,361,391,262,672
134,05047,NaN,22,24,16,42
135,05049,NaN,19,18,21,29
136,05051,NaN,116,167,262,279
137,05053,NaN,15,21,19,35
138,05055,NaN,99,111,77,152
139,05057,NaN,34,40,31,62
140,05059,NaN,69,94,92,152
141,05061,NaN,15,21,16,32
142,05063,NaN,39,45,41,50
143,05065,NaN,37,38,28,59
144,05067,NaN,25,26,25,38
145,05069,NaN,92,114,98,264
146,05071,NaN,30,38,32,61
147,05073,NaN,7,9,7,20
148,05075,NaN,44,47,45,73
149,05077,NaN,21,22,21,30
150,05079,NaN,30,45,27,68
151,05081,NaN,13,15,14,18
152,05083,NaN,22,27,27,45
153,05085,NaN,148,213,102,257
154,05087,NaN,31,39,36,42
155,05089,NaN,24,35,38,44
156,05091,NaN,31,37,28,69
157,05093,NaN,104,111,94,149
158,05095,NaN,6,7,10,11
159,05097,NaN,6,9,8,14
160,05099,NaN,20,23,15,29
161,05101,NaN,13,15,22,25
162,05103,NaN,65,90,65,119
163,05105,NaN,10,11,9,21
164,05107,NaN,43,54,74,75
165,05109,NaN,20,21,19,37
166,05111,NaN,65,78,38,83
167,05113,NaN,13,13,19,27
168,05115,NaN,119,161,89,192
169,05117,NaN,9,14,18,16
170,05119,NaN,987,912,929,1568
171,05121,NaN,43,53,34,86
172,05123,NaN,40,52,50,73
173,05125,NaN,273,314,232,653
174,05127,NaN,19,24,22,31
175,05129,NaN,18,21,20,30
176,05131,NaN,156,172,196,191
177,05133,NaN,24,23,18,39
178,05135,NaN,42,39,26,53
179,05137,NaN,13,13,13,20
180,05139,NaN,85,106,78,190
181,05141,NaN,26,31,36,42
182,05143,NaN,392,441,269,676
183,05145,NaN,135,129,127,181
184,05147,NaN,13,15,15,22
185,05149,NaN,32,40,37,70
186,06001,NaN,1934,2691,1839,4853
187,06003,NaN,2,1,3,2
188,06005,NaN,25,32,28,57
189,06007,NaN,74,113,107,237
190,06009,NaN,31,43,44,77
191,06011,NaN,7,11,11,18
192,06013,NaN,1234,1503,1004,3643
193,06015,NaN,4,9,21,23
194,06017,NaN,142,180,118,356
195,06019,NaN,613,758,932,1575
196,06021,NaN,13,14,18,32
197,06023,NaN,112,132,89,206
198,06025,NaN,487,662,497,1157
199,06027,NaN,20,20,26,42
200,06029,NaN,1175,1737,879,1808
201,06031,NaN,144,219,182,418
202,06033,NaN,25,35,36,81
203,06035,NaN,15,18,19,44
204,06037,NaN,75686,54420,34204,112995
205,06039,NaN,104,125,128,240
206,06041,NaN,382,557,238,676
207,06043,NaN,16,18,13,29
208,06045,NaN,54,71,67,118
209,06047,NaN,173,196,207,540
210,06049,NaN,2,3,6,9
211,06051,NaN,26,23,19,40
212,06053,NaN,258,356,297,645
213,06055,NaN,170,231,133,400
214,06057,NaN,98,121,82,189
215,06059,NaN,4038,5147,4797,10098
216,06061,NaN,358,423,321,844
217,06063,NaN,16,23,22,33
218,06065,NaN,3858,4872,3473,8841
219,06067,NaN,1437,2050,1384,3282
220,06069,NaN,64,77,55,118
221,06071,NaN,3032,3600,2949,5002
222,06073,NaN,10111,11746,8297,25823
223,06075,NaN,2124,1938,1722,4068
224,06077,NaN,636,824,486,1143
225,06079,NaN,302,423,261,847
226,06081,NaN,942,1355,557,2110
227,06083,NaN,551,746,453,1636
228,06085,NaN,2053,2466,1521,6099
229,06087,NaN,245,295,144,513
230,06089,NaN,83,120,151,201
231,06091,NaN,1,1,2,3
232,06093,NaN,13,22,15,35
233,06095,NaN,357,465,282,962
234,06097,NaN,495,702,326,1227
235,06099,NaN,1064,1145,1227,2104
236,06101,NaN,62,66,69,138
237,06103,NaN,28,34,49,96
238,06105,NaN,1,4,6,12
239,06107,NaN,302,415,443,770
240,06109,NaN,56,70,53,110
241,06111,NaN,1481,1966,1631,3650
242,06113,NaN,232,287,172,625
243,06115,NaN,55,84,69,147
244,08001,NaN,1598,1574,957,2130
245,08003,NaN,21,21,16,26
246,08005,NaN,2534,2135,1461,4409
247,08007,NaN,23,18,18,25
248,08009,NaN,6,5,5,5
249,08011,NaN,5,7,8,10
250,08013,NaN,1052,989,919,993
251,08014,NaN,185,177,112,250
252,08015,NaN,23,19,16,34
253,08017,NaN,1,1,3,4
254,08019,NaN,20,15,14,19
255,08021,NaN,7,8,8,12
256,08023,NaN,1,0,3,4
257,08025,NaN,3,3,4,7
258,08027,NaN,4,4,4,8
259,08029,NaN,21,27,34,50
260,08031,NaN,3603,2905,2211,5594
261,08033,NaN,6,6,7,8
262,08035,NaN,1017,887,550,1167
263,08037,NaN,570,327,440,864
264,08039,NaN,52,55,27,70
265,08041,NaN,1820,1579,1043,2096
266,08043,NaN,49,66,75,84
267,08045,NaN,168,173,109,241
268,08047,NaN,13,11,11,13
269,08049,NaN,31,37,24,50
270,08051,NaN,23,24,22,26
271,08053,NaN,1,1,2,1
272,08055,NaN,14,11,14,16
273,08057,NaN,1,1,1,1
274,08059,NaN,1661,1376,853,1995
275,08061,NaN,0,1,1,4
276,08063,NaN,21,22,14,30
277,08065,NaN,12,15,19,17
278,08067,NaN,124,128,82,128
279,08069,NaN,844,828,620,1198
280,08071,NaN,16,16,15,22
281,08073,NaN,9,7,10,8
282,08075,NaN,29,30,32,37
283,08077,NaN,362,363,384,337
284,08079,NaN,0,0,1,1
285,08081,NaN,16,19,16,25
286,08083,NaN,39,42,50,49
287,08085,NaN,37,45,50,79
288,08087,NaN,23,23,30,43
289,08089,NaN,13,15,24,27
290,08091,NaN,10,10,9,13
291,08093,NaN,44,41,30,52
292,08095,NaN,5,5,5,7
293,08097,NaN,186,78,143,152
294,08099,NaN,9,14,16,20
295,08101,NaN,248,246,285,274
296,08103,NaN,15,15,11,20
297,08105,NaN,14,14,15,17
298,08107,NaN,77,63,33,74
299,08109,NaN,5,5,7,7
300,08111,NaN,3,3,7,5
301,08113,NaN,52,31,86,89
302,08115,NaN,2,2,3,3
303,08117,NaN,224,168,242,419
304,08119,NaN,28,30,23,42
305,08121,NaN,6,4,5,8
306,08123,NaN,741,733,554,804
307,08125,NaN,14,20,20,20
308,09001,NaN,5834,6037,3666,9987
309,09003,NaN,4018,4464,4017,7672
310,09005,NaN,787,811,861,1332
311,09007,NaN,719,810,489,1195
312,09009,NaN,5461,6039,4311,12229
313,09011,NaN,1175,1342,1056,1698
314,09013,NaN,439,472,442,582
315,09015,NaN,552,725,435,980
316,10001,NaN,1507,1353,1450,2895
317,10003,NaN,4480,3764,2867,6060
318,10005,NaN,1595,1396,1338,2458
319,11001,NaN,7632,4802,4810,13291
320,12001,NaN,334,722,492,1282
321,12003,NaN,24,25,34,80
322,12005,NaN,133,230,371,695
323,12007,NaN,20,31,42,87
324,12009,NaN,619,1326,1270,2342
325,12011,NaN,3992,20708,3592,19370
326,12013,NaN,8,13,13,60
327,12015,NaN,173,324,304,704
328,12017,NaN,83,88,130,606
329,12019,NaN,200,406,362,708
