,State,425,430,437,444,451,458,465,472,479
0,Washington,NaN,51,51,51,51,51,51,51,51
1,Illinois,NaN,140,140,140,140,140,140,140,140
2,California,NaN,1009,1009,1009,1009,1009,1009,1009,1009
3,Arizona,NaN,187,187,187,187,187,187,187,187
4,Massachusetts,NaN,218,218,218,218,218,218,218,218
5,Wisconsin,NaN,62,62,62,62,62,62,62,62
6,Texas,NaN,932,932,932,932,932,932,932,932
7,Nebraska,NaN,8,8,8,8,8,8,8,8
8,Utah,NaN,39,39,39,39,39,39,39,39
9,Oregon,NaN,40,40,40,40,40,40,40,40
10,Florida,NaN,488,488,488,488,488,488,488,488
11,New York,NaN,551,551,551,551,551,551,551,551
12,Rhode Island,NaN,28,28,28,28,28,28,28,28
13,Georgia,NaN,314,314,314,314,314,314,314,314
14,New Hampshire,NaN,18,18,18,18,18,18,18,18
15,North Carolina,NaN,129,129,129,129,129,129,129,129
16,New Jersey,NaN,246,246,246,246,246,246,246,246
17,Colorado,NaN,32,32,32,32,32,32,32,32
18,Maryland,NaN,120,120,120,120,120,120,120,120
19,Nevada,NaN,54,54,54,54,54,54,54,54
20,Tennessee,NaN,70,70,70,70,70,70,70,70
21,Hawaii,NaN,3,3,3,3,3,3,3,3
22,Indiana,NaN,80,80,80,80,80,80,80,80
23,Kentucky,NaN,754,754,754,754,754,754,754,754
24,Minnesota,NaN,36,36,36,36,36,36,36,36
25,Oklahoma,NaN,87,87,87,87,87,87,87,87
26,Pennsylvania,NaN,273,273,273,273,273,273,273,273
27,South Carolina,NaN,107,107,107,107,107,107,107,107
28,District of Columbia,NaN,9,9,9,9,9,9,9,9
29,Kansas,NaN,20,20,20,20,20,20,20,20
30,Missouri,NaN,53,53,53,53,53,53,53,53
31,Vermont,NaN,5,5,5,5,5,5,5,5
32,Virginia,NaN,119,119,119,119,119,119,119,119
33,Connecticut,NaN,67,67,67,67,67,67,67,67
34,Iowa,NaN,41,41,41,41,41,41,41,41
35,Louisiana,NaN,127,127,127,127,127,127,127,127
36,Ohio,NaN,468,468,468,468,468,468,468,468
37,Michigan,NaN,137,137,137,137,137,137,137,137
38,South Dakota,NaN,13,13,13,13,13,13,13,13
39,Arkansas,NaN,78,78,78,78,78,78,78,78
40,Delaware,NaN,22,22,22,22,22,22,22,22
41,Mississippi,NaN,59,59,59,59,59,59,59,59
42,New Mexico,NaN,39,39,39,39,39,39,39,39
43,North Dakota,NaN,4,4,4,4,4,4,4,4
44,Wyoming,NaN,2,2,2,2,2,2,2,2
45,Alaska,NaN,4,4,4,4,4,4,4,4
46,Maine,NaN,4,4,4,4,4,4,4,4
47,Alabama,NaN,109,109,109,109,109,109,109,109
48,Idaho,NaN,31,31,31,31,31,31,31,31
49,Montana,NaN,22,22,22,22,22,22,22,22
50,Puerto Rico,NaN,19,19,19,19,19,19,19,19
51,Virgin Islands,NaN,0,0,0,0,0,0,0,0
52,Guam,NaN,1,1,1,1,1,1,1,1
53,West Virginia,NaN,81,81,81,81,81,81,81,81
54,Northern Mariana Islands,NaN,0,0,0,0,0,0,0,0
55,American Samoa,NaN,0,0,0,0,0,0,0,0
