,State,425,430,437,444,451
0,Washington,355986,5205,5266,5290,5403
1,Illinois,1222992,12718,12675,12727,12310
2,California,3645303,18854,18785,19310,19861
3,Arizona,836737,3588,3517,3624,3389
4,Massachusetts,615874,12185,12320,12507,12428
5,Wisconsin,629787,3962,3993,4023,4078
6,Texas,2757552,32290,33205,33320,33480
7,Nebraska,206571,1777,1794,1761,1752
8,Utah,381788,3164,3332,3298,3269
9,Oregon,161706,1930,1919,1888,1886
10,Florida,2011211,31218,31303,31274,31366
11,New York,1785565,44185,44384,43897,45353
12,Rhode Island,134039,2537,2517,2538,2514
13,Georgia,1046382,11289,10819,10630,11212
14,New Hampshire,80750,2027,1928,1958,2048
15,North Carolina,898102,12833,13338,12993,13694
16,New Jersey,869037,28001,27929,27906,28096
17,Colorado,450934,7189,7398,7036,7126
18,Maryland,400705,6453,6401,6341,6388
19,Nevada,301334,2006,1850,1966,1823
20,Tennessee,801645,9535,9255,9155,8576
21,Hawaii,29198,545,518,508,519
22,Indiana,678416,5328,5380,5404,5349
23,Kentucky,421121,4665,4710,4636,4633
24,Minnesota,506376,7963,7876,7929,7899
25,Oklahoma,435450,2470,2522,2519,2476
26,Pennsylvania,991089,20363,20254,19852,20406
27,South Carolina,542203,7955,8024,7697,8071
28,District of Columbia,43383,758,698,659,677
29,Kansas,301898,1513,1516,1384,1645
30,Missouri,575562,4514,4659,4120,4568
31,Vermont,17839,845,875,884,885
32,Virginia,605967,9991,10139,10219,10423
33,Connecticut,299667,6186,5938,6003,5910
34,Iowa,346217,3011,2989,2841,3046
35,Louisiana,441066,3751,3740,3906,3283
36,Ohio,1001194,10512,10454,10330,10246
37,Michigan,696838,20654,20683,20968,21483
38,South Dakota,115972,1216,1221,1229,1211
39,Arkansas,328707,1184,1187,1664,1178
40,Delaware,92429,1757,1716,1664,1671
41,Mississippi,302932,2236,2473,2373,2286
42,New Mexico,189893,1420,1391,1414,1472
43,North Dakota,101701,648,637,656,655
44,Wyoming,55730,416,415,438,481
45,Alaska,61435,854,865,875,817
46,Maine,48642,1417,1426,1426,1434
47,Alabama,511779,7360,6996,6828,6556
48,Idaho,177760,2195,2219,2191,2211
49,Montana,103098,1211,1158,1171,1165
50,Puerto Rico,104743,1377,1405,1453,1434
51,Virgin Islands,2767,0,0,0,0
52,Guam,7784,12,13,12,13
53,West Virginia,138102,2353,2416,2448,2502
54,Northern Mariana Islands,158,2,1,0,1
55,American Samoa,0,0,0,0,0
