,State,369,374,381,388,395
0,Washington,302141,6601,5109,4414,3754
1,Illinois,1104763,23957,22764,19317,16493
2,California,3213222,205805,213573,191484,171253
3,Arizona,727895,48161,49575,45308,41045
4,Massachusetts,503688,32596,31199,27649,24612
5,Wisconsin,582477,11165,10316,8650,7304
6,Texas,2269424,89624,86511,75559,65528
7,Nebraska,187793,3856,3590,3065,2616
8,Utah,337264,13305,12388,10794,9502
9,Oregon,138587,5976,5945,5356,4829
10,Florida,1658169,77726,75179,66876,59632
11,New York,1347667,81197,83086,73838,65436
12,Rhode Island,111754,45314,80339,188705,424265
13,Georgia,870828,44531,45100,40876,36692
14,New Hampshire,62768,5643,5506,5157,4743
15,North Carolina,723445,40538,39029,35272,31987
16,New Jersey,666951,29720,29677,26137,22998
17,Colorado,387500,10393,10000,8515,7302
18,Maryland,343138,13790,14249,12874,11560
19,Nevada,271897,9965,10350,9307,8330
20,Tennessee,710427,26582,26097,23193,20320
21,Hawaii,25495,851,971,979,986
22,Indiana,613228,18832,18730,16246,14050
23,Kentucky,347827,30991,28431,25099,22099
24,Minnesota,455783,7725,7261,6196,5317
25,Oklahoma,374853,20192,20038,17985,16172
26,Pennsylvania,812098,38043,37433,32582,28156
27,South Carolina,421417,29483,30414,28047,25976
28,District of Columbia,35505,1516,1696,1618,1537
29,Kansas,271503,5639,3546,3172,2730
30,Missouri,462759,12449,12300,10843,9599
31,Vermont,11165,845,916,899,874
32,Virginia,478619,25543,26844,24395,22064
33,Connecticut,243632,147212,234782,697986,799486
34,Iowa,313909,5582,5177,4435,3823
35,Louisiana,385942,218408,349244,408512,1038974
36,Ohio,868656,40291,36876,32007,27799
37,Michigan,600093,31552,27842,26502,33726
38,South Dakota,107180,1646,1576,1349,1188
39,Arkansas,284702,12818,12717,11447,10264
40,Delaware,75191,5082,5459,5093,4710
41,Mississippi,265146,12036,12075,10957,9904
42,New Mexico,169696,5209,5122,4488,3907
43,North Dakota,96874,796,769,658,571
44,Wyoming,51062,1691,1538,1380,1238
45,Alaska,53399,1183,1210,1092,987
46,Maine,37046,2687,2868,2722,2579
47,Alabama,443009,17625,17712,15802,14176
48,Idaho,160033,10114,7934,6894,6055
49,Montana,91816,1980,1910,1715,1560
50,Puerto Rico,91596,NaN,NaN,NaN,NaN
51,Virgin Islands,2350,NaN,NaN,NaN,NaN
52,Guam,7554,NaN,NaN,NaN,NaN
53,West Virginia,115839,6704,7100,6539,5938
54,Northern Mariana Islands,132,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
