,State,404,409,416,423,430
0,Washington,340708,4391,4170,3959,3703
1,Illinois,1187757,10150,9857,8590,7739
2,California,3573549,31949,30673,27117,24807
3,Arizona,817821,9075,9652,9298,9256
4,Massachusetts,582543,17127,17864,16690,15945
5,Wisconsin,617700,4590,4658,4279,4068
6,Texas,2660791,34193,33585,29991,27520
7,Nebraska,200946,1827,1825,1657,1562
8,Utah,371492,6038,6497,6265,6114
9,Oregon,155787,2753,2903,2700,2562
10,Florida,1910921,39733,40328,36921,34298
11,New York,1650303,46290,47240,43935,42065
12,Rhode Island,126588,46124,145708,955180,1059360
13,Georgia,1008660,15762,15063,13389,12138
14,New Hampshire,75588,2140,2315,2286,2323
15,North Carolina,862170,20785,21252,19260,17534
16,New Jersey,792496,18552,18957,17523,16764
17,Colorado,429839,5694,5780,5362,5143
18,Maryland,382702,5175,5177,4667,4244
19,Nevada,293980,2384,2423,2243,2154
20,Tennessee,775693,8778,8801,7880,7173
21,Hawaii,27785,322,335,310,290
22,Indiana,662213,5833,5786,5152,4706
23,Kentucky,405126,21805,20528,19801,17581
24,Minnesota,485230,4876,5229,4773,4422
25,Oklahoma,424888,7288,7705,7091,6565
26,Pennsylvania,935822,14829,14489,13121,12335
27,South Carolina,517976,15959,17085,16099,15141
28,District of Columbia,40684,842,903,853,805
29,Kansas,296644,2154,1802,1810,1630
30,Missouri,495439,3257,3190,2800,2537
31,Vermont,15284,863,1022,1062,1101
32,Virginia,577174,12170,12339,11002,9959
33,Connecticut,282626,81918,286277,826351,3565286
34,Iowa,364136,3710,3705,3336,3060
35,Louisiana,430504,58394,87220,319722,132855
36,Ohio,968874,15284,15413,13946,12977
37,Michigan,647415,32569,41386,52191,55411
38,South Dakota,112470,1131,1215,1152,1103
39,Arkansas,322509,6954,7002,6668,6420
40,Delaware,87080,1864,2005,1915,1870
41,Mississippi,294994,3882,3744,3402,3155
42,New Mexico,185297,2112,2180,2066,2029
43,North Dakota,99852,416,426,388,363
44,Wyoming,54471,613,708,721,738
45,Alaska,58647,418,435,425,416
46,Maine,44763,1124,1271,1271,1296
47,Alabama,493769,5202,5092,4577,4202
48,Idaho,171462,4630,4685,4467,4468
49,Montana,100003,1156,1224,1205,1204
50,Puerto Rico,100584,NaN,NaN,NaN,NaN
51,Virgin Islands,2646,NaN,NaN,NaN,NaN
52,Guam,7737,NaN,NaN,NaN,NaN
53,West Virginia,132048,2033,2099,1973,1887
54,Northern Mariana Islands,143,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
