,State,249,255,262,269,276
0,Washington,86269,3197,3451,3914,4528
1,Illinois,290373,13084,12597,11906,11614
2,California,809890,27494,30837,35897,44163
3,Arizona,217237,4135,5596,7480,10234
4,Massachusetts,130642,2500,2366,2171,2013
5,Wisconsin,115862,10908,11855,13138,14711
6,Texas,758756,35675,42113,52273,68945
7,Nebraska,44063,2450,2506,2450,2327
8,Utah,70615,5776,7075,8789,11025
9,Oregon,32820,1680,1939,2287,2785
10,Florida,700564,18704,23202,30369,43319
11,New York,455626,5237,5437,5464,5625
12,Rhode Island,24181,1085,950,813,666
13,Georgia,314685,9941,10918,12257,14447
14,New Hampshire,8172,229,229,216,202
15,North Carolina,208566,11947,14208,16846,20444
16,New Jersey,203548,2942,2913,2801,2711
17,Colorado,69058,2834,2789,2813,2852
18,Maryland,123403,3909,3725,3588,3508
19,Nevada,78728,2416,2632,3054,3752
20,Tennessee,192995,10444,11344,13034,15340
21,Hawaii,12116,977,1216,1492,1917
22,Indiana,117450,6068,6028,6042,6178
23,Kentucky,66491,9602,11889,13407,14487
24,Minnesota,96734,5951,5592,5578,5544
25,Oklahoma,84333,7165,8663,10483,13059
26,Pennsylvania,160744,5481,5678,5769,5887
27,South Carolina,145887,8357,10824,14383,19997
28,District of Columbia,15250,298,267,241,219
29,Kansas,56874,3274,3469,3601,3767
30,Missouri,125026,11500,12579,14025,16075
31,Vermont,1742,41,46,51,57
32,Virginia,146001,7246,7146,7174,7307
33,Connecticut,56587,1543,1598,1547,1387
34,Iowa,86624,5544,6128,6303,6405
35,Louisiana,164851,7131,6443,6807,7264
36,Ohio,150809,6472,6980,7398,8010
37,Michigan,134373,5294,5224,5135,5174
38,South Dakota,21541,2508,2916,3063,3190
39,Arkansas,81242,6264,8216,10495,13658
40,Delaware,20260,612,591,566,547
41,Mississippi,96859,3248,3538,3823,4194
42,New Mexico,28844,816,859,895,920
43,North Dakota,20724,2164,2199,2193,2195
44,Wyoming,5633,440,487,547,611
45,Alaska,7481,725,892,1167,1596
46,Maine,5287,248,260,269,272
47,Alabama,152321,7647,8664,10145,12134
48,Idaho,40501,3114,3911,4968,6772
49,Montana,12107,1480,2130,3150,4862
50,Puerto Rico,46304,NaN,NaN,NaN,NaN
51,Virgin Islands,1317,NaN,NaN,NaN,NaN
52,Guam,2286,NaN,NaN,NaN,NaN
53,West Virginia,15351,1289,1463,1628,1837
54,Northern Mariana Islands,70,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
