,State,233,241,248,255,262
0,Washington,79011,2470,2441,2500,2634
1,Illinois,259879,12330,10986,9466,8034
2,California,754905,20974,19462,19150,20555
3,Arizona,207523,5041,6738,8673,10472
4,Massachusetts,123986,0,0,0,126
5,Wisconsin,86250,6729,6665,6351,6336
6,Texas,674943,19853,18927,18953,20232
7,Nebraska,37851,1756,1733,1588,1610
8,Utah,56675,2693,2705,2681,2715
9,Oregon,28865,1233,1176,1174,1176
10,Florida,658381,20550,20347,23763,27534
11,New York,442791,4658,4710,4631,4588
12,Rhode Island,22905,621,613,610,616
13,Georgia,290781,10798,9890,9710,9884
14,New Hampshire,7620,220,237,242,242
15,North Carolina,187841,9072,9310,9480,9491
16,New Jersey,195888,2183,2271,2306,2289
17,Colorado,60462,2185,2318,2489,2559
18,Maryland,114724,4506,4742,5031,5084
19,Nevada,72806,1786,1622,1641,1865
20,Tennessee,169859,8662,8146,8296,8011
21,Hawaii,10459,56,0,0,0
22,Indiana,103505,5235,4604,4103,3841
23,Kentucky,55704,4406,4451,4519,4621
24,Minnesota,82716,3586,3455,3295,3473
25,Oklahoma,67642,5708,5738,5753,5808
26,Pennsylvania,147703,5220,5445,5315,5290
27,South Carolina,129046,4738,4544,4229,4793
28,District of Columbia,14493,NaN,NaN,NaN,NaN
29,Kansas,48370,3121,3086,3340,3728
30,Missouri,100268,9561,9688,9754,10276
31,Vermont,1668,42,42,42,43
32,Virginia,131571,6234,5979,5734,5658
33,Connecticut,54326,782,770,712,716
34,Iowa,73399,4494,4605,4736,4463
35,Louisiana,156174,5774,6296,6851,7215
36,Ohio,135326,7019,6684,6410,6541
37,Michigan,122251,4244,4244,4244,4244
38,South Dakota,16117,1942,2156,1894,2066
39,Arkansas,67911,3818,3774,3947,3698
40,Delaware,18559,687,734,715,709
41,Mississippi,89175,3450,3311,3493,3448
42,New Mexico,26563,846,967,1074,1181
43,North Dakota,14684,2144,2520,2977,3442
44,Wyoming,4264,254,246,242,255
45,Alaska,6104,500,511,503,504
46,Maine,4792,176,179,182,188
47,Alabama,136703,7595,6833,7054,7375
48,Idaho,34950,1605,1609,1588,1617
49,Montana,8785,872,878,874,877
50,Puerto Rico,36581,NaN,NaN,NaN,NaN
51,Virgin Islands,1201,NaN,NaN,NaN,NaN
52,Guam,1863,NaN,NaN,NaN,NaN
53,West Virginia,12177,1171,1238,1159,1281
54,Northern Mariana Islands,59,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
