,State,733,738,745,752,759
0,Washington,NaN,121945,136314,156582,185649
1,Illinois,NaN,191982,187085,177945,165162
2,California,NaN,878207,960820,1009445,1041410
3,Arizona,NaN,192210,237463,273351,301067
4,Massachusetts,NaN,97703,86411,76762,68782
5,Wisconsin,NaN,210434,270269,328012,380930
6,Texas,NaN,519859,575244,614846,630483
7,Nebraska,NaN,41831,50941,58781,65109
8,Utah,NaN,95459,111884,129480,146407
9,Oregon,NaN,73843,86105,98077,107816
10,Florida,NaN,340607,325230,307961,275081
11,New York,NaN,172198,127680,95410,73278
12,Rhode Island,NaN,25400,23394,21545,20349
13,Georgia,NaN,119665,114779,106610,97243
14,New Hampshire,NaN,25309,27747,29856,31665
15,North Carolina,NaN,253050,288840,317598,340606
16,New Jersey,NaN,70916,53525,42232,34166
17,Colorado,NaN,93770,94125,93127,88673
18,Maryland,NaN,40587,32944,27081,22359
19,Nevada,NaN,125652,182179,238107,272607
20,Tennessee,NaN,149073,183015,212401,237963
21,Hawaii,NaN,38536,43063,46114,47733
22,Indiana,NaN,115484,124563,127720,127746
23,Kentucky,NaN,111850,137965,159610,173013
24,Minnesota,NaN,119184,149685,183630,201678
25,Oklahoma,NaN,116817,153834,190233,219080
26,Pennsylvania,NaN,137432,128432,122505,117546
27,South Carolina,NaN,134413,153283,171157,188262
28,District of Columbia,NaN,5474,4090,3197,2458
29,Kansas,NaN,117652,161235,196894,217864
30,Missouri,NaN,103791,113392,124650,130027
31,Vermont,NaN,11236,11363,11221,11054
32,Virginia,NaN,100141,96934,94959,94585
33,Connecticut,NaN,33114,28182,24592,22206
34,Iowa,NaN,46042,52393,58199,63535
35,Louisiana,NaN,75571,74970,73475,69038
36,Ohio,NaN,193593,212353,227493,237934
37,Michigan,NaN,156273,175310,201922,237823
38,South Dakota,NaN,19098,22713,25973,28201
39,Arkansas,NaN,81497,92146,98178,100751
40,Delaware,NaN,15314,14093,12992,11890
41,Mississippi,NaN,55621,60711,64222,65724
42,New Mexico,NaN,54953,71497,89932,108937
43,North Dakota,NaN,24221,32288,39935,46167
44,Wyoming,NaN,13669,18490,23683,28426
45,Alaska,NaN,24918,31943,38128,42426
46,Maine,NaN,7262,7763,8095,8128
47,Alabama,NaN,109033,124084,133565,137007
48,Idaho,NaN,29020,41741,56744,73424
49,Montana,NaN,15938,21185,26781,32970
50,Puerto Rico,NaN,34792,29645,25673,22776
51,Virgin Islands,NaN,580,429,330,265
52,Guam,NaN,7883,11998,15900,17961
53,West Virginia,NaN,35556,39837,43455,45464
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
