,State,488,493,500,507,514
0,Washington,NaN,6652,6462,6490,6678
1,Illinois,NaN,8158,7322,6869,6807
2,California,NaN,8096,7567,7263,7216
3,Arizona,NaN,3460,3267,3163,3160
4,Massachusetts,NaN,3026,2682,2493,2438
5,Wisconsin,NaN,2768,2561,2441,2396
6,Texas,NaN,11353,10535,10017,9854
7,Nebraska,NaN,674,595,557,543
8,Utah,NaN,1898,1815,1773,1757
9,Oregon,NaN,3146,2968,2916,2991
10,Florida,NaN,16897,15461,14842,14618
11,New York,NaN,8880,7860,7344,7261
12,Rhode Island,NaN,772,703,666,643
13,Georgia,NaN,4228,3863,3723,3729
14,New Hampshire,NaN,600,514,479,476
15,North Carolina,NaN,6329,5922,5761,5718
16,New Jersey,NaN,2311,1958,1780,1731
17,Colorado,NaN,5855,5312,5065,4977
18,Maryland,NaN,2092,1897,1803,1808
19,Nevada,NaN,2064,2007,1993,2015
20,Tennessee,NaN,2776,2464,2306,2244
21,Hawaii,NaN,559,571,594,632
22,Indiana,NaN,4604,4286,4115,4044
23,Kentucky,NaN,3251,3199,3221,3214
24,Minnesota,NaN,4380,3858,3596,3490
25,Oklahoma,NaN,857,796,762,753
26,Pennsylvania,NaN,9104,8164,7698,7508
27,South Carolina,NaN,2805,2645,2544,2553
28,District of Columbia,NaN,239,223,216,218
29,Kansas,NaN,1270,1326,1373,1405
30,Missouri,NaN,2817,2757,2761,2841
31,Vermont,NaN,258,237,231,236
32,Virginia,NaN,2591,2308,2194,2170
33,Connecticut,NaN,1061,744,525,370
34,Iowa,NaN,1226,1110,1054,1035
35,Louisiana,NaN,3018,3071,3136,3264
36,Ohio,NaN,5998,5646,5453,5446
37,Michigan,NaN,9325,8098,7493,7237
38,South Dakota,NaN,308,279,263,259
39,Arkansas,NaN,1262,1291,1324,1369
40,Delaware,NaN,1069,1065,1075,1085
41,Mississippi,NaN,1650,1732,1812,1877
42,New Mexico,NaN,1148,1111,1093,1088
43,North Dakota,NaN,476,440,418,404
44,Wyoming,NaN,643,714,767,798
45,Alaska,NaN,408,372,352,348
46,Maine,NaN,1244,1134,1096,1102
47,Alabama,NaN,1921,1943,1988,2033
48,Idaho,NaN,1165,1177,1192,1207
49,Montana,NaN,586,556,542,539
50,Puerto Rico,NaN,1070,954,907,914
51,Virgin Islands,NaN,52,51,52,54
52,Guam,NaN,44,45,47,49
53,West Virginia,NaN,1767,1699,1661,1635
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
