,State,719,724,731,738,745
0,Washington,NaN,123914,187303,259249,319854
1,Illinois,NaN,315158,412518,487285,527311
2,California,NaN,899083,1464224,2197842,2968575
3,Arizona,NaN,77127,101192,125935,151996
4,Massachusetts,NaN,209734,279888,339308,372875
5,Wisconsin,NaN,76000,93481,107923,116761
6,Texas,NaN,588259,938587,1406921,1928718
7,Nebraska,NaN,22422,30799,40124,49031
8,Utah,NaN,67212,101811,137552,161494
9,Oregon,NaN,65009,105861,157559,215051
10,Florida,NaN,864976,1344477,1861465,2205815
11,New York,NaN,780683,1052621,1311707,1504466
12,Rhode Island,NaN,41899,52510,57948,55099
13,Georgia,NaN,274374,430293,630881,864743
14,New Hampshire,NaN,13567,15017,15627,15402
15,North Carolina,NaN,214507,317997,433205,534768
16,New Jersey,NaN,337850,459058,576113,675108
17,Colorado,NaN,95363,137454,196230,278233
18,Maryland,NaN,142664,212206,313042,447962
19,Nevada,NaN,34751,52225,74584,103529
20,Tennessee,NaN,138919,207693,296366,397767
21,Hawaii,NaN,37529,56429,80230,105243
22,Indiana,NaN,98020,120493,136392,136963
23,Kentucky,NaN,74106,100236,123740,130679
24,Minnesota,NaN,46536,55700,65404,74027
25,Oklahoma,NaN,44621,64455,86830,108933
26,Pennsylvania,NaN,240945,317094,375350,405474
27,South Carolina,NaN,133512,220569,329769,439828
28,District of Columbia,NaN,23096,28990,35578,42918
29,Kansas,NaN,58533,82352,107104,129108
30,Missouri,NaN,101189,140168,186846,236650
31,Vermont,NaN,10714,13877,16791,18656
32,Virginia,NaN,165315,239081,333327,444576
33,Connecticut,NaN,83142,110429,136510,157283
34,Iowa,NaN,33703,44186,52652,55619
35,Louisiana,NaN,151554,256963,394468,523525
36,Ohio,NaN,165597,196559,224305,247146
37,Michigan,NaN,171757,216958,241740,235573
38,South Dakota,NaN,14905,21963,30390,38882
39,Arkansas,NaN,74363,122720,182874,244423
40,Delaware,NaN,24138,31959,40294,47912
41,Mississippi,NaN,74959,127196,200809,283439
42,New Mexico,NaN,21370,26320,31229,34106
43,North Dakota,NaN,8188,11079,13858,16673
44,Wyoming,NaN,6276,9598,13799,18754
45,Alaska,NaN,11800,18274,26314,34840
46,Maine,NaN,5532,5712,5696,5427
47,Alabama,NaN,132215,232491,368511,515487
48,Idaho,NaN,9917,13851,18816,24128
49,Montana,NaN,7995,12241,17848,24670
50,Puerto Rico,NaN,128996,189733,255415,307901
51,Virgin Islands,NaN,5858,9824,13785,15376
52,Guam,NaN,2549,5420,10505,17585
53,West Virginia,NaN,26536,32884,37555,39145
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
