,State,621,626,633,640,647
0,Washington,NaN,21135,21623,22124,22429
1,Illinois,NaN,18570,17553,16174,14251
2,California,NaN,36786,32865,29114,26172
3,Arizona,NaN,19234,20074,20659,20835
4,Massachusetts,NaN,10805,10575,10322,9929
5,Wisconsin,NaN,22393,23497,24155,24231
6,Texas,NaN,52611,43273,37547,32138
7,Nebraska,NaN,4900,5090,5243,5170
8,Utah,NaN,10432,10685,10786,10509
9,Oregon,NaN,11812,12054,12167,12150
10,Florida,NaN,60768,58029,52429,48751
11,New York,NaN,32508,32469,32515,32225
12,Rhode Island,NaN,2025,1935,1841,1680
13,Georgia,NaN,22077,19235,16635,14207
14,New Hampshire,NaN,4104,4675,5235,5771
15,North Carolina,NaN,28675,25787,22873,20195
16,New Jersey,NaN,11887,11377,10900,10312
17,Colorado,NaN,13533,13829,13589,12570
18,Maryland,NaN,8980,9400,9740,9908
19,Nevada,NaN,5703,5454,5069,4597
20,Tennessee,NaN,19052,15753,12888,10317
21,Hawaii,NaN,1808,1529,1283,1066
22,Indiana,NaN,17549,16306,15001,13382
23,Kentucky,NaN,21785,20582,19316,17660
24,Minnesota,NaN,22891,27190,32092,37494
25,Oklahoma,NaN,9998,9241,8415,7530
26,Pennsylvania,NaN,33882,35416,36512,37391
27,South Carolina,NaN,15485,13122,11173,9192
28,District of Columbia,NaN,910,798,699,584
29,Kansas,NaN,7466,7680,7928,7975
30,Missouri,NaN,10838,10095,9496,8799
31,Vermont,NaN,1285,1293,1301,1313
32,Virginia,NaN,22084,22108,22656,23384
33,Connecticut,NaN,3095,2980,2815,2628
34,Iowa,NaN,10587,10743,10481,10350
35,Louisiana,NaN,6658,5843,5067,4321
36,Ohio,NaN,38271,36911,35980,35049
37,Michigan,NaN,32671,37489,41740,43870
38,South Dakota,NaN,3207,3369,3565,3707
39,Arkansas,NaN,5155,4449,3888,3317
40,Delaware,NaN,3422,3567,3694,3688
41,Mississippi,NaN,6059,5102,4280,3700
42,New Mexico,NaN,5728,6267,6642,6760
43,North Dakota,NaN,4928,5741,6725,7773
44,Wyoming,NaN,3513,3521,3486,3306
45,Alaska,NaN,10293,11810,13601,15486
46,Maine,NaN,5765,7212,8877,10782
47,Alabama,NaN,11421,9601,8298,7321
48,Idaho,NaN,8964,9266,9609,9901
49,Montana,NaN,7307,7833,8336,8752
50,Puerto Rico,NaN,1029,892,768,686
51,Virgin Islands,NaN,182,188,185,184
52,Guam,NaN,857,837,806,771
53,West Virginia,NaN,9974,9551,9110,8568
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
