,State,614,619,626,633,640
0,Washington,NaN,20327,19783,19272,18189
1,Illinois,NaN,21938,20949,20058,19243
2,California,NaN,39788,34459,30340,27396
3,Arizona,NaN,17842,17370,16283,14570
4,Massachusetts,NaN,13577,14126,14695,15363
5,Wisconsin,NaN,30009,38038,48006,59898
6,Texas,NaN,76701,69155,63210,58008
7,Nebraska,NaN,4366,4229,4101,4079
8,Utah,NaN,10383,10390,10260,9859
9,Oregon,NaN,11763,11591,11319,10683
10,Florida,NaN,181246,212862,245557,275977
11,New York,NaN,38633,40829,43384,45995
12,Rhode Island,NaN,2621,2735,2861,2963
13,Georgia,NaN,29163,25473,22401,19326
14,New Hampshire,NaN,3766,4207,4665,5015
15,North Carolina,NaN,39662,38734,38156,37503
16,New Jersey,NaN,14844,15291,16025,17022
17,Colorado,NaN,12895,13102,13347,13601
18,Maryland,NaN,9287,9812,10329,10815
19,Nevada,NaN,6948,6832,6679,6587
20,Tennessee,NaN,27945,23494,20058,17197
21,Hawaii,NaN,2523,2209,1964,1739
22,Indiana,NaN,21799,20747,19723,18784
23,Kentucky,NaN,26199,25783,25116,24047
24,Minnesota,NaN,20380,24019,27342,30790
25,Oklahoma,NaN,11243,10302,9373,8482
26,Pennsylvania,NaN,34739,37799,42220,48230
27,South Carolina,NaN,21339,18940,17129,15863
28,District of Columbia,NaN,1656,1757,1882,2027
29,Kansas,NaN,8240,8143,8060,7996
30,Missouri,NaN,12775,12261,11852,11428
31,Vermont,NaN,1756,2020,2344,2678
32,Virginia,NaN,24337,24803,25286,25973
33,Connecticut,NaN,4763,5061,5251,5554
34,Iowa,NaN,14307,16019,18229,19776
35,Louisiana,NaN,9515,8766,8019,7281
36,Ohio,NaN,43874,44162,45826,48128
37,Michigan,NaN,27436,31111,34878,38693
38,South Dakota,NaN,3501,3805,4085,4328
39,Arkansas,NaN,7432,6650,6071,5465
40,Delaware,NaN,3448,3631,3783,3882
41,Mississippi,NaN,10266,9632,8988,8327
42,New Mexico,NaN,4324,4242,4171,4035
43,North Dakota,NaN,3892,4283,4673,4979
44,Wyoming,NaN,4055,4233,4379,4390
45,Alaska,NaN,9101,11106,12882,14217
46,Maine,NaN,4244,4910,5614,6241
47,Alabama,NaN,17313,15722,14279,13009
48,Idaho,NaN,8592,8810,9009,9266
49,Montana,NaN,8685,10327,12188,13964
50,Puerto Rico,NaN,1395,1187,1003,848
51,Virgin Islands,NaN,193,196,194,193
52,Guam,NaN,864,818,791,775
53,West Virginia,NaN,12559,12867,13169,13226
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
