,State,571,577,584,591,598,605,612
0,Washington,507294,19774,25237,27995,28316,25859,21636
1,Illinois,1457687,18171,21430,25491,29965,33807,36293
2,California,4132332,92614,116857,140591,156646,158726,145584
3,Arizona,965462,20819,23573,25441,25947,24946,22680
4,Massachusetts,734486,6916,8335,9834,11004,11697,11572
5,Wisconsin,704857,10128,12616,15047,17562,19284,19373
6,Texas,3339500,93199,110698,128770,140814,144513,136423
7,Nebraska,232399,1383,1191,1146,1158,1186,1184
8,Utah,444385,3875,3674,3423,3133,2763,2365
9,Oregon,238463,9748,11305,11890,11722,10940,9984
10,Florida,2920749,128402,116019,91471,64470,41775,25388
11,New York,2205869,29976,33672,35104,34583,32179,27638
12,Rhode Island,157589,1430,1686,1831,1829,1707,1462
13,Georgia,1252615,40364,44913,46345,45359,42081,36968
14,New Hampshire,102901,1195,1448,1619,1744,1783,1741
15,North Carolina,1107414,32094,40426,46743,49965,49690,45636
16,New Jersey,1060934,11801,13411,14159,13911,12817,11064
17,Colorado,589526,6678,6762,6561,6188,5675,5062
18,Maryland,479952,6494,7775,8808,9188,9111,8757
19,Nevada,371126,7173,7731,8643,9557,10091,10016
20,Tennessee,941261,25944,32128,37334,39712,38165,33300
21,Hawaii,51200,4893,5852,6162,5841,4951,3884
22,Indiana,796733,15020,17771,19411,19904,19231,17474
23,Kentucky,512224,17256,20514,23103,25199,25467,22688
24,Minnesota,624851,6849,8120,8849,9184,9021,8362
25,Oklahoma,508834,13481,14435,14618,13861,12389,10204
26,Pennsylvania,1254613,14574,17909,20933,22670,23170,22012
27,South Carolina,656313,20434,25957,31151,33633,32530,28152
28,District of Columbia,52201,1158,1338,1311,1103,846,599
29,Kansas,348850,8304,8963,8936,8196,6878,5515
30,Missouri,727584,17079,16768,16112,15151,13650,11821
31,Vermont,26040,551,670,697,673,604,522
32,Virginia,717826,12227,14866,17260,19459,21058,21942
33,Connecticut,361836,4227,5051,5995,6899,7480,7605
34,Iowa,387273,4446,5571,6501,7208,7533,7208
35,Louisiana,614776,32664,31354,27624,22431,16745,11661
36,Ohio,1159759,18892,24604,30297,35187,38105,39078
37,Michigan,1028630,11256,14244,17671,20803,23280,25226
38,South Dakota,126749,754,1062,1265,1319,1277,1087
39,Arkansas,419807,14801,13678,11987,9869,7592,5481
40,Delaware,114486,1745,2071,2190,2114,1870,1552
41,Mississippi,381147,21905,23861,21563,17044,12269,8256
42,New Mexico,218569,4109,4830,5032,4792,4232,3560
43,North Dakota,113330,809,1046,1282,1438,1496,1436
44,Wyoming,68272,1432,1694,1894,1956,1947,1793
45,Alaska,79823,1878,2059,2221,2307,2292,2166
46,Maine,72522,1048,1240,1311,1328,1300,1219
47,Alabama,634897,29140,33927,35954,34172,29352,22951
48,Idaho,208054,4003,4529,4852,5004,4804,4347
49,Montana,119864,1735,1966,2122,2250,2275,2280
50,Puerto Rico,158351,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,5295,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,8911,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,171997,2462,2822,3149,3398,3637,3698
54,Northern Mariana Islands,183,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
