,State,274,283,290,297,304,311,318
0,Washington,100525,4418,4304,4318,4388,4625,2719
1,Illinois,363740,30819,32919,34453,34783,34008,18719
2,California,893364,22076,24519,28543,34714,42099,27909
3,Arizona,234906,6575,7886,9929,13823,21662,17721
4,Massachusetts,147215,5307,5809,6271,6691,6926,4033
5,Wisconsin,186100,26399,28817,30003,29710,27707,14388
6,Texas,871453,45261,61753,88561,125815,164534,107868
7,Nebraska,61285,5480,5546,5611,5541,5228,2757
8,Utah,99549,6952,6833,6717,6517,6120,3404
9,Oregon,40443,2163,2044,1929,1931,1940,1103
10,Florida,768091,19788,18432,17908,17825,18487,10967
11,New York,490134,11188,12370,14154,16468,18692,11685
12,Rhode Island,29594,1897,2376,2987,3595,4125,2518
13,Georgia,345535,9842,10668,11895,13764,15650,9885
14,New Hampshire,9994,581,585,667,796,979,662
15,North Carolina,252992,13764,13282,12945,12537,12021,6581
16,New Jersey,224385,8906,10922,13304,16023,18770,11822
17,Colorado,90199,10324,15781,26389,35161,32794,15317
18,Maryland,137979,4135,4160,4286,4491,4834,2890
19,Nevada,92853,5544,6400,7170,7943,8610,5188
20,Tennessee,237907,15056,15998,16772,17351,17371,9826
21,Hawaii,14335,543,532,537,522,511,295
22,Indiana,155246,14496,15621,16841,17672,17671,9774
23,Kentucky,92299,9107,10638,12036,13273,14023,8245
24,Minnesota,128152,11221,11521,11616,11413,11088,6086
25,Oklahoma,112483,7560,7393,7347,7017,6622,3517
26,Pennsylvania,193401,10768,10851,11151,11636,12387,7361
27,South Carolina,167485,7209,7961,8920,10101,11331,7144
28,District of Columbia,16537,255,182,125,87,63,31
29,Kansas,74068,5251,5613,5849,5953,6015,3353
30,Missouri,165210,11238,11625,12113,12512,12834,7397
31,Vermont,1987,105,146,206,321,490,369
32,Virginia,170104,6752,6863,7233,7715,7962,4507
33,Connecticut,65373,3488,4049,4792,5853,7042,4551
34,Iowa,111733,7457,7509,7455,7262,7004,3716
35,Louisiana,178171,4744,6106,8126,10893,14372,9891
36,Ohio,190430,16954,19593,22607,25469,27443,16470
37,Michigan,170076,15661,17897,20127,22004,23419,13710
38,South Dakota,36017,4153,3909,3420,2837,2276,1072
39,Arkansas,102798,5958,5952,5914,5852,5612,3084
40,Delaware,23528,993,1053,1106,1131,1222,716
41,Mississippi,113081,5230,5804,6487,7064,7406,4361
42,New Mexico,39377,4623,5310,5851,6338,6697,3861
43,North Dakota,35052,4387,4447,4215,3715,3068,1462
44,Wyoming,10119,1439,1625,1755,1808,1790,980
45,Alaska,12936,1037,998,956,925,861,486
46,Maine,6063,226,281,363,479,625,428
47,Alabama,177064,8324,9435,10462,11235,11469,6415
48,Idaho,56600,6077,7216,7920,7884,7393,3811
49,Montana,25640,3956,4462,4932,5015,4693,2409
50,Puerto Rico,59037,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,1343,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,4056,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,21057,2395,3021,3707,4219,4538,2611
54,Northern Mariana Islands,88,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
