,State,368,374,381,388,395
0,Washington,300198,19466,19577,19780,19726
1,Illinois,1101819,48212,46980,46012,44333
2,California,3187475,335912,337429,340512,339150
3,Arizona,722574,78982,84571,90484,95477
4,Massachusetts,500037,51528,54273,57259,59593
5,Wisconsin,581377,22835,22869,23028,22851
6,Texas,2250421,204372,222213,240961,257248
7,Nebraska,187147,5432,4556,3718,2780
8,Utah,336405,23227,23833,24560,24962
9,Oregon,138168,8760,8514,8311,7987
10,Florida,1649449,125753,130134,135119,138474
11,New York,1335695,141629,153143,165259,175661
12,Rhode Island,109735,9447,9794,10192,10465
13,Georgia,866911,80900,86759,92969,98183
14,New Hampshire,62337,6883,7098,7343,7508
15,North Carolina,718812,69326,73584,78144,81844
16,New Jersey,662808,49804,52217,54854,56855
17,Colorado,386285,16401,15075,13855,12361
18,Maryland,341452,25230,26324,27531,28415
19,Nevada,270907,16652,16285,16007,15491
20,Tennessee,708717,41314,36196,31305,25804
21,Hawaii,25379,1432,1528,1630,1714
22,Indiana,611039,33603,31960,30508,28544
23,Kentucky,346138,29146,30638,32271,33506
24,Minnesota,454989,10282,8010,5816,3420
25,Oklahoma,373090,32740,34410,36219,37635
26,Pennsylvania,807102,55931,52721,49823,46084
27,South Carolina,418325,44501,49013,53703,57885
28,District of Columbia,35301,2532,2683,2844,2975
29,Kansas,268908,16117,15810,15591,15137
30,Missouri,461912,19641,18600,17668,16442
31,Vermont,11033,1343,1450,1563,1659
32,Virginia,472447,45444,48810,52368,55377
33,Connecticut,237815,20344,21027,21816,22328
34,Iowa,313137,10561,10035,9570,8955
35,Louisiana,383862,31057,33697,36473,38884
36,Ohio,864322,58712,58267,58132,57162
37,Michigan,596746,20524,18255,16119,13654
38,South Dakota,107148,2128,1889,1665,1401
39,Arkansas,284066,24065,25361,26770,27873
40,Delaware,74575,6424,6566,6739,6829
41,Mississippi,264219,18565,18956,19435,19675
42,New Mexico,169205,9248,9202,9208,9076
43,North Dakota,96817,358,261,172,63
44,Wyoming,50898,1767,1610,1466,1288
45,Alaska,53315,1347,861,387,0
46,Maine,36598,5386,5834,6304,6710
47,Alabama,441170,29295,28240,27339,26028
48,Idaho,159506,6429,5907,5425,4836
49,Montana,91652,2870,2661,2473,2229
50,Puerto Rico,91028,NaN,NaN,NaN,NaN
51,Virgin Islands,2341,NaN,NaN,NaN,NaN
52,Guam,7547,NaN,NaN,NaN,NaN
53,West Virginia,115307,11546,11710,11928,12002
54,Northern Mariana Islands,129,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
