,State,340,346,353,360,367
0,Washington,236719,24045,23838,23971,24038
1,Illinois,937909,65444,62179,59873,57287
2,California,2156389,419805,512018,603991,693452
3,Arizona,494337,63520,70256,77592,84516
4,Massachusetts,352736,47038,52439,58199,63651
5,Wisconsin,508580,28856,25505,22598,19556
6,Texas,1690986,141979,152662,164022,174390
7,Nebraska,161974,11865,11316,10909,10460
8,Utah,264874,22920,22666,22698,22643
9,Oregon,109725,13247,13878,14664,15402
10,Florida,1271979,98286,107511,117048,125892
11,New York,922145,100120,110810,122195,132923
12,Rhode Island,82066,10262,10629,11158,11667
13,Georgia,632299,57218,63751,70514,76876
14,New Hampshire,40809,7914,8865,9914,10934
15,North Carolina,516828,59108,66777,74841,82522
16,New Jersey,461221,43024,44934,47353,49619
17,Colorado,325018,28947,26511,24495,22359
18,Maryland,267198,24893,26656,28720,30695
19,Nevada,217509,24242,25305,26669,27947
20,Tennessee,564080,79634,92990,106988,120477
21,Hawaii,21350,1048,1132,1215,1292
22,Indiana,493841,50993,50320,50328,50131
23,Kentucky,257062,28191,28744,29653,30460
24,Minnesota,409061,31342,28392,25835,23188
25,Oklahoma,279139,29645,31940,34321,36503
26,Pennsylvania,613272,94950,102536,111281,119675
27,South Carolina,296179,29456,33680,38034,42193
28,District of Columbia,28202,2366,2557,2773,2974
29,Kansas,212989,22435,23003,23860,24649
30,Missouri,391946,31946,33376,35138,36689
31,Vermont,7029,1070,1154,1248,1336
32,Virginia,333576,34961,38500,42468,46308
33,Connecticut,172743,24230,26044,28220,30350
34,Iowa,275299,18611,18707,18946,19126
35,Louisiana,299722,23394,24525,25918,27159
36,Ohio,670525,90567,91124,93091,94789
37,Michigan,516326,41278,37488,34400,31176
38,South Dakota,97390,4098,2843,1662,460
39,Arkansas,214877,20928,22750,24622,26344
40,Delaware,55057,7749,8619,9581,10515
41,Mississippi,206388,20008,22030,24207,26251
42,New Mexico,137968,12177,10418,8839,7208
43,North Dakota,91464,3578,2479,1448,406
44,Wyoming,43200,3423,2901,2426,1940
45,Alaska,45781,5095,5061,5088,5098
46,Maine,21880,3906,4478,5061,5616
47,Alabama,345628,37968,42914,48009,52856
48,Idaho,136215,11843,11701,11725,11710
49,Montana,79780,5083,4154,3304,2431
50,Puerto Rico,73227,NaN,NaN,NaN,NaN
51,Virgin Islands,1979,NaN,NaN,NaN,NaN
52,Guam,7266,NaN,NaN,NaN,NaN
53,West Virginia,80710,12333,13514,14776,15958
54,Northern Mariana Islands,122,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
