,State,214,220,227,234,241,248,255,262,269,276,283,290,297,304,311
0,Washington,70595,3691,3303,3078,2760,2513,2308,2070,1905,1724,1562,1433,1291,1180,1073
1,Illinois,219701,14508,15681,16884,18144,19524,20948,22468,24069,25742,27501,29332,31234,33205,35234
2,California,664435,42853,34967,28505,23216,18891,15360,12481,10136,8229,6678,5418,4394,3564,2890
3,Arizona,197895,4907,3982,3249,2658,2170,1771,1446,1180,962,785,640,522,426,347
4,Massachusetts,125360,2223,2092,1978,1869,1765,1667,1574,1485,1402,1323,1249,1178,1111,1048
5,Wisconsin,70009,5645,5447,5502,5390,5288,5263,5156,5081,5016,4921,4846,4766,4677,4598
6,Texas,589349,41957,38524,35330,32564,29678,27285,25020,22853,21000,19176,17565,16095,14691,13467
7,Nebraska,31780,1554,1471,1390,1312,1238,1168,1102,1039,980,923,870,819,772,727
8,Utah,48814,2503,2537,2567,2594,2618,2637,2653,2665,2674,2678,2678,2674,2666,2655
9,Oregon,24710,1620,1471,1383,1244,1154,1064,964,899,818,752,695,631,584,535
10,Florida,597597,26801,21758,17573,14079,11441,9162,7395,5979,4789,3878,3118,2508,2027,1627
11,New York,429165,4646,4660,4634,4639,4635,4616,4619,4607,4596,4592,4577,4569,4559,4545
12,Rhode Island,21022,576,527,482,440,402,367,335,305,278,253,230,210,191,173
13,Georgia,252222,16722,14864,13146,11625,10271,9063,7991,7040,6198,5453,4796,4215,3704,3253
14,New Hampshire,7094,110,91,74,60,49,40,33,27,22,18,14,12,10,8
15,North Carolina,153640,10513,11481,12511,13601,14751,15956,17211,18509,19840,21192,22552,23904,25229,26510
16,New Jersey,189346,1811,1400,1083,839,649,503,389,301,233,180,140,108,84,65
17,Colorado,54864,1862,1546,1315,1112,934,790,667,562,474,400,338,285,240,203
18,Maryland,103523,3782,3297,2930,2575,2267,2001,1760,1551,1366,1202,1059,932,820,722
19,Nevada,65069,4261,3636,3364,2876,2547,2290,1962,1770,1547,1352,1212,1050,932,823
20,Tennessee,142083,9280,8293,7506,6527,5893,5217,4605,4145,3636,3249,2890,2546,2280,2012
21,Hawaii,6356,1724,1937,2171,2427,2705,3003,3321,3657,4007,4369,4735,5100,5457,5797
22,Indiana,85317,5852,5683,5509,5334,5157,4979,4801,4624,4448,4274,4103,3934,3768,3606
23,Kentucky,43066,4864,5212,5663,6076,6523,7013,7512,8037,8591,9162,9755,10366,10993,11632
24,Minnesota,68867,4440,4245,4171,4028,3894,3806,3660,3564,3452,3333,3243,3128,3032,2938
25,Oklahoma,52599,4928,4736,4634,4526,4397,4274,4151,4026,3900,3775,3651,3527,3405,3283
26,Pennsylvania,133160,4666,4459,4143,3886,3690,3409,3233,3027,2823,2674,2487,2341,2200,2051
27,South Carolina,111295,5793,5501,5212,4929,4654,4387,4129,3880,3642,3415,3197,2991,2795,2609
28,District of Columbia,13534,340,283,235,195,162,135,112,93,77,64,53,44,37,30
29,Kansas,37388,4190,4833,5569,6382,7325,8386,9579,10921,12417,14078,15908,17908,20075,22396
30,Missouri,74952,7903,8026,7782,7597,7614,7295,7268,7116,6900,6866,6637,6528,6411,6211
31,Vermont,1553,48,53,58,63,68,74,81,88,96,104,113,123,133,145
32,Virginia,112068,5906,5593,5237,4901,4591,4278,3990,3713,3449,3202,2968,2749,2543,2350
33,Connecticut,51519,295,227,175,134,103,79,61,46,36,27,21,16,12,9
34,Iowa,55996,4351,4768,5417,5857,6490,7196,7833,8652,9479,10334,11320,12308,13365,14501
35,Louisiana,141720,3523,2393,1589,1064,714,475,319,213,142,95,64,43,28,19
36,Ohio,114165,6466,6023,5605,5188,4827,4476,4153,3854,3574,3315,3073,2849,2641,2447
37,Michigan,106044,4562,4288,4225,3994,3836,3715,3514,3412,3256,3112,3010,2859,2756,2641
38,South Dakota,11135,1078,1314,1648,1994,2451,3013,3650,4458,5403,6503,7822,9317,11020,12932
39,Arkansas,56199,3952,3497,3292,2994,2705,2524,2272,2087,1918,1733,1598,1454,1324,1216
40,Delaware,16828,448,416,368,336,308,271,251,225,202,185,165,151,136,122
41,Mississippi,77268,5544,5408,5272,5133,4983,4825,4662,4494,4322,4149,3975,3800,3627,3455
42,New Mexico,24302,928,803,708,622,545,478,419,367,322,282,247,217,190,166
43,North Dakota,9736,1382,1631,1927,2255,2647,3091,3599,4177,4824,5545,6335,7189,8097,9039
44,Wyoming,3543,336,367,404,445,488,535,586,641,700,764,832,905,982,1064
45,Alaska,4677,511,491,498,475,467,461,445,437,428,415,407,397,386,377
46,Maine,4318,194,231,287,349,424,517,629,765,931,1131,1373,1664,2015,2435
47,Alabama,114532,6138,4922,4344,3589,2981,2607,2118,1818,1537,1269,1095,906,766,651
48,Idaho,29659,1989,1570,1238,975,768,604,475,373,293,230,181,142,111,87
49,Montana,6376,732,721,704,682,667,648,631,615,597,581,565,549,533,518
50,Puerto Rico,29577,3878,3869,3836,3792,3747,3696,3640,3579,3515,3447,3375,3301,3223,3144
51,"Virgin Islands, U.S.",932,213,228,244,260,276,291,306,319,332,343,352,359,364,366
52,Guam,767,374,848,1403,2948,5543,9551,18232,26206,35834,34055,19771,7505,1690,381
53,West Virginia,9185,791,771,748,729,709,688,670,651,632,614,597,579,563,546
54,Northern Mariana Islands,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
