,County,649,654,661,668,675
0,01001,NaN,62,84,76,67
1,01003,NaN,156,240,226,204
2,01005,NaN,13,20,19,17
3,01007,NaN,19,29,27,25
4,01009,NaN,72,100,87,74
5,01011,NaN,5,9,8,8
6,01013,NaN,18,25,22,20
7,01015,NaN,98,145,136,127
8,01017,NaN,29,38,36,33
9,01019,NaN,14,20,19,17
10,01021,NaN,33,46,40,35
11,01023,NaN,5,8,7,6
12,01025,NaN,19,31,30,29
13,01027,NaN,12,17,15,14
14,01029,NaN,13,20,18,16
15,01031,NaN,39,59,57,53
16,01033,NaN,50,72,65,58
17,01035,NaN,8,12,11,10
18,01037,NaN,11,17,15,13
19,01039,NaN,30,44,41,37
20,01041,NaN,11,16,15,14
21,01043,NaN,108,145,130,114
22,01045,NaN,35,53,50,46
23,01047,NaN,39,45,38,33
24,01049,NaN,63,95,86,76
25,01051,NaN,91,124,113,101
26,01053,NaN,28,39,36,33
27,01055,NaN,83,129,124,114
28,01057,NaN,20,29,26,23
29,01059,NaN,32,45,40,36
30,01061,NaN,16,25,24,24
31,01063,NaN,7,11,10,9
32,01065,NaN,15,23,21,19
33,01067,NaN,14,21,20,19
34,01069,NaN,77,114,108,98
35,01071,NaN,63,87,79,70
36,01073,NaN,470,711,679,630
37,01075,NaN,23,32,26,22
38,01077,NaN,105,145,128,110
39,01079,NaN,34,48,42,35
40,01081,NaN,293,199,173,156
41,01083,NaN,98,128,115,103
42,01085,NaN,9,13,12,10
43,01087,NaN,15,21,19,16
44,01089,NaN,284,385,358,323
45,01091,NaN,14,22,21,20
46,01093,NaN,36,46,40,35
47,01095,NaN,103,136,123,109
48,01097,NaN,303,444,408,363
49,01099,NaN,14,22,20,18
50,01101,NaN,128,195,186,171
51,01103,NaN,189,198,175,153
52,01105,NaN,6,10,9,8
53,01107,NaN,17,25,23,21
54,01109,NaN,26,31,29,27
55,01111,NaN,13,20,18,17
56,01113,NaN,47,51,46,40
57,01115,NaN,95,122,111,101
58,01117,NaN,184,279,256,231
59,01119,NaN,7,10,9,8
60,01121,NaN,72,102,94,85
61,01123,NaN,40,57,51,46
62,01125,NaN,173,262,239,213
63,01127,NaN,81,108,94,81
64,01129,NaN,8,13,13,12
65,01131,NaN,8,12,11,10
66,01133,NaN,33,44,39,34
67,02013,NaN,3,5,5,4
68,02016,NaN,7,11,10,9
69,02020,NaN,688,910,717,600
70,02050,NaN,81,110,95,80
71,02060,NaN,,,,NaN
72,02068,NaN,3,4,4,3
73,02070,NaN,15,20,16,13
74,02090,NaN,170,202,168,150
75,02100,NaN,2,4,3,2
76,02105,NaN,,,,NaN
77,02110,NaN,43,57,47,40
78,02122,NaN,136,169,138,118
79,02130,NaN,23,33,27,22
80,02150,NaN,33,48,42,36
81,02158,NaN,29,45,40,34
82,02164,NaN,,,,NaN
83,02170,NaN,315,354,276,229
84,02180,NaN,36,41,28,22
85,02185,NaN,31,42,35,30
86,02188,NaN,31,34,26,22
87,02195,NaN,4,6,5,4
88,02198,NaN,7,10,8,6
89,02220,NaN,13,19,17,14
90,02230,NaN,1,1,1,1
91,02240,NaN,26,34,27,20
92,02261,NaN,21,28,23,18
93,02275,NaN,2,2,2,1
94,02282,NaN,,,,NaN
95,02290,NaN,8,11,9,8
96,04001,NaN,121,172,152,133
97,04003,NaN,182,250,214,184
98,04005,NaN,197,239,206,189
99,04007,NaN,82,118,107,97
100,04009,NaN,62,90,79,70
101,04011,NaN,13,18,15,13
102,04012,NaN,28,40,36,32
103,04013,NaN,6677,9084,8085,7748
104,04015,NaN,293,406,372,325
105,04017,NaN,239,301,248,217
106,04019,NaN,1160,1511,1365,1310
107,04021,NaN,548,667,633,627
108,04023,NaN,65,96,89,80
109,04025,NaN,295,403,345,300
110,04027,NaN,221,350,350,344
111,05001,NaN,18,28,27,25
112,05003,NaN,15,24,23,22
113,05005,NaN,36,56,54,51
114,05007,NaN,225,334,333,325
115,05009,NaN,36,56,55,51
116,05011,NaN,12,19,19,17
117,05013,NaN,3,6,5,5
118,05015,NaN,19,31,31,30
119,05017,NaN,9,15,14,13
120,05019,NaN,22,34,31,28
121,05021,NaN,15,24,23,22
122,05023,NaN,26,39,36,32
123,05025,NaN,9,14,14,12
124,05027,NaN,16,26,25,24
125,05029,NaN,17,28,28,26
126,05031,NaN,103,163,158,150
127,05033,NaN,60,92,87,80
128,05035,NaN,38,59,57,55
129,05037,NaN,18,27,26,24
130,05039,NaN,6,10,10,9
131,05041,NaN,10,16,15,15
132,05043,NaN,18,29,27,25
133,05045,NaN,95,158,159,151
134,05047,NaN,12,19,19,19
135,05049,NaN,12,18,17,16
136,05051,NaN,66,109,111,109
137,05053,NaN,15,24,24,22
138,05055,NaN,55,86,81,77
139,05057,NaN,18,27,26,24
140,05059,NaN,39,63,62,59
141,05061,NaN,12,19,19,18
142,05063,NaN,42,62,58,53
143,05065,NaN,17,27,25,23
144,05067,NaN,41,60,53,46
145,05069,NaN,42,73,76,76
146,05071,NaN,24,37,36,34
147,05073,NaN,4,6,6,5
148,05075,NaN,21,31,28,26
149,05077,NaN,16,23,21,18
150,05079,NaN,15,25,25,25
151,05081,NaN,12,18,17,15
152,05083,NaN,20,31,30,29
153,05085,NaN,64,102,99,92
154,05087,NaN,13,22,21,20
155,05089,NaN,13,21,20,19
156,05091,NaN,38,56,51,47
157,05093,NaN,40,62,58,55
158,05095,NaN,5,9,9,9
159,05097,NaN,5,8,8,8
160,05099,NaN,9,14,12,11
161,05101,NaN,5,8,8,8
162,05103,NaN,19,31,30,28
163,05105,NaN,9,14,14,12
164,05107,NaN,13,21,20,20
165,05109,NaN,9,14,14,13
166,05111,NaN,27,41,38,36
167,05113,NaN,17,28,27,26
168,05115,NaN,49,78,78,77
169,05117,NaN,4,8,8,8
170,05119,NaN,234,392,410,413
171,05121,NaN,22,33,30,28
