,County,468,479,486,493,500
0,01001,6910,65,44,42,39
1,01003,20993,191,134,127,119
2,01005,2302,18,13,12,11
3,01007,2597,17,12,11,10
4,01009,6621,57,38,35,33
5,01011,1229,8,6,6,5
6,01013,2154,18,13,12,11
7,01015,14457,105,74,70,66
8,01017,3545,24,17,17,16
9,01019,1838,13,9,9,8
10,01021,4244,38,25,23,21
11,01023,603,4,2,2,2
12,01025,3503,17,13,13,12
13,01027,1533,11,7,7,6
14,01029,1483,11,8,7,7
15,01031,5491,39,28,27,26
16,01033,6282,46,32,31,29
17,01035,1100,7,5,5,4
18,01037,1068,11,6,6,6
19,01039,4105,29,21,20,18
20,01041,1516,9,7,7,7
21,01043,9617,87,58,53,48
22,01045,4810,33,25,24,23
23,01047,3536,27,20,19,18
24,01049,8813,64,46,44,41
25,01051,10017,71,56,54,52
26,01053,3926,26,19,18,17
27,01055,13796,89,65,63,60
28,01057,2119,15,10,9,9
29,01059,4238,28,21,19,18
30,01061,2470,16,12,12,11
31,01063,922,6,4,4,4
32,01065,2217,13,9,9,9
33,01067,1885,11,8,8,8
34,01069,10506,83,62,60,57
35,01071,6793,44,31,29,28
36,01073,76225,695,512,483,452
37,01075,1412,9,6,6,6
38,01077,9397,79,53,49,46
39,01079,2996,21,15,14,13
40,01081,15800,152,109,104,99
41,01083,9935,81,57,54,51
42,01085,1384,10,7,7,6
43,01087,1586,14,9,9,8
44,01089,34569,388,267,250,233
45,01091,2485,13,10,10,10
46,01093,3092,21,15,14,14
47,01095,12166,116,77,71,65
48,01097,40864,467,306,276,250
49,01099,1762,12,8,8,7
50,01101,24264,267,195,183,171
51,01103,14250,99,73,70,67
52,01105,1075,6,4,4,4
53,01107,2335,12,9,9,8
54,01109,3091,21,16,15,15
55,01111,1792,13,9,9,8
56,01113,4379,37,26,24,23
57,01115,9584,75,51,48,45
58,01117,23355,194,143,137,130
59,01119,1041,7,5,4,4
60,01121,8183,66,46,43,40
61,01123,4004,35,24,23,21
62,01125,25646,240,169,155,142
63,01127,7205,54,37,34,32
64,01129,1668,10,7,7,6
65,01131,1265,7,5,5,5
66,01133,2735,16,12,11,11
67,02013,366,6,4,4,4
68,02016,695,12,7,7,7
69,02020,30278,608,431,412,393
70,02050,3877,58,44,43,42
71,02060,0,,,,NaN
72,02068,102,2,1,1,1
73,02070,229,4,3,3,2
74,02090,7758,205,129,123,118
75,02100,31,0,0,0,0
76,02105,0,,,,NaN
77,02110,1399,22,15,14,13
78,02122,4480,96,61,55,51
79,02130,452,9,6,5,5
80,02150,1111,18,12,12,11
81,02158,1279,,,,NaN
82,02164,195,,,,NaN
83,02170,11458,368,238,221,207
84,02180,355,5,3,3,3
85,02185,1076,16,10,10,9
86,02188,618,7,5,5,5
87,02195,167,3,2,2,1
88,02198,107,2,1,1,1
89,02220,355,6,4,3,3
90,02230,21,0,0,0,0
91,02240,679,19,13,12,12
92,02261,0,14,9,9,9
93,02275,56,1,0,0,0
94,02282,76,,,,NaN
95,02290,362,5,4,4,4
96,04001,11335,115,86,84,81
97,04003,11935,140,107,108,107
98,04005,17764,184,132,130,126
99,04007,6908,63,47,45,44
100,04009,5554,41,33,34,34
101,04011,572,3,2,2,2
102,04012,2459,12,11,12,12
103,04013,539080,5546,3924,3883,3867
104,04015,22724,241,180,180,178
105,04017,16224,128,96,96,95
106,04019,115437,1199,991,1017,1018
107,04021,51492,661,482,478,471
108,04023,7920,67,51,51,50
109,04025,18766,191,144,147,148
110,04027,37110,251,225,238,246
111,05001,2096,13,9,8,8
112,05003,2000,17,11,10,9
113,05005,3163,26,16,15,14
114,05007,28869,272,225,237,238
115,05009,3808,25,17,16,15
116,05011,1384,8,5,5,5
117,05013,411,2,1,1,1
118,05015,2801,17,12,12,14
119,05017,1613,6,5,5,5
120,05019,2103,12,8,8,8
121,05021,1758,11,7,6,6
122,05023,1976,11,7,7,7
123,05025,952,5,3,3,3
124,05027,2347,14,10,9,8
125,05029,2220,13,9,9,8
126,05031,13380,92,62,58,54
127,05033,7063,40,33,40,46
128,05035,6041,40,27,25,23
129,05037,1945,9,7,7,6
130,05039,758,4,3,3,3
131,05041,1361,7,5,5,5
132,05043,2000,11,8,8,7
133,05045,12482,90,64,63,61
134,05047,1690,9,7,8,10
135,05049,1121,5,4,3,3
136,05051,10132,69,51,49,46
137,05053,1645,8,6,6,6
138,05055,6105,41,27,26,24
139,05057,2000,13,9,8,8
140,05059,5093,37,24,22,20
141,05061,1653,10,7,7,6
142,05063,3756,20,14,13,12
143,05065,1677,7,5,5,4
144,05067,3220,19,13,12,12
145,05069,8872,49,34,32,30
146,05071,2911,16,12,12,14
147,05073,546,3,2,2,2
148,05075,2113,11,7,7,6
149,05077,1673,8,5,5,5
150,05079,3200,14,11,10,10
151,05081,1238,7,5,5,4
152,05083,2233,11,8,7,7
