,State,550,556,563,570,577
0,Washington,NaN,54,71,90,111
1,Illinois,NaN,105,176,288,465
2,California,NaN,399,728,1265,2064
3,Arizona,NaN,102,154,220,303
4,Massachusetts,NaN,28,54,98,154
5,Wisconsin,NaN,41,61,91,133
6,Texas,NaN,318,520,885,1511
7,Nebraska,NaN,7,7,7,7
8,Utah,NaN,21,21,21,25
9,Oregon,NaN,20,26,35,45
10,Florida,NaN,422,639,894,1156
11,New York,NaN,67,105,154,217
12,Rhode Island,NaN,0,0,7,7
13,Georgia,NaN,121,203,324,499
14,New Hampshire,NaN,0,7,7,7
15,North Carolina,NaN,63,107,175,279
16,New Jersey,NaN,45,69,101,142
17,Colorado,NaN,36,42,43,49
18,Maryland,NaN,29,44,65,90
19,Nevada,NaN,52,66,78,94
20,Tennessee,NaN,84,151,276,483
21,Hawaii,NaN,7,7,14,19
22,Indiana,NaN,46,59,77,104
23,Kentucky,NaN,44,73,127,223
24,Minnesota,NaN,26,35,46,59
25,Oklahoma,NaN,31,43,59,79
26,Pennsylvania,NaN,55,87,139,218
27,South Carolina,NaN,28,49,89,149
28,District of Columbia,NaN,0,6,8,14
29,Kansas,NaN,43,61,83,112
30,Missouri,NaN,128,162,199,235
31,Vermont,NaN,0,0,0,0
32,Virginia,NaN,38,55,83,126
33,Connecticut,NaN,7,10,17,25
34,Iowa,NaN,14,14,16,22
35,Louisiana,NaN,116,194,294,399
36,Ohio,NaN,14,19,29,43
37,Michigan,NaN,47,65,96,136
38,South Dakota,NaN,7,7,7,7
39,Arkansas,NaN,86,126,183,238
40,Delaware,NaN,0,0,0,0
41,Mississippi,NaN,48,76,119,177
42,New Mexico,NaN,17,24,32,42
43,North Dakota,NaN,0,0,0,5
44,Wyoming,NaN,7,7,7,7
45,Alaska,NaN,7,7,13,18
46,Maine,NaN,7,7,11,14
47,Alabama,NaN,78,150,265,423
48,Idaho,NaN,14,19,25,33
49,Montana,NaN,7,7,7,9
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,7,9,14,14
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
