,State,438,444,451,458,465
0,Washington,5278,73,89,103,116
1,Illinois,23654,185,231,281,326
2,California,59711,1112,970,870,800
3,Arizona,16990,95,66,52,45
4,Massachusetts,17281,261,300,330,342
5,Wisconsin,7340,59,63,70,70
6,Texas,48697,516,466,459,470
7,Nebraska,2181,7,7,14,19
8,Utah,2132,19,14,14,14
9,Oregon,2392,14,19,21,27
10,Florida,33674,469,492,511,508
11,New York,50633,556,564,539,483
12,Rhode Island,2630,21,21,21,16
13,Georgia,19212,216,200,184,168
14,New Hampshire,1249,14,17,21,19
15,North Carolina,12136,134,127,116,103
16,New Jersey,24637,271,286,287,270
17,Colorado,6126,47,52,58,63
18,Maryland,8350,119,139,156,166
19,Nevada,5274,46,42,42,47
20,Tennessee,11915,91,84,73,60
21,Hawaii,467,7,7,7,7
22,Indiana,13074,87,96,108,118
23,Kentucky,6149,113,102,97,91
24,Minnesota,6953,60,76,91,103
25,Oklahoma,4953,52,45,48,51
26,Pennsylvania,25173,273,322,363,393
27,South Carolina,9196,98,98,97,90
28,District of Columbia,1070,7,12,14,11
29,Kansas,4889,28,28,28,28
30,Missouri,8866,84,84,83,76
31,Vermont,229,7,7,7,13
32,Virginia,10329,210,219,224,224
33,Connecticut,7904,65,75,77,72
34,Iowa,5822,37,42,44,49
35,Louisiana,10161,76,65,55,49
36,Ohio,18741,34,35,42,48
37,Michigan,17259,319,465,621,741
38,South Dakota,1938,7,7,7,7
39,Arkansas,5643,47,35,27,21
40,Delaware,1566,21,24,28,35
41,Mississippi,7055,34,27,21,16
42,New Mexico,3949,28,28,28,27
43,North Dakota,1498,0,0,0,0
44,Wyoming,700,0,0,0,0
45,Alaska,313,0,0,0,0
46,Maine,745,0,0,0,0
47,Alabama,10637,68,56,46,39
48,Idaho,1966,21,21,21,18
49,Montana,1466,7,7,7,7
50,Puerto Rico,2131,NaN,NaN,NaN,NaN
51,Virgin Islands,26,NaN,NaN,NaN,NaN
52,Guam,136,NaN,NaN,NaN,NaN
53,West Virginia,2695,46,56,65,70
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
