,State,445,451,458,465,472
0,Washington,5322,67,75,77,77
1,Illinois,23793,192,233,273,312
2,California,60452,841,781,781,850
3,Arizona,17086,63,51,49,49
4,Massachusetts,17387,242,258,252,240
5,Wisconsin,7380,59,67,78,92
6,Texas,49212,497,457,444,465
7,Nebraska,2220,7,7,7,7
8,Utah,2159,21,17,14,14
9,Oregon,2440,21,25,32,43
10,Florida,34021,500,536,561,575
11,New York,51117,565,543,499,451
12,Rhode Island,2638,21,21,28,35
13,Georgia,19488,237,219,207,199
14,New Hampshire,1257,14,14,19,21
15,North Carolina,12248,123,111,103,98
16,New Jersey,24870,259,240,204,164
17,Colorado,6157,44,51,58,65
18,Maryland,8455,125,136,137,133
19,Nevada,5332,46,59,89,136
20,Tennessee,12001,80,73,70,70
21,Hawaii,471,0,0,0,0
22,Indiana,13148,81,92,105,121
23,Kentucky,6250,111,100,91,87
24,Minnesota,7035,64,78,93,109
25,Oklahoma,6669,56,56,56,56
26,Pennsylvania,25393,299,333,355,381
27,South Carolina,9276,94,89,81,74
28,District of Columbia,1081,9,7,7,7
29,Kansas,4895,21,21,21,24
30,Missouri,8885,56,57,63,72
31,Vermont,231,7,7,7,7
32,Virginia,10472,147,147,154,162
33,Connecticut,7944,56,51,43,33
34,Iowa,5857,35,35,35,35
35,Louisiana,10216,64,63,64,75
36,Ohio,18917,23,28,28,30
37,Michigan,17563,397,488,545,579
38,South Dakota,1946,7,7,7,7
39,Arkansas,5661,31,25,21,21
40,Delaware,1578,14,14,14,14
41,Mississippi,7096,30,23,21,14
42,New Mexico,3976,24,21,21,21
43,North Dakota,1502,0,0,0,0
44,Wyoming,701,0,0,0,0
45,Alaska,313,0,0,0,0
46,Maine,750,0,4,7,7
47,Alabama,10712,53,45,40,35
48,Idaho,1993,21,14,14,14
49,Montana,1523,21,21,25,28
50,Puerto Rico,2155,NaN,NaN,NaN,NaN
51,Virgin Islands,26,NaN,NaN,NaN,NaN
52,Guam,136,NaN,NaN,NaN,NaN
53,West Virginia,2745,49,49,49,49
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
