,State,473,479,486,493,500
0,Washington,NaN,73,69,60,51
1,Illinois,NaN,155,136,116,97
2,California,NaN,399,359,352,381
3,Arizona,NaN,84,84,78,69
4,Massachusetts,NaN,50,39,30,22
5,Wisconsin,NaN,60,55,49,44
6,Texas,NaN,320,290,257,231
7,Nebraska,NaN,7,7,7,7
8,Utah,NaN,7,7,7,3
9,Oregon,NaN,21,21,21,21
10,Florida,NaN,390,324,252,192
11,New York,NaN,262,193,140,102
12,Rhode Island,NaN,14,7,7,7
13,Georgia,NaN,182,159,135,112
14,New Hampshire,NaN,7,7,7,6
15,North Carolina,NaN,119,106,98,99
16,New Jersey,NaN,147,99,62,37
17,Colorado,NaN,56,51,43,34
18,Maryland,NaN,77,61,45,33
19,Nevada,NaN,43,45,42,40
20,Tennessee,NaN,61,53,45,41
21,Hawaii,NaN,0,0,0,0
22,Indiana,NaN,63,63,63,63
23,Kentucky,NaN,63,67,70,77
24,Minnesota,NaN,58,51,43,36
25,Oklahoma,NaN,32,26,21,16
26,Pennsylvania,NaN,223,180,139,106
27,South Carolina,NaN,61,53,47,42
28,District of Columbia,NaN,6,0,0,0
29,Kansas,NaN,28,26,21,21
30,Missouri,NaN,71,68,63,57
31,Vermont,NaN,0,0,0,0
32,Virginia,NaN,84,68,53,44
33,Connecticut,NaN,31,24,21,21
34,Iowa,NaN,14,14,8,7
35,Louisiana,NaN,49,49,49,53
36,Ohio,NaN,25,21,19,14
37,Michigan,NaN,329,245,183,141
38,South Dakota,NaN,7,5,0,0
39,Arkansas,NaN,21,21,21,21
40,Delaware,NaN,7,7,7,7
41,Mississippi,NaN,21,21,14,14
42,New Mexico,NaN,28,28,23,21
43,North Dakota,NaN,0,0,0,0
44,Wyoming,NaN,0,0,0,0
45,Alaska,NaN,7,7,7,7
46,Maine,NaN,12,7,7,7
47,Alabama,NaN,49,49,49,44
48,Idaho,NaN,14,14,8,7
49,Montana,NaN,14,12,7,7
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,29,28,28,28
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
