,County,326,332,339,346,353
0,01001,3300,290,313,330,299
1,01003,10806,1088,1195,1243,1124
2,01005,1272,64,80,95,84
3,01007,1441,138,147,152,141
4,01009,3776,435,433,428,389
5,01011,728,26,38,43,42
6,01013,1330,90,103,111,103
7,01015,7813,750,773,789,757
8,01017,2013,120,138,152,135
9,01019,1197,111,130,143,134
10,01021,2547,190,225,245,231
11,01023,454,32,48,57,56
12,01025,2041,246,227,218,199
13,01027,1003,54,65,72,69
14,01029,882,69,80,86,81
15,01031,2921,272,305,324,290
16,01033,3843,318,327,345,345
17,01035,778,53,62,68,64
18,01037,433,43,46,51,49
19,01039,2525,190,216,234,221
20,01041,778,47,62,73,71
21,01043,5700,642,648,644,609
22,01045,2767,259,289,304,277
23,01047,2490,140,165,184,172
24,01049,5834,508,530,533,500
25,01051,4959,461,485,503,454
26,01053,2262,181,207,220,196
27,01055,7977,774,759,763,770
28,01057,1168,115,116,117,105
29,01059,2865,183,202,216,205
30,01061,1409,110,124,139,124
31,01063,546,69,69,65,56
32,01065,1132,97,107,106,95
33,01067,989,76,86,97,87
34,01069,6062,464,528,592,539
35,01071,4361,476,457,448,447
36,01073,40709,4251,4410,4428,4088
37,01075,855,91,93,94,87
38,01077,5078,471,505,550,565
39,01079,1585,167,185,197,191
40,01081,8744,651,779,860,732
41,01083,5315,574,618,637,580
42,01085,858,34,42,48,45
43,01087,843,72,85,91,85
44,01089,17030,1977,2113,2133,1890
45,01091,1473,146,145,144,133
46,01093,1684,154,171,183,171
47,01095,7801,697,690,698,698
48,01097,22169,1560,1957,2115,1819
49,01099,922,90,112,126,124
50,01101,13783,896,1062,1159,1080
51,01103,8492,868,867,871,818
52,01105,745,38,45,48,46
53,01107,1414,108,126,128,113
54,01109,1737,98,121,139,122
55,01111,1128,70,95,110,106
56,01113,2463,173,222,256,213
57,01115,5261,520,561,580,538
58,01117,12705,1224,1332,1380,1287
59,01119,666,53,62,67,64
60,01121,4335,422,450,473,444
61,01123,2055,151,173,200,195
62,01125,15513,1372,1500,1501,1321
63,01127,4424,464,503,510,466
64,01129,1026,80,93,99,87
65,01131,779,93,88,85,78
66,01133,1637,159,162,164,151
67,02013,40,5,7,9,13
68,02016,161,34,29,27,31
69,02020,20350,1559,1212,1099,1442
70,02050,1960,201,165,145,145
71,02060,0,1,2,2,4
72,02068,56,7,7,7,8
73,02070,109,8,12,15,22
74,02090,4286,469,453,423,408
75,02100,20,4,6,8,11
76,02105,0,,,,NaN
77,02110,961,43,36,35,37
78,02122,3255,271,250,240,276
79,02130,223,11,12,16,19
80,02150,697,139,109,91,87
81,02158,626,,,,NaN
82,02164,153,6,7,8,10
83,02170,5471,629,480,426,515
84,02180,254,16,20,25,36
85,02185,661,80,64,54,54
86,02188,385,20,24,28,39
87,02195,28,5,6,8,11
88,02198,65,,,,NaN
89,02220,237,19,21,23,32
90,02230,14,,,,NaN
91,02240,358,31,28,27,31
92,02261,298,25,26,28,37
93,02275,23,,,,NaN
94,02282,52,2,2,2,3
95,02290,190,13,16,20,27
96,04001,6503,563,521,464,449
97,04003,5111,831,777,701,647
98,04005,9130,906,867,783,744
99,04007,3630,348,326,300,312
100,04009,2610,217,209,191,186
