,State,417,423,430,437,444,451,458
0,Washington,349425,4064,4132,4596,4898,4799,4409
1,Illinois,1209245,9209,8754,8465,8206,7821,7252
2,California,3623063,21859,20567,20683,20827,20049,18441
3,Arizona,832743,6077,5888,5605,5382,5074,4649
4,Massachusetts,602308,9226,9060,8885,8706,8299,7482
5,Wisconsin,625359,3154,2876,2799,2733,2631,2478
6,Texas,2727462,25492,19099,16055,14852,13901,12803
7,Nebraska,204638,1555,1592,1689,1703,1651,1519
8,Utah,378379,2015,1696,1443,1298,1207,1108
9,Oregon,159617,1870,2493,3958,4996,5009,4596
10,Florida,1976808,26576,21845,18467,16668,15484,14075
11,New York,1741363,39413,33866,28982,26003,23698,20979
12,Rhode Island,130502,2160,2142,2082,2060,1970,1800
13,Georgia,1033786,10321,6981,5093,4232,3831,3487
14,New Hampshire,78615,1400,1528,1687,1749,1679,1544
15,North Carolina,882715,9403,7593,6511,6029,5624,5184
16,New Jersey,837861,23370,24233,24365,23938,21978,18960
17,Colorado,443968,6320,5346,4743,4379,4106,3727
18,Maryland,393441,6022,7094,8654,9441,9156,8369
19,Nevada,299287,2210,2623,3051,3262,3183,2927
20,Tennessee,789652,6314,6914,7832,8189,7920,7175
21,Hawaii,28554,319,348,393,411,414,400
22,Indiana,672554,3991,3887,3934,3935,3799,3539
23,Kentucky,416215,3952,3465,3209,3086,2923,2720
24,Minnesota,497392,5492,6532,7774,8412,8264,7420
25,Oklahoma,432483,2755,2534,2429,2408,2305,2137
26,Pennsylvania,968259,16112,17515,19138,19840,19133,17447
27,South Carolina,533421,5801,4362,3516,3122,2849,2625
28,District of Columbia,42511,1040,1161,1306,1344,1285,1152
29,Kansas,299995,1240,1058,991,965,942,891
30,Missouri,571005,2385,2585,2914,3071,3008,2793
31,Vermont,16890,698,770,861,898,875,789
32,Virginia,594735,7018,6677,6746,6856,6591,6092
33,Connecticut,290577,3085,1962,1337,1037,944,846
34,Iowa,342886,2091,1918,1820,1787,1733,1621
35,Louisiana,437393,3232,3473,4087,4437,4323,3929
36,Ohio,989191,9714,9312,9144,9030,8576,7900
37,Michigan,670088,15448,20483,27091,30166,29034,25558
38,South Dakota,114623,247,199,162,150,160,157
39,Arkansas,326943,1491,1113,913,836,803,759
40,Delaware,90381,1338,1137,967,899,828,765
41,Mississippi,300780,1853,2083,2700,3123,3086,2798
42,New Mexico,188311,1343,1202,1109,1064,1015,936
43,North Dakota,100976,184,146,121,108,107,104
44,Wyoming,55163,212,178,163,162,158,154
45,Alaska,60207,557,523,494,480,462,420
46,Maine,47032,1145,1237,1393,1478,1406,1290
47,Alabama,503673,3088,2811,2695,2623,2509,2328
48,Idaho,175236,1646,1891,2209,2336,2242,2015
49,Montana,101760,541,495,481,470,459,425
50,Puerto Rico,102995,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,2767,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7768,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,135468,1098,1051,1090,1101,1072,994
54,Northern Mariana Islands,154,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
