,State,257,262,269,276,283
0,Washington,2158,45,46,51,51
1,Illinois,9054,175,158,152,153
2,California,16171,502,480,454,423
3,Arizona,5707,87,86,80,76
4,Massachusetts,9530,111,105,104,105
5,Wisconsin,1381,83,92,91,94
6,Texas,16437,566,553,528,498
7,Nebraska,503,25,27,28,28
8,Utah,482,23,24,24,24
9,Oregon,572,27,26,25,24
10,Florida,14712,583,531,482,450
11,New York,33214,65,68,65,62
12,Rhode Island,1121,12,14,14,13
13,Georgia,7192,221,210,187,174
14,New Hampshire,443,3,4,4,4
15,North Carolina,3637,177,173,168,154
16,New Jersey,16138,38,41,37,35
17,Colorado,2069,29,28,29,31
18,Maryland,3961,35,38,34,34
19,Nevada,1623,44,43,40,38
20,Tennessee,2597,164,161,153,132
21,Hawaii,157,14,11,11,9
22,Indiana,3681,88,87,85,82
23,Kentucky,1214,53,57,55,57
24,Minnesota,2136,67,68,66,67
25,Oklahoma,1055,48,50,51,51
26,Pennsylvania,8207,109,108,106,100
27,South Carolina,3456,118,113,107,92
28,District of Columbia,631,5,4,4,5
29,Kansas,698,51,50,47,47
30,Missouri,2188,137,142,131,122
31,Vermont,58,0,0,0,0
32,Virginia,3276,120,117,107,105
33,Connecticut,4517,11,12,12,12
34,Iowa,1398,59,59,62,60
35,Louisiana,5586,97,84,78,73
36,Ohio,4931,152,160,154,156
37,Michigan,7139,73,74,77,78
38,South Dakota,248,23,24,27,28
39,Arkansas,1447,118,121,118,114
40,Delaware,645,11,12,12,12
41,Mississippi,3013,92,81,82,74
42,New Mexico,894,23,25,24,24
43,North Dakota,277,43,44,44,44
44,Wyoming,53,3,4,4,5
45,Alaska,58,5,6,6,7
46,Maine,142,2,2,2,2
47,Alabama,2559,58,58,57,58
48,Idaho,487,21,24,23,22
49,Montana,190,17,19,19,19
50,Puerto Rico,695,44,42,42,42
51,Virgin Islands,20,0,0,0,0
52,Guam,54,8,7,6,6
53,West Virginia,367,29,28,27,26
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
