,State,320,325,332,339,346
0,Washington,2941,187,209,213,221
1,Illinois,14214,1094,1078,1061,1055
2,California,20015,807,935,1141,1231
3,Arizona,6950,313,347,407,452
4,Massachusetts,11035,298,353,397,431
5,Wisconsin,3973,380,368,396,310
6,Texas,23186,1226,1310,1343,1343
7,Nebraska,1236,164,166,175,165
8,Utah,949,80,83,84,84
9,Oregon,1045,125,136,145,156
10,Florida,19282,695,768,819,878
11,New York,35034,426,505,621,689
12,Rhode Island,1448,67,72,75,75
13,Georgia,9851,360,374,403,419
14,New Hampshire,566,35,42,47,52
15,North Carolina,5560,315,353,378,408
16,New Jersey,17336,327,353,378,385
17,Colorado,3358,339,335,349,311
18,Maryland,4865,236,269,279,314
19,Nevada,2319,179,200,210,214
20,Tennessee,5009,372,386,404,414
21,Hawaii,262,14,13,14,17
22,Indiana,6284,544,558,582,600
23,Kentucky,2082,179,196,211,209
24,Minnesota,4064,416,416,417,398
25,Oklahoma,1911,161,167,178,191
26,Pennsylvania,11319,936,1040,1210,1253
27,South Carolina,4579,170,184,197,215
28,District of Columbia,701,16,19,22,26
29,Kansas,1856,208,229,234,233
30,Missouri,4289,346,364,375,330
31,Vermont,81,8,11,11,12
32,Virginia,4208,156,178,205,204
33,Connecticut,5224,184,189,209,224
34,Iowa,2723,267,286,299,300
35,Louisiana,6607,179,199,219,235
36,Ohio,7022,572,619,651,662
37,Michigan,10422,780,821,816,820
38,South Dakota,1110,150,138,120,117
39,Arkansas,2713,169,175,187,200
40,Delaware,793,28,31,35,41
41,Mississippi,3961,168,180,199,223
42,New Mexico,1756,211,215,210,198
43,North Dakota,1028,86,77,69,55
44,Wyoming,289,43,43,44,38
45,Alaska,146,18,21,23,25
46,Maine,227,29,33,36,38
47,Alabama,3892,246,282,305,321
48,Idaho,1055,102,108,110,114
49,Montana,742,67,67,61,54
50,Puerto Rico,1203,97,96,94,96
51,Virgin Islands,23,0,0,0,0
52,Guam,113,1,2,2,1
53,West Virginia,841,108,111,126,126
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
