,State,474,479,486,493,500
0,Washington,NaN,65,64,61,58
1,Illinois,NaN,199,184,173,154
2,California,NaN,362,336,303,291
3,Arizona,NaN,69,68,68,61
4,Massachusetts,NaN,51,43,33,25
5,Wisconsin,NaN,72,67,64,61
6,Texas,NaN,320,293,270,241
7,Nebraska,NaN,8,7,7,5
8,Utah,NaN,18,17,17,15
9,Oregon,NaN,28,29,28,27
10,Florida,NaN,409,376,332,318
11,New York,NaN,277,214,193,150
12,Rhode Island,NaN,12,12,9,7
13,Georgia,NaN,161,150,135,123
14,New Hampshire,NaN,11,9,8,8
15,North Carolina,NaN,115,105,96,91
16,New Jersey,NaN,152,126,103,87
17,Colorado,NaN,54,55,52,44
18,Maryland,NaN,77,62,55,48
19,Nevada,NaN,36,36,34,34
20,Tennessee,NaN,57,51,45,41
21,Hawaii,NaN,4,4,4,4
22,Indiana,NaN,65,63,62,60
23,Kentucky,NaN,65,62,58,57
24,Minnesota,NaN,70,65,64,58
25,Oklahoma,NaN,35,32,27,21
26,Pennsylvania,NaN,230,210,188,159
27,South Carolina,NaN,66,62,54,50
28,District of Columbia,NaN,4,4,3,3
29,Kansas,NaN,26,25,23,21
30,Missouri,NaN,69,67,63,62
31,Vermont,NaN,2,2,2,1
32,Virginia,NaN,92,79,67,53
33,Connecticut,NaN,34,28,23,21
34,Iowa,NaN,28,27,23,20
35,Louisiana,NaN,49,49,46,45
36,Ohio,NaN,38,36,32,29
37,Michigan,NaN,413,350,286,246
38,South Dakota,NaN,8,7,7,6
39,Arkansas,NaN,19,19,19,20
40,Delaware,NaN,9,8,7,6
41,Mississippi,NaN,25,22,20,19
42,New Mexico,NaN,30,31,30,28
43,North Dakota,NaN,5,5,4,4
44,Wyoming,NaN,2,2,3,2
45,Alaska,NaN,3,2,2,2
46,Maine,NaN,10,9,8,7
47,Alabama,NaN,58,55,49,44
48,Idaho,NaN,13,12,10,10
49,Montana,NaN,14,13,12,12
50,Puerto Rico,NaN,48,38,29,22
51,Virgin Islands,NaN,0,0,0,0
52,Guam,NaN,1,1,1,1
53,West Virginia,NaN,34,33,31,28
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,0,0,0,0
