,State,516,521,528,535,542
0,Washington,NaN,36,34,29,24
1,Illinois,NaN,80,67,51,42
2,California,NaN,125,108,96,86
3,Arizona,NaN,67,66,59,53
4,Massachusetts,NaN,18,15,11,8
5,Wisconsin,NaN,32,26,23,21
6,Texas,NaN,168,154,141,132
7,Nebraska,NaN,3,3,2,2
8,Utah,NaN,8,8,10,10
9,Oregon,NaN,23,22,19,19
10,Florida,NaN,241,205,218,212
11,New York,NaN,56,43,36,26
12,Rhode Island,NaN,2,2,1,1
13,Georgia,NaN,137,130,123,116
14,New Hampshire,NaN,5,3,4,3
15,North Carolina,NaN,67,60,53,46
16,New Jersey,NaN,38,35,30,30
17,Colorado,NaN,44,41,39,36
18,Maryland,NaN,24,24,20,14
19,Nevada,NaN,22,21,19,19
20,Tennessee,NaN,17,17,14,12
21,Hawaii,NaN,4,4,3,3
22,Indiana,NaN,44,39,32,28
23,Kentucky,NaN,32,29,24,21
24,Minnesota,NaN,31,26,25,24
25,Oklahoma,NaN,23,22,21,20
26,Pennsylvania,NaN,73,58,45,35
27,South Carolina,NaN,15,15,12,12
28,District of Columbia,NaN,2,2,2,1
29,Kansas,NaN,19,16,14,14
30,Missouri,NaN,44,45,47,49
31,Vermont,NaN,0,0,0,0
32,Virginia,NaN,45,38,33,33
33,Connecticut,NaN,7,6,4,3
34,Iowa,NaN,14,13,12,11
35,Louisiana,NaN,35,34,33,30
36,Ohio,NaN,23,21,18,14
37,Michigan,NaN,80,67,54,48
38,South Dakota,NaN,2,1,1,1
39,Arkansas,NaN,15,14,14,14
40,Delaware,NaN,3,2,2,2
41,Mississippi,NaN,17,18,16,16
42,New Mexico,NaN,17,15,14,12
43,North Dakota,NaN,3,2,2,2
44,Wyoming,NaN,4,4,4,4
45,Alaska,NaN,1,1,1,1
46,Maine,NaN,7,6,5,5
47,Alabama,NaN,41,37,34,32
48,Idaho,NaN,7,6,6,5
49,Montana,NaN,9,8,8,7
50,Puerto Rico,NaN,8,6,6,4
51,Virgin Islands,NaN,1,1,1,1
52,Guam,NaN,0,0,0,0
53,West Virginia,NaN,14,11,10,10
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,0,0,0,0
