,State,831,836,843,850,857
0,Washington,NaN,41,42,42,50
1,Illinois,NaN,49,47,48,56
2,California,NaN,285,272,308,326
3,Arizona,NaN,68,53,48,43
4,Massachusetts,NaN,36,35,37,46
5,Wisconsin,NaN,19,26,34,38
6,Texas,NaN,125,135,123,125
7,Nebraska,NaN,6,7,6,7
8,Utah,NaN,7,8,10,11
9,Oregon,NaN,38,42,45,56
10,Florida,NaN,129,150,143,154
11,New York,NaN,103,106,131,154
12,Rhode Island,NaN,7,8,8,9
13,Georgia,NaN,115,116,110,106
14,New Hampshire,NaN,7,10,11,9
15,North Carolina,NaN,33,43,37,45
16,New Jersey,NaN,56,58,64,78
17,Colorado,NaN,51,50,50,45
18,Maryland,NaN,29,30,34,39
19,Nevada,NaN,70,53,67,67
20,Tennessee,NaN,34,40,39,41
21,Hawaii,NaN,12,15,15,16
22,Indiana,NaN,31,30,28,29
23,Kentucky,NaN,111,102,93,89
24,Minnesota,NaN,27,32,39,37
25,Oklahoma,NaN,71,52,51,44
26,Pennsylvania,NaN,81,86,85,88
27,South Carolina,NaN,26,25,28,25
28,District of Columbia,NaN,5,5,4,4
29,Kansas,NaN,44,46,45,44
30,Missouri,NaN,13,12,17,17
31,Vermont,NaN,9,9,10,9
32,Virginia,NaN,88,84,93,85
33,Connecticut,NaN,19,21,23,23
34,Iowa,NaN,20,21,19,21
35,Louisiana,NaN,27,28,25,25
36,Ohio,NaN,39,34,29,34
37,Michigan,NaN,78,73,71,80
38,South Dakota,NaN,6,6,6,6
39,Arkansas,NaN,20,17,18,18
40,Delaware,NaN,8,7,8,9
41,Mississippi,NaN,9,9,8,9
42,New Mexico,NaN,38,34,35,37
43,North Dakota,NaN,4,3,4,6
44,Wyoming,NaN,4,5,4,6
45,Alaska,NaN,7,7,8,8
46,Maine,NaN,7,11,12,13
47,Alabama,NaN,27,27,26,19
48,Idaho,NaN,5,5,3,2
49,Montana,NaN,18,21,19,18
50,Puerto Rico,NaN,14,14,15,19
51,Virgin Islands,NaN,1,1,2,3
52,Guam,NaN,1,1,1,1
53,West Virginia,NaN,27,24,26,25
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,1,1,1,1
