,State,333,339,346,353,360
0,Washington,3104,64,53,46,39
1,Illinois,16407,1168,1022,875,691
2,California,22675,1033,980,956,894
3,Arizona,7971,375,395,394,402
4,Massachusetts,11717,304,278,238,200
5,Wisconsin,4743,311,270,231,194
6,Texas,25827,1190,1223,1201,1170
7,Nebraska,1486,NaN,NaN,NaN,NaN
8,Utah,1155,NaN,NaN,NaN,NaN
9,Oregon,1341,NaN,NaN,NaN,NaN
10,Florida,20568,731,748,740,726
11,New York,36431,460,363,295,236
12,Rhode Island,1625,NaN,NaN,NaN,NaN
13,Georgia,10383,346,343,378,410
14,New Hampshire,656,NaN,NaN,NaN,NaN
15,North Carolina,6224,252,227,201,175
16,New Jersey,18194,314,278,232,196
17,Colorado,4368,376,330,266,230
18,Maryland,5448,232,218,192,165
19,Nevada,2779,186,173,163,149
20,Tennessee,6071,479,466,439,416
21,Hawaii,282,NaN,NaN,NaN,NaN
22,Indiana,7404,454,397,330,286
23,Kentucky,2397,NaN,NaN,NaN,NaN
24,Minnesota,4909,719,749,698,615
25,Oklahoma,2212,NaN,NaN,NaN,NaN
26,Pennsylvania,13834,1118,1098,978,846
27,South Carolina,4935,206,206,219,226
28,District of Columbia,737,NaN,NaN,NaN,NaN
29,Kansas,2341,NaN,NaN,NaN,NaN
30,Missouri,5076,292,270,236,222
31,Vermont,111,NaN,NaN,NaN,NaN
32,Virginia,4650,159,149,135,122
33,Connecticut,5581,192,173,144,124
34,Iowa,3588,630,645,598,531
35,Louisiana,7042,175,157,140,123
36,Ohio,8047,576,544,497,399
37,Michigan,12074,661,530,402,320
38,South Dakota,1361,NaN,NaN,NaN,NaN
39,Arkansas,3237,283,280,268,261
40,Delaware,862,NaN,NaN,NaN,NaN
41,Mississippi,4409,193,182,166,149
42,New Mexico,2171,NaN,NaN,NaN,NaN
43,North Dakota,1231,NaN,NaN,NaN,NaN
44,Wyoming,351,NaN,NaN,NaN,NaN
45,Alaska,184,NaN,NaN,NaN,NaN
46,Maine,292,NaN,NaN,NaN,NaN
47,Alabama,4389,204,200,185,171
48,Idaho,1280,NaN,NaN,NaN,NaN
49,Montana,865,NaN,NaN,NaN,NaN
50,Puerto Rico,1368,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,119,NaN,NaN,NaN,NaN
53,West Virginia,1128,NaN,NaN,NaN,NaN
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
