,State,396,402,409,416,423
0,Washington,4822,112,94,78,58
1,Illinois,22466,370,315,264,216
2,California,49345,1944,1794,1660,1502
3,Arizona,15505,720,715,721,721
4,Massachusetts,15826,373,309,252,198
5,Wisconsin,6871,114,100,86,73
6,Texas,42162,1805,1801,1786,1752
7,Nebraska,2047,NaN,NaN,NaN,NaN
8,Utah,1852,NaN,NaN,NaN,NaN
9,Oregon,2155,NaN,NaN,NaN,NaN
10,Florida,29906,1080,1086,1082,1062
11,New York,46812,656,488,358,263
12,Rhode Island,2376,NaN,NaN,NaN,NaN
13,Georgia,16744,625,630,629,614
14,New Hampshire,1154,NaN,NaN,NaN,NaN
15,North Carolina,10926,422,377,333,287
16,New Jersey,22858,310,255,190,145
17,Colorado,5892,71,62,55,48
18,Maryland,7715,172,144,118,90
19,Nevada,4872,141,128,115,103
20,Tennessee,11133,401,378,351,317
21,Hawaii,430,NaN,NaN,NaN,NaN
22,Indiana,12372,289,248,208,170
23,Kentucky,4447,NaN,NaN,NaN,NaN
24,Minnesota,6500,74,68,62,56
25,Oklahoma,4181,NaN,NaN,NaN,NaN
26,Pennsylvania,23565,578,506,432,334
27,South Carolina,8324,285,280,271,256
28,District of Columbia,995,NaN,NaN,NaN,NaN
29,Kansas,4573,249,219,193,160
30,Missouri,8059,187,170,154,128
31,Vermont,197,NaN,NaN,NaN,NaN
32,Virginia,7331,187,168,145,124
33,Connecticut,7523,118,95,69,50
34,Iowa,5336,118,112,100,87
35,Louisiana,9466,116,100,82,58
36,Ohio,16816,109,96,84,71
37,Michigan,16342,175,137,107,83
38,South Dakota,1863,NaN,NaN,NaN,NaN
39,Arkansas,5357,150,145,140,129
40,Delaware,1367,NaN,NaN,NaN,NaN
41,Mississippi,6553,160,148,135,122
42,New Mexico,3624,NaN,NaN,NaN,NaN
43,North Dakota,1468,NaN,NaN,NaN,NaN
44,Wyoming,662,NaN,NaN,NaN,NaN
45,Alaska,289,NaN,NaN,NaN,NaN
46,Maine,658,NaN,NaN,NaN,NaN
47,Alabama,9592,511,477,443,405
48,Idaho,1826,NaN,NaN,NaN,NaN
49,Montana,1342,NaN,NaN,NaN,NaN
50,Puerto Rico,1979,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,130,NaN,NaN,NaN,NaN
53,West Virginia,2261,NaN,NaN,NaN,NaN
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
