,State,522,528,535,542,549
0,Washington,450404,3686,3433,3216,3045
1,Illinois,1390432,1986,1571,1239,992
2,California,3815751,12762,13652,14702,15895
3,Arizona,892711,2927,2848,2761,2685
4,Massachusetts,709769,17863,28720,46082,73742
5,Wisconsin,677252,486,407,338,291
6,Texas,2994389,8126,7795,7463,7180
7,Nebraska,224226,637,757,898,1126
8,Utah,413950,3408,4136,5051,6124
9,Oregon,208137,1646,1565,1511,1405
10,Florida,2365464,1885,1427,1074,807
11,New York,2114123,2490,2101,1836,1600
12,Rhode Island,152514,4129,8815,18415,38490
13,Georgia,1133291,4750,4983,5217,5463
14,New Hampshire,99403,160,124,102,78
15,North Carolina,1012343,2795,2607,2376,2222
16,New Jersey,1022830,11564,17779,27247,41408
17,Colorado,556775,3660,3410,3182,2993
18,Maryland,462144,419,338,275,225
19,Nevada,331614,1910,2024,2070,2185
20,Tennessee,866738,6963,9496,12989,17849
21,Hawaii,37647,257,236,216,199
22,Indiana,752699,2316,2101,1901,1734
23,Kentucky,464388,1501,1286,1146,1014
24,Minnesota,605137,753,611,495,419
25,Oklahoma,456910,891,914,973,1053
26,Pennsylvania,1216133,1553,1146,822,596
27,South Carolina,596144,2795,2712,2584,2441
28,District of Columbia,49305,40,32,25,21
29,Kansas,318352,669,609,575,538
30,Missouri,623096,6939,7758,8796,10156
31,Vermont,24392,15,10,7,2
32,Virginia,679828,782,656,554,471
33,Connecticut,349120,510,439,381,319
34,Iowa,373583,1441,1276,1153,1043
35,Louisiana,479521,2478,2371,2294,2219
36,Ohio,1110700,1611,1359,1193,1042
37,Michigan,999119,8541,9793,11146,12670
38,South Dakota,124496,43,32,26,21
39,Arkansas,347254,2629,3145,3822,4697
40,Delaware,109682,84,60,42,31
41,Mississippi,320837,675,632,606,581
42,New Mexico,205290,1719,2167,2781,3663
43,North Dakota,110663,86,66,52,41
44,Wyoming,61951,350,332,319,305
45,Alaska,71035,1305,2147,3543,5898
46,Maine,68977,109,77,53,35
47,Alabama,549934,2373,2277,2200,2131
48,Idaho,194690,612,583,559,536
49,Montana,113529,382,359,342,315
50,Puerto Rico,140009,NaN,NaN,NaN,NaN
51,Virgin Islands,3835,NaN,NaN,NaN,NaN
52,Guam,8328,NaN,NaN,NaN,NaN
53,West Virginia,163804,242,184,140,107
54,Northern Mariana Islands,183,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
