,State,382,388,395,402,409
0,Washington,320146,9561,8876,8219,7496
1,Illinois,1146346,16915,13737,11146,9036
2,California,3417982,39024,31135,24690,19656
3,Arizona,780637,12357,10373,8757,7269
4,Massachusetts,543934,16305,13364,11017,9062
5,Wisconsin,600782,8110,6674,5461,4491
6,Texas,2494861,122079,116583,111243,105655
7,Nebraska,193722,2990,2558,2185,1867
8,Utah,354608,6460,4944,3759,2875
9,Oregon,147122,4869,4574,4332,4084
10,Florida,1777983,53588,46618,40325,35050
11,New York,1480224,56765,49247,42945,37533
12,Rhode Island,117891,3441,3057,2711,2384
13,Georgia,940991,33592,29190,25188,21596
14,New Hampshire,68379,3419,3209,3011,2781
15,North Carolina,796195,35974,32785,29634,26738
16,New Jersey,722167,28288,26130,23994,22006
17,Colorado,405330,8579,7586,6645,5788
18,Maryland,363650,11277,10348,9523,8597
19,Nevada,284042,5010,3911,3008,2385
20,Tennessee,744600,12343,9597,7448,5741
21,Hawaii,26684,551,450,364,293
22,Indiana,639711,11221,9019,7245,5787
23,Kentucky,377790,13190,11402,9857,8545
24,Minnesota,468118,5353,4392,3599,2963
25,Oklahoma,403954,13376,11401,9832,8407
26,Pennsylvania,873146,26684,22808,19440,16504
27,South Carolina,466373,18446,16139,14248,12589
28,District of Columbia,38035,990,795,645,518
29,Kansas,283926,4037,3374,2877,2472
30,Missouri,481929,8986,8166,7364,6687
31,Vermont,12900,977,981,979,985
32,Virginia,529125,25736,23836,21832,19826
33,Connecticut,259372,9762,9218,8707,8187
34,Iowa,324590,4028,3487,3037,2636
35,Louisiana,411812,11402,9956,8627,7517
36,Ohio,920217,23508,19622,16390,13636
37,Michigan,620685,10935,9936,8929,8065
38,South Dakota,109229,901,733,605,496
39,Arkansas,306736,9323,7897,6657,5704
40,Delaware,80594,1687,1319,1031,795
41,Mississippi,281678,7332,6268,5372,4567
42,New Mexico,177556,3523,2885,2350,1911
43,North Dakota,98155,570,470,390,326
44,Wyoming,52627,901,794,687,618
45,Alaska,55259,570,433,325,248
46,Maine,41219,2403,2260,2160,2074
47,Alabama,472423,12925,11066,9426,8031
48,Idaho,165209,2553,2182,1859,1598
49,Montana,95790,1862,1622,1422,1252
50,Puerto Rico,95839,NaN,NaN,NaN,NaN
51,Virgin Islands,2466,NaN,NaN,NaN,NaN
52,Guam,7636,NaN,NaN,NaN,NaN
53,West Virginia,124708,4214,3597,3032,2575
54,Northern Mariana Islands,133,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
