,State,627,633,640,647,654
0,Washington,NaN,14320,13032,11741,10623
1,Illinois,NaN,13728,11553,9672,8091
2,California,NaN,111269,132225,158704,192130
3,Arizona,NaN,16597,16068,15515,14966
4,Massachusetts,NaN,8094,7135,6188,5516
5,Wisconsin,NaN,16008,14188,12407,10583
6,Texas,NaN,40742,30126,22102,16199
7,Nebraska,NaN,3595,3166,2778,2408
8,Utah,NaN,5939,4686,3602,2755
9,Oregon,NaN,8371,7728,7125,6449
10,Florida,NaN,22144,17493,14391,12256
11,New York,NaN,30643,28134,25873,23542
12,Rhode Island,NaN,1411,1257,1101,975
13,Georgia,NaN,11213,7974,5591,3882
14,New Hampshire,NaN,2527,2228,1928,1662
15,North Carolina,NaN,20450,16380,13470,11520
16,New Jersey,NaN,11596,10522,9438,8628
17,Colorado,NaN,12702,12714,12664,12550
18,Maryland,NaN,7966,7624,7242,6788
19,Nevada,NaN,8804,9480,10041,10786
20,Tennessee,NaN,8688,5542,3647,2424
21,Hawaii,NaN,1114,784,548,378
22,Indiana,NaN,10175,7659,5677,4269
23,Kentucky,NaN,11612,8692,6452,4860
24,Minnesota,NaN,15010,14576,13801,12578
25,Oklahoma,NaN,4750,3472,2561,1898
26,Pennsylvania,NaN,31955,30245,28301,26180
27,South Carolina,NaN,8968,6714,5049,3868
28,District of Columbia,NaN,504,362,258,183
29,Kansas,NaN,3763,2895,2276,1793
30,Missouri,NaN,8140,6405,5001,3833
31,Vermont,NaN,1284,1207,1127,1010
32,Virginia,NaN,15483,13692,12069,10616
33,Connecticut,NaN,2791,2570,2309,2081
34,Iowa,NaN,5563,4442,3538,2880
35,Louisiana,NaN,2363,1400,869,509
36,Ohio,NaN,30437,25430,20967,17087
37,Michigan,NaN,21885,21931,21196,20047
38,South Dakota,NaN,1814,1507,1255,1034
39,Arkansas,NaN,4259,3304,2587,2032
40,Delaware,NaN,2814,2628,2385,2184
41,Mississippi,NaN,2588,1724,1157,755
42,New Mexico,NaN,4136,4079,4072,4058
43,North Dakota,NaN,3559,3189,2827,2458
44,Wyoming,NaN,2413,2177,1942,1731
45,Alaska,NaN,5575,4764,3922,3172
46,Maine,NaN,3186,3004,2844,2645
47,Alabama,NaN,7272,5379,3955,2939
48,Idaho,NaN,8046,7349,6597,5781
49,Montana,NaN,4954,4341,3790,3246
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,8706,7560,6599,5860
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
