,State,641,647,654,661,668
0,Washington,NaN,12611,11877,11168,10491
1,Illinois,NaN,11860,10981,10015,9241
2,California,NaN,75853,87862,102745,120591
3,Arizona,NaN,13825,13224,12608,12057
4,Massachusetts,NaN,7962,7626,7369,7087
5,Wisconsin,NaN,12533,10977,9616,8481
6,Texas,NaN,26570,20866,16424,12863
7,Nebraska,NaN,3292,3074,2889,2729
8,Utah,NaN,6729,6408,6100,5643
9,Oregon,NaN,7005,6639,6318,5941
10,Florida,NaN,13575,11413,9856,8632
11,New York,NaN,29010,27539,26146,24809
12,Rhode Island,NaN,1376,1311,1268,1220
13,Georgia,NaN,7630,6123,4968,3988
14,New Hampshire,NaN,3094,3041,2953,2860
15,North Carolina,NaN,15204,13728,12276,11185
16,New Jersey,NaN,9036,8431,7857,7421
17,Colorado,NaN,14656,15074,15287,15579
18,Maryland,NaN,6258,5818,5401,4974
19,Nevada,NaN,3993,3496,3178,2922
20,Tennessee,NaN,7269,5905,4860,4037
21,Hawaii,NaN,559,399,283,202
22,Indiana,NaN,8672,7403,6291,5379
23,Kentucky,NaN,9540,8247,7152,6285
24,Minnesota,NaN,12399,10746,9164,7871
25,Oklahoma,NaN,5467,4882,4426,4034
26,Pennsylvania,NaN,28593,26797,25078,23169
27,South Carolina,NaN,6151,5150,4375,3830
28,District of Columbia,NaN,368,306,249,201
29,Kansas,NaN,3749,3288,2978,2644
30,Missouri,NaN,6518,5662,4921,4246
31,Vermont,NaN,1497,1503,1508,1528
32,Virginia,NaN,11565,10616,9751,8952
33,Connecticut,NaN,2807,2674,2545,2424
34,Iowa,NaN,4323,3731,3263,2882
35,Louisiana,NaN,2233,1692,1311,1011
36,Ohio,NaN,24452,21268,18591,16132
37,Michigan,NaN,20297,18961,17320,15525
38,South Dakota,NaN,1795,1667,1562,1460
39,Arkansas,NaN,3624,3188,2831,2533
40,Delaware,NaN,2222,2034,1844,1716
41,Mississippi,NaN,1934,1465,1124,873
42,New Mexico,NaN,4174,4167,4145,4161
43,North Dakota,NaN,2941,2548,2188,1858
44,Wyoming,NaN,2341,2214,2120,2016
45,Alaska,NaN,5651,5089,4524,3956
46,Maine,NaN,2511,2273,2015,1853
47,Alabama,NaN,4509,3689,2951,2435
48,Idaho,NaN,7807,7586,7293,7026
49,Montana,NaN,4954,4732,4612,4332
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,7089,6525,5997,5587
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
