,State,340,346,353,360,367,374,381,388,395,402,409,416,423,430,437,444,451,458,465,472,479
0,Washington,3184,134,132,130,124,113,102,93,84,75,68,61,55,49,43,39,35,31,27,24,22
1,Illinois,17336,1308,1175,1034,927,848,775,707,641,579,522,467,419,376,335,298,265,235,208,184,162
2,California,24282,2118,2943,4023,4893,4840,4620,4433,4196,3968,3734,3475,3231,2983,2740,2485,2263,2053,1842,1650,1472
3,Arizona,8427,620,724,834,907,879,838,806,774,739,700,660,618,576,535,495,456,419,382,348,316
4,Massachusetts,12110,451,555,674,760,754,732,710,683,651,614,575,534,493,452,411,372,334,299,267,237
5,Wisconsin,5039,469,403,339,297,271,248,225,203,183,165,149,134,120,108,97,87,77,69,62,55
6,Texas,26966,1462,1583,1702,1742,1631,1508,1404,1307,1212,1121,1034,953,876,803,735,672,613,559,510,464
7,Nebraska,1559,183,151,119,103,103,103,101,97,94,90,87,83,79,75,72,68,64,61,58,54
8,Utah,1214,118,128,139,146,143,138,135,133,130,127,123,120,117,113,109,106,102,98,94,91
9,Oregon,1427,204,195,182,175,167,160,153,146,139,133,126,120,114,108,102,96,91,86,81,76
10,Florida,21212,927,1009,1088,1146,1148,1142,1135,1125,1110,1091,1067,1041,1012,980,944,909,871,832,794,754
11,New York,37411,964,1126,1283,1368,1346,1302,1222,1147,1063,969,875,786,694,607,526,452,387,328,277,233
12,Rhode Island,1704,132,134,134,133,124,116,108,100,92,85,77,70,64,58,52,47,42,37,33,30
13,Georgia,10689,279,364,470,548,541,522,510,498,485,471,456,443,425,407,389,372,355,337,318,303
14,New Hampshire,708,72,86,102,112,109,104,101,98,95,91,88,84,80,76,72,69,65,61,57,54
15,North Carolina,6549,368,444,531,588,569,542,525,510,495,479,463,446,429,412,395,377,360,343,327,310
16,New Jersey,18630,559,571,576,577,571,559,543,523,501,475,449,416,388,361,331,301,274,248,225,202
17,Colorado,4610,567,483,397,351,340,330,316,300,284,268,253,238,223,209,195,182,169,157,145,135
18,Maryland,5712,379,387,391,396,390,383,376,368,360,350,339,328,316,303,290,277,264,251,237,224
19,Nevada,2950,294,293,286,279,263,247,232,218,204,191,177,165,153,141,130,119,109,100,91,83
20,Tennessee,6512,623,811,1036,1187,1139,1063,1007,954,897,838,779,719,659,600,545,493,445,400,358,320
21,Hawaii,285,15,16,17,18,17,17,17,17,17,17,16,16,16,16,16,16,15,15,15,15
22,Indiana,7843,659,647,628,615,605,591,575,556,535,512,487,461,435,408,382,355,330,305,282,259
23,Kentucky,2555,183,182,179,177,173,169,165,161,157,153,148,143,139,134,129,124,120,115,110,106
24,Minnesota,5206,459,365,279,233,222,212,198,184,170,157,145,134,124,114,105,96,88,81,74,68
25,Oklahoma,2370,182,184,184,184,180,175,171,167,162,158,153,148,143,138,133,128,122,117,112,107
26,Pennsylvania,14969,1773,1957,2122,2199,2090,1964,1835,1708,1569,1428,1286,1149,1018,896,785,685,595,514,443,381
27,South Carolina,5155,230,299,382,444,437,423,417,411,404,395,384,373,360,346,331,315,299,283,266,250
28,District of Columbia,768,25,27,30,32,29,28,26,25,24,23,22,21,20,18,17,16,15,14,13,13
29,Kansas,2503,344,315,281,261,252,244,233,222,211,199,187,176,165,154,143,133,123,114,105,97
30,Missouri,5471,488,444,395,368,364,359,350,340,328,316,304,292,279,266,253,240,228,216,204,192
31,Vermont,127,27,27,25,25,24,23,22,21,21,20,19,18,17,17,16,15,14,14,13,12
32,Virginia,4854,261,299,341,365,346,322,305,289,275,260,247,234,221,209,197,186,175,165,155,146
33,Connecticut,5791,292,321,347,362,354,341,327,311,294,275,255,235,216,197,178,161,144,129,115,102
34,Iowa,3744,487,381,280,241,243,242,233,223,212,200,188,177,166,155,144,133,123,114,105,96
35,Louisiana,7291,280,296,310,320,320,318,314,308,300,289,277,264,249,233,218,202,186,169,154,140
36,Ohio,8509,718,732,739,741,724,705,686,667,646,624,601,576,551,526,501,474,448,423,399,376
