,State,354,360,367,374,381,388,395,402,409,416,423,430,437,444,451,458,465,472,479,486,493
0,Washington,3698,165,142,121,131,188,265,363,491,649,840,1069,1299,1519,1688,1437,1302,1209,1118,999,941
1,Illinois,19293,937,796,667,599,610,618,617,613,605,595,584,570,554,537,519,500,478,454,431,409
2,California,30004,2846,3014,3127,3243,3312,3372,3409,3415,3394,3349,3282,3190,3070,2944,2791,2635,2478,2316,2146,1979
3,Arizona,10141,797,800,787,789,806,818,822,817,807,791,769,741,711,677,640,601,561,520,481,443
4,Massachusetts,13151,503,488,464,452,461,468,470,470,465,458,449,435,419,402,383,364,343,320,299,278
5,Wisconsin,5570,326,269,220,199,216,233,244,255,265,274,283,291,297,303,308,311,313,314,314,314
6,Texas,30479,1410,1477,1542,1602,1660,1712,1755,1791,1820,1838,1848,1847,1837,1817,1787,1750,1704,1652,1592,1529
7,Nebraska,1760,93,80,68,62,65,68,70,70,71,72,72,72,72,72,72,71,71,70,69,68
8,Utah,1392,85,80,76,73,75,76,76,76,76,76,75,75,74,73,71,70,69,67,65,63
9,Oregon,1604,130,115,101,93,94,95,95,94,93,93,92,90,89,88,87,85,84,82,81,79
10,Florida,22912,828,890,954,1012,1055,1097,1136,1171,1205,1233,1255,1272,1283,1287,1284,1275,1260,1240,1214,1183
11,New York,39632,1273,1341,1366,1423,1592,1760,1858,1844,1732,1602,1467,1254,1055,857,684,539,415,316,239,182
12,Rhode Island,1916,108,92,76,69,71,73,73,72,70,69,67,65,63,60,58,55,52,49,47,44
13,Georgia,11458,321,362,408,463,525,591,662,738,819,902,986,1068,1145,1208,1250,1297,1330,1308,1311,1295
14,New Hampshire,869,85,77,69,65,64,64,63,61,60,58,57,55,53,51,49,47,45,43,42,40
15,North Carolina,7567,418,426,431,438,444,449,453,456,459,460,460,459,457,454,449,444,438,431,423,414
16,New Jersey,19854,568,531,502,517,588,642,681,713,740,755,760,752,735,707,664,617,579,530,481,431
17,Colorado,5208,355,286,226,195,194,193,189,184,179,173,167,161,156,149,143,137,132,126,120,114
18,Maryland,6272,337,315,293,286,298,310,317,323,328,332,335,337,337,337,335,331,327,321,314,306
19,Nevada,3467,252,222,191,175,177,179,178,176,172,169,165,160,155,150,145,139,133,128,122,116
20,Tennessee,7785,617,591,560,539,528,517,501,484,465,445,425,404,383,362,341,320,300,280,261,243
21,Hawaii,308,10,10,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10
22,Indiana,8985,573,496,423,386,390,392,389,383,374,365,354,342,331,318,304,291,277,264,250,237
23,Kentucky,2901,179,160,141,133,140,147,152,155,159,163,166,168,171,173,175,177,178,178,179,178
24,Minnesota,5775,325,260,204,178,188,198,201,202,203,203,203,202,201,200,198,196,193,190,187,184
25,Oklahoma,2761,193,192,189,189,191,193,193,194,193,192,191,189,187,184,180,177,172,168,163,159
26,Pennsylvania,17717,1509,1319,1128,1025,1014,1003,974,936,896,853,808,761,714,665,618,572,527,484,445,408
27,South Carolina,5811,296,316,334,349,354,357,360,362,363,361,359,354,348,341,333,323,312,300,288,276
28,District of Columbia,817,33,30,28,28,30,32,33,34,36,37,38,38,39,39,39,40,39,39,39,38
29,Kansas,3141,303,276,247,232,233,234,231,226,221,215,208,200,192,184,175,167,158,149,141,132
30,Missouri,6133,434,385,337,315,326,337,341,344,345,345,343,341,338,333,328,321,314,305,296,287
31,Vermont,156,24,21,19,18,18,19,19,20,20,20,20,20,21,21,21,21,21,20,20,20
32,Virginia,5383,292,298,304,311,318,323,329,334,337,340,343,344,345,346,345,344,341,338,335,330
33,Connecticut,6324,257,227,197,180,180,180,179,176,172,167,162,157,151,144,138,131,124,117,110,103
34,Iowa,4138,320,284,250,233,240,246,246,245,243,239,234,229,222,215,206,198,188,178,169,159
35,Louisiana,7873,297,298,297,305,333,358,377,393,404,410,410,405,395,381,357,327,314,292,265,240
36,Ohio,9627,538,457,382,344,352,360,361,360,359,356,352,347,343,337,331,325,319,312,304,296
37,Michigan,14145,653,509,395,332,315,300,278,262,245,227,209,192,177,162,151,141,131,121,110,100
38,South Dakota,1585,69,55,44,38,38,38,37,35,34,32,31,29,28,26,25,23,22,21,19,18
39,Arkansas,4043,359,367,370,374,376,376,372,366,357,346,332,317,301,284,266,248,230,213,196,179
40,Delaware,972,49,44,38,36,37,38,39,39,39,39,39,39,39,39,38,38,37,37,36,35
41,Mississippi,5167,277,270,261,256,255,253,249,244,238,230,222,213,204,194,184,174,164,154,144,134
42,New Mexico,2749,195,169,145,132,134,136,135,132,129,126,122,119,114,110,105,101,96,92,87,82
43,North Dakota,1352,48,38,29,25,27,29,30,30,31,31,31,31,31,31,31,30,30,30,29,29
44,Wyoming,489,34,27,21,19,19,20,20,20,20,20,19,19,19,18,18,18,17,17,16,16
45,Alaska,224,16,13,10,9,9,9,9,9,8,8,8,8,7,7,7,7,6,6,6,6
46,Maine,432,40,45,50,53,53,52,52,52,52,51,51,51,50,49,49,48,47,46,45,44
47,Alabama,5334,299,299,297,297,299,300,300,299,296,293,288,283,277,270,262,254,246,237,228,218
48,Idaho,1534,94,77,62,55,56,58,58,57,57,56,55,54,53,52,51,50,49,48,46,45
49,Montana,1056,45,36,29,25,26,27,26,26,26,25,25,25,24,24,23,23,22,22,21,21
50,Puerto Rico,1630,83,81,79,79,81,83,85,86,88,89,90,91,92,93,93,94,94,94,94,94
51,Virgin Islands,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
