,State,375,381,388,395,402,409,416,423,430,437,444,451,458,465,472,479,486,493,500,507,514
0,Washington,4285,247,235,222,203,181,159,140,124,109,95,82,71,62,53,46,39,34,29,25,21
1,Illinois,21253,634,617,598,564,510,458,412,370,331,296,265,236,210,187,166,148,131,116,103,91
2,California,40928,4263,3799,3279,2853,2383,2020,1702,1429,1197,998,835,696,579,481,399,331,275,228,189,156
3,Arizona,13120,1233,1218,1180,1127,1039,946,858,774,694,619,549,485,426,373,326,284,247,214,185,160
4,Massachusetts,14577,555,547,531,504,462,418,377,337,302,269,238,211,186,164,145,127,111,97,85,74
5,Wisconsin,6434,204,197,190,180,166,154,142,131,120,111,102,94,86,79,72,66,61,56,51,46
6,Texas,37074,2311,2427,2524,2571,2515,2435,2353,2262,2160,2050,1932,1813,1696,1579,1465,1355,1248,1144,1047,955
7,Nebraska,1920,46,44,42,39,37,34,32,30,28,26,24,22,20,19,18,16,15,14,13,12
8,Utah,1665,80,75,70,65,60,55,51,47,43,39,36,33,30,27,25,23,20,19,17,15
9,Oregon,1957,91,85,80,75,73,71,68,65,63,60,58,55,53,51,49,47,45,43,41,39
10,Florida,26479,1146,1120,1085,1049,1002,954,908,860,813,766,720,675,632,590,550,511,475,440,408,377
11,New York,43634,1414,1491,1531,1445,1211,965,750,571,431,321,238,175,128,93,68,49,36,26,18,13
12,Rhode Island,2154,84,81,78,74,71,67,63,60,56,52,49,45,42,39,36,33,30,27,25,23
13,Georgia,14198,964,935,889,847,797,742,693,643,588,542,497,452,411,374,338,305,274,245,220,196
14,New Hampshire,1057,79,77,76,73,69,64,60,56,52,49,45,42,39,36,33,31,28,26,24,22
15,North Carolina,9335,666,665,658,647,617,587,559,533,504,476,449,424,398,373,349,326,304,282,262,243
16,New Jersey,21484,615,645,661,636,569,510,457,402,347,300,257,220,188,159,134,113,95,80,67,56
17,Colorado,5640,128,120,112,101,88,76,67,59,52,45,39,35,30,26,23,20,17,15,13,11
18,Maryland,7127,268,267,265,260,252,243,235,226,218,209,200,192,183,174,166,157,149,141,133,126
19,Nevada,4270,264,240,215,197,181,167,154,141,128,117,106,97,88,80,72,65,59,53,48,43
20,Tennessee,9650,599,500,410,355,332,312,290,267,246,225,206,189,173,158,144,131,119,108,99,89
