,State,179,185,192,199,206,213,220,227,234,241,248,255,262,269,276,283,290,297,304,311,318
0,Washington,1447,59,68,75,79,82,85,86,87,88,88,88,89,89,89,88,88,88,88,87,87
1,Illinois,7488,112,108,107,107,109,111,113,116,119,121,124,126,129,132,135,138,140,143,146,149
2,California,7715,720,860,958,1023,1066,1094,1110,1119,1123,1122,1119,1111,1102,1090,1075,1059,1042,1024,1003,980
3,Arizona,2761,378,414,433,445,448,443,433,420,405,391,375,357,339,321,303,285,268,252,236,220
4,Massachusetts,8431,48,37,30,25,22,21,20,19,19,19,19,19,19,19,19,19,19,19,20,20
5,Wisconsin,844,56,66,73,79,84,89,93,96,100,103,106,109,112,115,117,120,122,124,126,128
6,Texas,4679,724,934,1079,1170,1228,1262,1280,1284,1281,1270,1255,1235,1212,1183,1154,1120,1086,1048,1013,973
7,Nebraska,301,15,15,15,14,14,14,13,13,13,12,12,12,11,11,11,10,10,10,9,9
8,Utah,243,48,53,54,54,52,49,46,43,40,37,35,32,29,27,25,23,21,19,17,16
9,Oregon,260,24,29,32,33,34,35,35,35,35,34,34,33,33,33,32,32,31,31,30,30
10,Florida,4982,970,1297,1515,1634,1696,1705,1689,1651,1599,1542,1468,1395,1315,1230,1150,1069,991,920,846,779
11,New York,32516,86,75,68,64,61,59,58,57,56,56,55,55,55,55,54,54,54,53,53,53
12,Rhode Island,990,18,16,15,14,14,14,14,14,15,15,15,16,16,17,17,18,18,18,19,19
13,Georgia,3174,272,354,414,458,492,520,542,559,573,583,590,595,596,596,593,588,580,571,560,546
14,New Hampshire,398,11,9,7,6,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
15,North Carolina,1652,152,166,173,175,174,171,168,163,158,153,147,142,136,131,126,121,116,111,106,101
16,New Jersey,15706,160,136,118,106,97,90,84,79,75,71,68,64,61,58,56,53,51,48,46,44
17,Colorado,1752,33,37,42,46,51,56,62,68,74,81,88,96,104,113,122,132,143,153,164,176
18,Maryland,3377,49,44,41,40,39,40,40,41,42,43,44,45,46,47,48,49,50,51,52,53
19,Nevada,647,73,99,119,137,152,165,177,189,199,209,218,227,235,241,246,250,252,253,252,251
20,Tennessee,843,138,174,200,218,230,238,244,248,251,253,253,253,252,250,248,245,242,238,233,228
21,Hawaii,24,1,2,2,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,6,6
22,Indiana,2822,54,55,58,62,67,73,80,87,96,105,115,125,136,148,162,176,191,206,222,239
23,Kentucky,670,30,34,38,41,45,49,52,56,60,64,69,73,78,83,88,93,98,104,109,115
24,Minnesota,1581,49,49,50,51,52,53,55,56,57,58,60,61,63,64,65,67,68,69,70,71
25,Oklahoma,451,45,58,67,74,80,84,88,92,95,98,101,103,106,108,110,112,113,115,116,117
26,Pennsylvania,7022,121,116,109,103,100,100,100,102,104,107,110,114,117,121,125,128,132,135,139,142
27,South Carolina,1155,156,191,213,226,232,235,235,233,230,226,221,215,209,202,195,187,180,172,165,158
28,District of Columbia,578,5,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5
29,Kansas,309,31,41,49,55,61,66,71,75,80,84,89,93,98,102,106,109,113,117,120,123
30,Missouri,1136,57,65,71,76,80,84,87,90,93,96,99,102,105,107,110,112,115,117,119,121
31,Vermont,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Virginia,2027,64,63,65,68,71,74,79,84,88,94,99,105,112,118,125,132,140,147,154,162
33,Connecticut,4396,17,12,9,8,6,6,5,5,4,4,4,4,4,4,3,3,3,3,3,2
34,Iowa,793,43,49,54,60,66,72,78,84,91,99,106,114,121,129,137,146,154,162,169,177
35,Louisiana,3543,141,178,205,223,235,243,249,252,253,253,252,249,245,241,236,230,223,215,208,200
36,Ohio,3174,156,167,166,161,158,155,153,150,148,146,143,141,138,135,133,130,127,124,121,118
37,Michigan,6366,52,58,63,67,71,74,77,80,83,86,88,91,94,96,99,102,105,108,110,113
38,South Dakota,118,5,5,5,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2
39,Arkansas,357,55,59,63,65,66,67,68,68,69,69,68,68,68,67,67,66,65,64,63,62
40,Delaware,523,15,15,15,14,13,12,12,11,11,11,10,10,9,9,9,8,8,8,7,7
41,Mississippi,1355,124,135,138,136,130,122,114,107,101,97,94,91,89,87,84,82,80,77,75,73
42,New Mexico,571,30,31,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,28,28
43,North Dakota,92,5,6,7,8,10,11,13,14,16,18,20,22,24,27,29,32,35,38,41,44
44,Wyoming,25,2,3,3,4,4,5,5,6,6,7,7,8,8,9,10,11,11,12,13,14
45,Alaska,18,3,4,5,6,7,9,10,11,13,15,17,19,21,24,27,30,33,37,41,45
46,Maine,117,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Alabama,1287,124,144,160,172,180,187,192,197,200,203,205,206,206,206,206,205,203,200,198,194
48,Idaho,119,32,47,61,73,84,95,107,119,131,142,152,162,172,181,188,196,203,207,210,211
49,Montana,37,6,9,12,15,19,23,27,32,37,44,51,59,68,79,90,102,115,128,143,156
50,Puerto Rico,178,14,15,16,17,18,18,19,19,20,20,21,21,22,22,23,23,24,24,24,25
51,Virgin Islands,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,100,7,10,13,16,19,23,27,32,37,42,49,56,64,73,83,93,105,118,132,145
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
