,State,186,192,199,206,213,220,227,234,241,248,255,262,269,276,283,290,297,304,311,318,325
0,Washington,1501,68,79,84,86,85,83,81,78,75,71,68,65,62,58,55,53,50,47,45,42
1,Illinois,7590,118,124,131,140,148,155,164,172,181,191,200,209,219,230,241,251,262,273,283,293
2,California,8448,814,960,1057,1118,1154,1173,1181,1182,1177,1167,1154,1138,1120,1099,1075,1052,1026,998,971,942
3,Arizona,3305,357,365,364,355,342,327,307,288,267,248,230,212,195,180,165,151,139,127,115,105
4,Massachusetts,8529,43,36,32,30,28,27,26,25,25,25,24,24,24,24,24,24,24,24,24,23
5,Wisconsin,892,68,81,89,93,94,95,94,93,91,89,86,84,82,79,77,75,72,70,67,65
6,Texas,5798,908,1117,1231,1267,1255,1216,1166,1105,1038,968,898,831,766,705,647,593,544,497,454,414
7,Nebraska,316,18,19,21,23,25,27,29,31,34,36,40,43,46,49,53,56,60,64,68,71
8,Utah,274,50,53,55,55,54,52,51,49,47,45,42,40,38,37,35,33,31,30,28,27
9,Oregon,289,28,32,33,33,32,31,29,27,26,24,22,21,20,18,17,16,15,14,13,12
10,Florida,5854,1061,1326,1485,1551,1560,1532,1480,1415,1339,1259,1178,1097,1013,938,862,791,723,659,599,543
11,New York,32629,80,73,68,65,61,59,57,54,53,51,49,47,46,44,43,41,40,38,37,36
12,Rhode Island,1002,19,18,19,19,21,22,24,27,29,31,34,37,40,43,47,51,55,59,64,69
13,Georgia,3498,310,383,428,453,465,467,464,456,445,433,419,403,388,372,354,336,320,303,286,270
14,New Hampshire,409,9,8,7,6,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4
15,North Carolina,1817,166,179,186,189,188,187,184,180,176,172,167,163,158,153,148,143,138,133,128,123
16,New Jersey,15787,136,120,108,100,93,88,84,80,77,74,72,69,67,64,62,60,58,56,54,52
17,Colorado,1794,39,47,53,59,64,69,74,78,83,88,94,99,104,110,116,122,128,135,141,147
18,Maryland,3440,58,60,63,67,70,74,78,83,87,92,97,102,106,111,117,122,127,132,137,142
19,Nevada,734,87,107,120,126,129,129,128,125,121,117,113,109,104,100,95,90,86,81,77,72
20,Tennessee,967,172,215,248,272,291,305,317,326,334,341,346,349,351,351,351,349,346,342,337,332
21,Hawaii,26,2,2,3,3,4,4,4,4,5,5,5,6,6,6,7,7,7,8,8,9
