,State,319,325,332,339,346,353,360,367,374,381,388,395,402,409,416,423,430,437,444,451,458
0,Washington,2925,138,180,232,262,244,219,201,185,171,157,145,132,119,108,98,89,81,73,66,59
1,Illinois,14116,1162,1187,1182,1165,1103,1040,974,906,840,775,712,651,593,538,486,438,394,353,316,283
2,California,19928,527,750,1065,1377,1546,1718,1904,2116,2336,2533,2732,2932,3121,3300,3477,3632,3762,3863,3932,3966
3,Arizona,6950,256,348,467,570,591,600,617,633,647,660,667,670,669,664,655,642,626,607,584,559
4,Massachusetts,11004,229,278,334,386,419,452,486,518,547,573,595,612,623,628,626,619,605,587,560,529
5,Wisconsin,3952,318,313,306,303,302,301,299,295,291,286,280,274,267,260,253,245,237,228,220,212
6,Texas,23137,1224,1357,1496,1601,1615,1620,1627,1629,1624,1614,1598,1576,1547,1514,1473,1431,1390,1342,1292,1241
7,Nebraska,1205,145,150,153,156,155,153,151,149,146,143,139,135,130,126,121,115,110,105,99,94
8,Utah,939,98,124,155,179,178,175,175,175,175,174,173,172,170,168,165,162,158,154,150,146
9,Oregon,1033,84,104,129,149,151,152,155,159,163,166,169,172,174,176,178,179,180,181,181,181
10,Florida,19177,517,624,749,836,828,810,801,791,779,765,752,737,719,700,681,662,642,621,598,574
11,New York,34958,370,486,634,826,1092,1398,1786,2139,2464,2783,2943,3088,2821,2704,2500,2256,1907,1609,1318,1048
12,Rhode Island,1413,57,70,84,94,94,94,95,95,94,93,92,90,87,85,81,78,74,70,66,62
13,Georgia,9806,264,227,193,178,193,210,224,237,251,269,287,301,319,332,349,363,377,391,404,416
14,New Hampshire,564,13,19,26,32,33,34,36,38,40,42,44,46,48,50,51,53,55,56,58,59
15,North Carolina,5543,232,272,317,351,362,371,385,397,410,422,434,444,454,462,470,476,482,485,488,489
16,New Jersey,17321,308,379,458,520,529,528,524,515,500,483,463,440,418,394,367,340,315,289,266,243
17,Colorado,3356,349,396,446,486,493,494,499,501,500,496,490,482,470,457,440,424,407,388,368,348
18,Maryland,4846,219,274,341,394,394,390,392,395,396,396,394,391,386,380,373,364,355,344,332,320
19,Nevada,2315,149,187,233,268,267,262,260,259,257,253,249,243,237,229,221,213,204,195,185,176
20,Tennessee,4943,410,480,556,612,612,605,603,600,594,585,574,560,544,526,507,485,463,440,417,394
21,Hawaii,262,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
22,Indiana,6242,467,547,635,699,701,696,696,694,686,675,660,642,620,595,566,536,506,475,444,414
23,Kentucky,2072,129,153,181,203,209,214,220,227,234,240,245,250,254,257,260,261,262,262,261,260
24,Minnesota,4043,443,516,596,646,620,590,568,546,522,496,468,440,411,382,353,326,300,276,253,231
25,Oklahoma,1896,114,146,184,212,209,203,201,199,197,194,191,188,184,180,175,171,166,160,155,149
26,Pennsylvania,11255,753,990,1286,1536,1596,1638,1681,1708,1717,1705,1674,1625,1561,1481,1386,1295,1205,1104,1004,908
27,South Carolina,4566,112,128,147,160,166,170,176,182,187,193,198,202,207,211,214,217,220,222,223,224
28,District of Columbia,697,14,17,21,24,24,25,25,26,27,28,28,29,29,29,30,30,30,30,30,29
29,Kansas,1786,165,187,211,227,227,224,222,221,218,215,211,206,201,195,188,181,174,167,159,152
30,Missouri,4284,249,269,289,302,302,300,300,299,297,295,292,288,284,279,273,266,259,252,245,237
31,Vermont,79,4,6,9,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9
32,Virginia,4200,147,179,216,247,258,267,279,292,306,319,332,345,357,370,381,392,402,411,419,426
33,Connecticut,5146,161,189,220,242,242,240,240,238,234,230,223,216,208,198,189,180,170,159,149,139
34,Iowa,2717,230,215,200,190,180,171,162,153,144,135,126,118,110,103,95,88,82,76,70,64
35,Louisiana,6584,175,257,371,470,480,473,468,459,445,425,404,379,351,327,301,279,257,233,209,187
36,Ohio,6959,497,619,763,878,885,876,876,875,871,864,853,839,821,800,770,745,720,692,664,634
37,Michigan,10321,772,890,1005,1091,1107,1102,1088,1061,1022,973,918,858,794,728,662,598,537,479,425,375
38,South Dakota,1110,185,170,151,140,137,133,127,120,112,104,96,88,80,72,65,58,52,46,41,36
39,Arkansas,2660,145,165,186,201,202,201,202,202,201,200,198,196,192,188,184,179,173,167,161,155
40,Delaware,793,17,24,33,40,42,43,45,47,49,51,53,54,56,57,58,59,60,61,61,61
41,Mississippi,3961,149,175,203,225,230,232,236,239,241,242,242,240,237,233,228,222,216,208,200,191
42,New Mexico,1749,232,295,369,415,385,348,321,296,271,246,223,200,179,160,142,125,110,97,85,74
43,North Dakota,1019,113,103,93,86,82,79,75,70,66,61,57,52,48,44,40,37,33,30,27,25
44,Wyoming,266,52,57,61,63,59,54,51,47,44,40,37,34,31,29,26,24,22,19,18,16
45,Alaska,143,15,22,32,40,40,40,41,42,43,43,44,45,45,45,45,45,45,44,44,43
46,Maine,227,27,29,31,32,33,34,34,35,36,37,38,38,39,39,40,41,41,41,42,42
47,Alabama,3889,220,257,298,332,341,348,356,365,372,378,382,384,384,383,380,376,369,361,352,342
