,State,368,374,381,388,395,402,409,416,423,430,437,444,451,458,465,472,479,486,493,500,507
0,Washington,4114,262,285,306,306,279,254,230,207,185,167,149,132,117,102,90,78,68,59,51,44
1,Illinois,20680,760,786,808,793,723,650,588,529,477,427,382,341,304,270,239,212,188,166,146,129
2,California,37121,4073,3918,3664,3386,3021,2678,2370,2090,1839,1608,1402,1218,1056,913,789,680,586,504,433,371
3,Arizona,12238,1215,1360,1492,1549,1458,1345,1240,1134,1022,914,809,713,624,543,470,406,349,298,254,217
4,Massachusetts,14133,599,653,703,724,688,638,589,542,493,446,401,360,321,285,253,223,196,172,150,131
5,Wisconsin,6190,225,238,249,248,233,218,206,194,182,171,160,150,140,130,121,112,105,97,90,83
6,Texas,34911,1965,2258,2577,2761,2654,2511,2388,2261,2127,1992,1852,1724,1590,1461,1335,1213,1107,1000,901,810
7,Nebraska,1879,53,55,56,56,54,52,51,49,47,46,44,42,40,39,37,36,34,33,31,30
8,Utah,1595,82,91,100,105,102,99,96,93,90,87,84,80,77,73,70,67,63,60,57,54
9,Oregon,1880,96,101,105,106,103,99,96,92,89,86,83,80,78,75,72,69,66,64,61,58
10,Florida,25293,1012,1139,1275,1356,1320,1265,1220,1176,1127,1077,1022,969,917,864,813,763,714,665,618,573
11,New York,42325,1488,1695,1841,1774,1412,1159,905,670,502,364,262,188,134,96,69,50,36,26,19,13
12,Rhode Island,2083,103,117,130,135,124,114,105,97,89,81,73,66,60,53,48,42,38,33,30,26
13,Georgia,13250,633,690,744,757,678,594,527,476,426,374,332,293,260,230,203,179,157,138,121,107
14,New Hampshire,987,91,94,96,96,92,88,84,80,77,73,69,65,62,58,55,51,48,45,42,39
15,North Carolina,8695,621,698,778,821,777,724,682,642,604,568,530,497,462,428,397,367,339,312,287,263
16,New Jersey,20951,646,688,719,733,733,720,696,661,622,578,530,480,431,384,339,298,260,225,195,168
17,Colorado,5505,196,197,196,191,182,172,164,155,147,139,131,124,117,110,103,97,91,85,80,75
18,Maryland,6865,294,320,347,358,340,322,307,293,279,265,251,238,224,211,198,186,174,163,152,142
19,Nevada,4026,267,268,266,262,251,239,228,216,205,193,182,170,159,148,137,127,118,108,100,92
20,Tennessee,8859,646,576,507,459,428,400,370,340,312,286,262,239,218,198,180,164,148,134,121,109
21,Hawaii,341,9,10,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11
22,Indiana,9716,468,462,455,437,406,376,347,320,294,270,248,227,207,189,172,156,142,128,116,105
23,Kentucky,3421,216,258,304,334,326,313,305,297,288,279,270,260,250,239,227,215,204,193,182,172
24,Minnesota,6163,215,216,215,211,204,197,190,182,175,168,161,154,146,140,133,126,120,114,108,102
25,Oklahoma,3279,224,241,259,271,270,268,266,263,260,255,250,243,237,229,221,213,204,195,186,177
26,Pennsylvania,20532,1367,1318,1257,1182,1078,979,885,795,712,634,564,499,440,387,340,298,260,227,198,172
27,South Carolina,6547,439,513,593,636,592,539,498,459,422,386,352,319,289,261,236,212,190,170,152,136
28,District of Columbia,872,34,37,40,40,37,34,32,30,29,27,25,23,22,20,18,17,16,14,13,12
29,Kansas,3587,300,315,328,330,314,297,281,265,249,233,217,201,186,172,158,145,132,121,110,100
30,Missouri,6781,327,325,322,315,299,284,270,256,243,230,217,205,193,182,171,160,150,141,132,123
31,Vermont,170,14,18,23,27,28,29,29,30,31,32,32,33,33,33,33,33,33,33,32,32
32,Virginia,6078,335,380,429,462,459,453,450,447,443,438,431,424,416,407,396,384,373,360,348,335
33,Connecticut,6819,279,320,363,386,367,342,317,293,269,244,221,198,177,158,140,123,109,95,84,73
34,Iowa,4487,144,153,160,160,153,146,140,133,127,120,114,107,101,96,90,84,79,74,69,64
35,Louisiana,8565,337,388,439,453,392,332,284,243,207,174,146,122,101,84,69,57,48,39,32,26
36,Ohio,10711,496,502,506,495,462,430,401,374,348,324,301,279,258,239,220,203,187,173,159,146
37,Michigan,15181,550,556,558,529,462,402,350,303,262,227,197,168,143,122,105,89,76,65,55,47
38,South Dakota,1705,41,40,39,38,37,36,35,33,32,31,29,28,27,25,24,23,22,20,19,18
39,Arkansas,4606,310,336,361,369,349,326,306,287,268,248,230,211,194,177,162,147,133,120,109,98
40,Delaware,1041,47,49,51,52,50,49,47,46,44,43,41,39,38,36,34,33,31,30,28,26
41,Mississippi,5772,319,329,336,340,339,336,330,323,313,301,287,273,258,242,226,210,194,179,163,149
42,New Mexico,3145,177,177,176,170,156,142,130,119,108,98,89,81,73,66,60,54,48,43,39,35
43,North Dakota,1436,26,25,24,23,24,25,25,26,26,26,26,27,27,27,27,27,26,26,26,26
44,Wyoming,571,44,47,51,53,51,49,47,45,44,41,39,37,35,33,31,29,27,25,23,22
45,Alaska,259,7,8,8,8,7,7,6,6,6,5,5,5,4,4,4,4,3,3,3,3
46,Maine,544,68,73,78,81,78,75,72,70,67,65,62,59,57,54,51,49,46,44,41,39
47,Alabama,6660,514,495,470,450,431,410,389,367,346,324,303,282,262,243,224,207,191,175,160,147
48,Idaho,1669,68,65,62,59,56,53,50,47,44,41,39,36,34,32,30,28,26,24,23,21
49,Montana,1151,52,53,55,55,51,48,45,42,39,36,34,31,29,27,25,23,21,20,18,17
50,Puerto Rico,1773,74,67,61,56,55,54,52,50,48,47,45,43,42,40,38,37,35,34,33,31
51,Virgin Islands,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,1895,182,183,183,178,165,152,141,130,120,110,101,92,83,76,69,62,56,51,46,41
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
