,State,327,332,339,346,353
0,Washington,2918,96,99,81,69
1,Illinois,15454,1752,2064,2022,1941
2,California,21144,1718,2438,3080,3823
3,Arizona,7358,605,786,870,928
4,Massachusetts,11388,574,703,740,776
5,Wisconsin,4352,390,405,345,289
6,Texas,24440,1575,1866,1861,1834
7,Nebraska,1418,204,253,247,242
8,Utah,1062,189,212,198,182
9,Oregon,1161,148,185,188,184
10,Florida,20003,1276,1610,1718,1806
11,New York,35702,1257,1544,1635,1699
12,Rhode Island,1555,56,67,65,65
13,Georgia,10104,217,223,190,160
14,New Hampshire,604,69,105,139,183
15,North Carolina,5855,411,474,464,450
16,New Jersey,17775,483,618,681,727
17,Colorado,3969,996,1257,1327,1365
18,Maryland,5142,378,491,539,583
19,Nevada,2548,347,437,468,489
20,Tennessee,5541,795,939,936,926
21,Hawaii,274,30,36,36,36
22,Indiana,6840,776,920,910,885
23,Kentucky,2224,200,215,197,179
24,Minnesota,4521,948,1135,1176,1178
25,Oklahoma,2072,311,379,387,394
26,Pennsylvania,12552,2092,2785,3178,3540
27,South Carolina,4751,504,612,622,635
28,District of Columbia,716,28,34,35,34
29,Kansas,2109,164,193,185,172
30,Missouri,4613,278,333,323,310
31,Vermont,96,20,32,39,49
32,Virginia,4414,171,230,257,283
33,Connecticut,5444,170,215,230,236
34,Iowa,3269,328,419,444,460
35,Louisiana,6845,484,566,548,525
36,Ohio,7551,600,757,811,867
37,Michigan,11289,664,774,703,621
38,South Dakota,1259,245,281,267,250
39,Arkansas,2990,417,494,493,486
40,Delaware,816,23,27,26,24
41,Mississippi,4204,309,372,375,361
42,New Mexico,1978,440,517,510,501
43,North Dakota,1157,71,75,63,54
44,Wyoming,321,43,53,56,57
45,Alaska,176,16,19,16,12
46,Maine,259,23,26,25,24
47,Alabama,4102,169,191,173,165
48,Idaho,1194,144,167,161,151
49,Montana,818,62,63,51,45
50,Puerto Rico,1282,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,119,NaN,NaN,NaN,NaN
53,West Virginia,978,118,147,151,155
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
