,State,306,311,318,325,332
0,Washington,2655,60,65,58,47
1,Illinois,12111,1544,1998,2208,2369
2,California,18753,656,764,754,757
3,Arizona,6464,191,233,238,232
4,Massachusetts,10531,303,355,346,344
5,Wisconsin,3158,262,294,272,255
6,Texas,21049,1575,1909,1975,2000
7,Nebraska,934,108,126,122,113
8,Utah,797,98,110,103,95
9,Oregon,826,44,50,47,42
10,Florida,18085,701,772,722,678
11,New York,34339,380,474,524,545
12,Rhode Island,1309,24,30,28,25
13,Georgia,9215,331,347,313,280
14,New Hampshire,512,36,43,44,44
15,North Carolina,5039,373,433,425,419
16,New Jersey,16772,310,445,559,700
17,Colorado,2810,376,502,579,644
18,Maryland,4448,244,315,360,401
19,Nevada,2023,119,147,157,167
20,Tennessee,4301,613,711,701,680
21,Hawaii,233,16,18,17,16
22,Indiana,5332,706,841,856,865
23,Kentucky,1792,120,138,137,134
24,Minnesota,3321,638,916,1153,1453
25,Oklahoma,1649,142,153,139,126
26,Pennsylvania,9846,702,947,1098,1255
27,South Carolina,4288,160,177,166,155
28,District of Columbia,672,6,6,5,4
29,Kansas,1456,82,87,74,63
30,Missouri,3580,140,142,114,95
31,Vermont,63,5,8,12,19
32,Virginia,3942,71,76,67,63
33,Connecticut,4871,63,80,87,90
34,Iowa,2222,223,266,266,257
35,Louisiana,6284,247,278,264,248
36,Ohio,6020,311,393,412,431
37,Michigan,8940,432,581,629,681
38,South Dakota,819,483,616,648,654
39,Arkansas,2387,221,237,218,199
40,Delaware,752,22,25,23,21
41,Mississippi,3676,217,249,246,238
42,New Mexico,1400,356,433,456,464
43,North Dakota,852,118,126,112,98
44,Wyoming,202,20,29,30,27
45,Alaska,103,10,10,9,8
46,Maine,177,32,53,78,116
47,Alabama,3459,137,160,159,150
48,Idaho,866,61,60,48,37
49,Montana,614,66,62,49,40
50,Puerto Rico,1032,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,103,NaN,NaN,NaN,NaN
53,West Virginia,667,131,219,318,444
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
