,State,417,423,430,437,444
0,Washington,5123,79,71,70,65
1,Illinois,23207,161,148,138,133
2,California,56573,1547,1186,954,816
3,Arizona,16553,212,182,170,162
4,Massachusetts,16645,229,219,213,206
5,Wisconsin,7176,68,59,52,49
6,Texas,46423,808,625,474,371
7,Nebraska,2127,21,21,21,21
8,Utah,2027,21,17,14,14
9,Oregon,2322,21,18,21,21
10,Florida,32255,659,580,497,430
11,New York,48953,656,609,549,493
12,Rhode Island,2567,54,49,49,49
13,Georgia,18215,398,326,247,185
14,New Hampshire,1199,14,8,7,7
15,North Carolina,11691,198,159,128,107
16,New Jersey,23903,317,328,340,343
17,Colorado,6038,63,63,56,50
18,Maryland,8048,91,94,102,112
19,Nevada,5118,64,63,63,70
20,Tennessee,11639,167,148,142,147
21,Hawaii,450,0,0,0,0
22,Indiana,12856,118,101,92,87
23,Kentucky,4982,98,79,67,58
24,Minnesota,6814,50,56,62,69
25,Oklahoma,4701,77,60,51,46
26,Pennsylvania,24510,346,336,344,353
27,South Carolina,8875,157,117,86,68
28,District of Columbia,1041,14,19,21,21
29,Kansas,4778,70,52,40,35
30,Missouri,8660,118,105,99,105
31,Vermont,214,7,7,7,7
32,Virginia,10019,140,113,97,89
33,Connecticut,7765,94,77,57,41
34,Iowa,5641,61,56,49,49
35,Louisiana,9884,65,58,56,56
36,Ohio,17870,90,81,77,70
37,Michigan,16769,138,172,217,261
38,South Dakota,1912,7,7,7,7
39,Arkansas,5474,40,28,21,14
40,Delaware,1507,21,21,15,14
41,Mississippi,6901,56,46,42,42
42,New Mexico,3852,56,49,43,41
43,North Dakota,1488,0,0,0,0
44,Wyoming,691,7,7,7,7
45,Alaska,306,7,7,7,7
46,Maine,724,7,7,7,7
47,Alabama,10327,167,138,120,108
48,Idaho,1910,21,21,21,21
49,Montana,1392,7,7,7,7
50,Puerto Rico,2080,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,133,NaN,NaN,NaN,NaN
53,West Virginia,2530,23,21,17,14
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
