,State,260,269,276,283,290
0,Washington,2183,43,47,48,47
1,Illinois,9159,193,196,188,173
2,California,16418,404,394,380,364
3,Arizona,5743,101,119,135,143
4,Massachusetts,9565,144,161,167,166
5,Wisconsin,1424,154,150,132,107
6,Texas,16767,604,628,665,701
7,Nebraska,514,28,28,26,21
8,Utah,501,30,35,32,30
9,Oregon,594,21,23,22,21
10,Florida,15068,406,391,374,356
11,New York,33227,110,142,172,193
12,Rhode Island,1127,12,18,21,22
13,Georgia,7294,181,177,183,194
14,New Hampshire,448,1,7,7,7
15,North Carolina,3722,220,301,380,436
16,New Jersey,16161,73,78,80,76
17,Colorado,2095,46,50,55,56
18,Maryland,3979,43,46,51,49
19,Nevada,1649,57,53,48,40
20,Tennessee,2705,141,164,179,184
21,Hawaii,164,7,7,7,9
22,Indiana,3742,106,130,147,157
23,Kentucky,1234,61,76,80,79
24,Minnesota,2160,47,44,45,40
25,Oklahoma,1085,45,44,41,36
26,Pennsylvania,8268,132,154,170,182
27,South Carolina,3514,123,114,105,100
28,District of Columbia,634,7,7,7,7
29,Kansas,747,33,35,36,33
30,Missouri,2268,171,162,159,141
31,Vermont,58,0,0,0,0
32,Virginia,3328,98,103,105,114
33,Connecticut,4527,19,26,31,35
34,Iowa,1433,27,22,18,14
35,Louisiana,5609,75,84,102,130
36,Ohio,4983,160,188,214,231
37,Michigan,7193,110,131,137,138
38,South Dakota,272,15,20,21,21
39,Arkansas,1503,76,69,63,52
40,Delaware,651,10,12,9,8
41,Mississippi,3074,71,80,91,98
42,New Mexico,899,30,40,52,60
43,North Dakota,310,35,33,28,23
44,Wyoming,54,0,6,7,7
45,Alaska,60,7,7,7,9
46,Maine,142,0,0,0,3
47,Alabama,2637,49,56,60,58
48,Idaho,503,35,42,41,36
49,Montana,197,21,31,36,39
50,Puerto Rico,715,NaN,NaN,NaN,NaN
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,57,NaN,NaN,NaN,NaN
53,West Virginia,376,12,15,16,20
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
