,State,411,416,423,430,437,444,451,458,465
0,Washington,345731,4759,4759,4759,4759,4759,4759,4759,4759
1,Illinois,1199441,11820,11820,11820,11820,11820,11820,11820,11820
2,California,3602380,33182,33182,33182,33182,33182,33182,33182,33182
3,Arizona,827237,9412,9412,9412,9412,9412,9412,9412,9412
4,Massachusetts,592344,10251,10251,10251,10251,10251,10251,10251,10251
5,Wisconsin,621842,4389,4389,4389,4389,4389,4389,4389,4389
6,Texas,2699083,43328,43328,43328,43328,43328,43328,43328,43328
7,Nebraska,203027,1933,1933,1933,1933,1933,1933,1933,1933
8,Utah,375110,3668,3668,3668,3668,3668,3668,3668,3668
9,Oregon,157515,1764,1764,1764,1764,1764,1764,1764,1764
10,Florida,1948307,37215,37215,37215,37215,37215,37215,37215,37215
11,New York,1700091,50953,50953,50953,50953,50953,50953,50953,50953
12,Rhode Island,128981,2499,2499,2499,2499,2499,2499,2499,2499
13,Georgia,1024931,17591,17591,17591,17591,17591,17591,17591,17591
14,New Hampshire,77060,1529,1529,1529,1529,1529,1529,1529,1529
15,North Carolina,874906,13628,13628,13628,13628,13628,13628,13628,13628
16,New Jersey,814916,23123,23123,23123,23123,23123,23123,23123,23123
17,Colorado,437187,8300,8300,8300,8300,8300,8300,8300,8300
18,Maryland,388035,5338,5338,5338,5338,5338,5338,5338,5338
19,Nevada,296393,2472,2472,2472,2472,2472,2472,2472,2472
20,Tennessee,783904,8319,8319,8319,8319,8319,8319,8319,8319
21,Hawaii,28148,355,355,355,355,355,355,355,355
22,Indiana,667736,5574,5574,5574,5574,5574,5574,5574,5574
23,Kentucky,411040,6237,6237,6237,6237,6237,6237,6237,6237
24,Minnesota,490483,5326,5326,5326,5326,5326,5326,5326,5326
25,Oklahoma,429162,4734,4734,4734,4734,4734,4734,4734,4734
26,Pennsylvania,952818,17596,17596,17596,17596,17596,17596,17596,17596
27,South Carolina,526716,9385,9385,9385,9385,9385,9385,9385,9385
28,District of Columbia,41579,795,795,795,795,795,795,795,795
29,Kansas,298788,2191,2191,2191,2191,2191,2191,2191,2191
30,Missouri,498269,2890,2890,2890,2890,2890,2890,2890,2890
31,Vermont,16199,866,866,866,866,866,866,866,866
32,Virginia,586592,10223,10223,10223,10223,10223,10223,10223,10223
33,Connecticut,287396,5384,5384,5384,5384,5384,5384,5384,5384
34,Iowa,340128,3247,3247,3247,3247,3247,3247,3247,3247
35,Louisiana,434289,4453,4453,4453,4453,4453,4453,4453,4453
36,Ohio,979725,11582,11582,11582,11582,11582,11582,11582,11582
37,Michigan,658355,10522,10522,10522,10522,10522,10522,10522,10522
38,South Dakota,113596,1085,1085,1085,1085,1085,1085,1085,1085
39,Arkansas,324951,5458,5458,5458,5458,5458,5458,5458,5458
40,Delaware,88563,1622,1622,1622,1622,1622,1622,1622,1622
41,Mississippi,297651,3230,3230,3230,3230,3230,3230,3230,3230
42,New Mexico,187040,1854,1854,1854,1854,1854,1854,1854,1854
43,North Dakota,100419,577,577,577,577,577,577,577,577
44,Wyoming,54903,414,414,414,414,414,414,414,414
45,Alaska,59624,1022,1022,1022,1022,1022,1022,1022,1022
46,Maine,45933,1146,1146,1146,1146,1146,1146,1146,1146
47,Alabama,500092,6728,6728,6728,6728,6728,6728,6728,6728
48,Idaho,173309,1791,1791,1791,1791,1791,1791,1791,1791
49,Montana,100959,819,819,819,819,819,819,819,819
50,Puerto Rico,101327,1283,1283,1283,1283,1283,1283,1283,1283
51,Virgin Islands,2744,68,68,68,68,68,68,68,68
52,Guam,7751,14,14,14,14,14,14,14,14
53,West Virginia,133627,1710,1710,1710,1710,1710,1710,1710,1710
54,Northern Mariana Islands,146,1,1,1,1,1,1,1,1
55,American Samoa,0,0,0,0,0,0,0,0,0
