,State,418,423,430,437,444
0,Washington,5135,83,78,78,82
1,Illinois,23217,196,167,147,124
2,California,56674,1964,1711,1479,1270
3,Arizona,16553,207,152,111,77
4,Massachusetts,16673,266,245,221,202
5,Wisconsin,7177,68,58,49,43
6,Texas,46519,1087,949,840,756
7,Nebraska,2127,11,10,9,8
8,Utah,2027,45,42,39,37
9,Oregon,2324,25,24,22,20
10,Florida,32348,556,499,449,408
11,New York,49016,614,535,469,420
12,Rhode Island,2576,27,24,24,23
13,Georgia,18262,324,286,254,232
14,New Hampshire,1199,17,16,15,14
15,North Carolina,11709,196,167,143,122
16,New Jersey,23925,277,256,244,241
17,Colorado,6040,47,45,43,42
18,Maryland,8055,98,84,71,62
19,Nevada,5121,65,52,42,34
20,Tennessee,11638,82,63,51,41
21,Hawaii,450,4,4,4,4
22,Indiana,12864,108,91,75,63
23,Kentucky,5005,141,122,106,93
24,Minnesota,6815,77,70,62,57
25,Oklahoma,4701,141,118,103,90
26,Pennsylvania,24566,206,171,148,133
27,South Carolina,8878,150,124,102,83
28,District of Columbia,1042,NaN,NaN,NaN,NaN
29,Kansas,4791,82,69,59,50
30,Missouri,8661,148,131,117,108
31,Vermont,214,3,4,4,5
32,Virginia,10060,526,471,406,340
33,Connecticut,7788,58,54,51,49
34,Iowa,5642,68,60,54,50
35,Louisiana,9903,108,92,82,78
36,Ohio,17870,96,75,59,47
37,Michigan,16779,114,94,82,71
38,South Dakota,1912,4,3,3,2
39,Arkansas,5481,108,94,84,76
40,Delaware,1511,26,24,22,20
41,Mississippi,6903,77,63,51,42
42,New Mexico,3853,37,29,21,16
43,North Dakota,1488,4,4,4,3
44,Wyoming,691,6,5,4,4
45,Alaska,306,0,0,0,0
46,Maine,725,19,19,19,20
47,Alabama,10329,171,145,126,112
48,Idaho,1916,22,23,23,25
49,Montana,1393,10,9,8,7
50,Puerto Rico,2081,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,134,NaN,NaN,NaN,NaN
53,West Virginia,2531,57,49,43,39
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
