,State,565,570,577,584,591
0,Washington,NaN,44,46,49,49
1,Illinois,NaN,73,93,112,123
2,California,NaN,425,598,737,822
3,Arizona,NaN,132,160,192,231
4,Massachusetts,NaN,17,22,32,41
5,Wisconsin,NaN,13,19,27,35
6,Texas,NaN,386,465,544,623
7,Nebraska,NaN,10,10,12,12
8,Utah,NaN,40,43,45,46
9,Oregon,NaN,39,52,69,86
10,Florida,NaN,680,864,1079,1318
11,New York,NaN,113,134,150,169
12,Rhode Island,NaN,4,7,11,14
13,Georgia,NaN,128,154,195,247
14,New Hampshire,NaN,2,3,4,5
15,North Carolina,NaN,106,130,166,210
16,New Jersey,NaN,45,58,70,83
17,Colorado,NaN,32,36,40,44
18,Maryland,NaN,20,21,22,25
19,Nevada,NaN,84,91,94,95
20,Tennessee,NaN,117,160,213,279
21,Hawaii,NaN,4,6,8,10
22,Indiana,NaN,45,58,78,88
23,Kentucky,NaN,37,40,45,50
24,Minnesota,NaN,31,40,49,59
25,Oklahoma,NaN,55,71,90,115
26,Pennsylvania,NaN,64,90,131,187
27,South Carolina,NaN,48,60,76,100
28,District of Columbia,NaN,NaN,NaN,NaN,NaN
29,Kansas,NaN,44,48,52,54
30,Missouri,NaN,163,174,181,184
31,Vermont,NaN,1,1,1,2
32,Virginia,NaN,29,36,45,55
33,Connecticut,NaN,4,5,8,10
34,Iowa,NaN,10,12,14,16
35,Louisiana,NaN,249,341,444,519
36,Ohio,NaN,87,127,164,192
37,Michigan,NaN,39,49,63,80
38,South Dakota,NaN,8,11,14,16
39,Arkansas,NaN,123,129,131,125
40,Delaware,NaN,2,3,4,4
41,Mississippi,NaN,102,143,191,253
42,New Mexico,NaN,15,16,18,21
43,North Dakota,NaN,4,5,7,9
44,Wyoming,NaN,12,13,15,17
45,Alaska,NaN,9,11,13,15
46,Maine,NaN,1,2,2,3
47,Alabama,NaN,115,164,217,268
48,Idaho,NaN,22,28,33,37
49,Montana,NaN,21,26,32,38
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,27,40,57,79
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
