,State,530,535,542,549,556
0,Washington,NaN,30,27,23,18
1,Illinois,NaN,37,29,23,16
2,California,NaN,76,74,73,75
3,Arizona,NaN,54,51,48,45
4,Massachusetts,NaN,10,7,5,3
5,Wisconsin,NaN,32,29,26,21
6,Texas,NaN,175,175,178,182
7,Nebraska,NaN,3,2,1,1
8,Utah,NaN,24,23,21,19
9,Oregon,NaN,19,16,13,10
10,Florida,NaN,225,245,242,224
11,New York,NaN,32,24,17,11
12,Rhode Island,NaN,3,2,1,1
13,Georgia,NaN,54,52,51,50
14,New Hampshire,NaN,2,2,1,1
15,North Carolina,NaN,19,15,12,9
16,New Jersey,NaN,32,29,25,23
17,Colorado,NaN,40,36,31,27
18,Maryland,NaN,13,9,6,4
19,Nevada,NaN,30,30,31,31
20,Tennessee,NaN,18,14,11,8
21,Hawaii,NaN,2,1,1,1
22,Indiana,NaN,36,32,29,25
23,Kentucky,NaN,21,16,13,9
24,Minnesota,NaN,30,25,19,14
25,Oklahoma,NaN,4,3,3,2
26,Pennsylvania,NaN,52,43,32,23
27,South Carolina,NaN,11,8,6,4
28,District of Columbia,NaN,NaN,NaN,NaN,NaN
29,Kansas,NaN,15,14,15,17
30,Missouri,NaN,75,72,67,60
31,Vermont,NaN,3,2,2,1
32,Virginia,NaN,17,12,9,6
33,Connecticut,NaN,5,4,3,2
34,Iowa,NaN,14,13,12,11
35,Louisiana,NaN,35,34,34,33
36,Ohio,NaN,30,26,23,20
37,Michigan,NaN,33,23,15,10
38,South Dakota,NaN,7,6,5,4
39,Arkansas,NaN,18,14,12,9
40,Delaware,NaN,2,1,1,0
41,Mississippi,NaN,22,20,17,14
42,New Mexico,NaN,8,7,5,4
43,North Dakota,NaN,1,0,0,0
44,Wyoming,NaN,8,7,6,6
45,Alaska,NaN,2,2,2,2
46,Maine,NaN,3,2,1,1
47,Alabama,NaN,20,18,16,15
48,Idaho,NaN,13,11,9,8
49,Montana,NaN,5,4,3,2
50,Puerto Rico,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,21,18,16,13
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
