,State,207,213,220,227,234,241,248,255,262,269,276,283,290,297,304
0,Washington,66885,4465,4096,3847,3576,3288,3041,2795,2559,2344,2139,1948,1772,1609,1459
1,Illinois,205851,12526,12359,11945,11318,10523,9613,8640,7654,6692,5786,4953,4204,3543,2968
2,California,617994,64510,68038,69117,67582,63645,57843,50887,43497,36270,29623,23786,18839,14759,11464
3,Arizona,192654,5600,3789,2670,1882,1294,909,632,439,306,212,148,103,71,50
4,Massachusetts,123199,2546,2522,2463,2404,2338,2262,2181,2095,2005,1912,1817,1722,1627,1533
5,Wisconsin,65056,5321,5006,4653,4310,3974,3640,3325,3023,2738,2472,2225,1997,1789,1598
6,Texas,546552,45280,40569,36837,32402,28859,25444,22179,19518,16924,14693,12766,10987,9501,8178
7,Nebraska,30241,1882,1866,1840,1789,1737,1671,1598,1519,1434,1346,1258,1169,1081,995
8,Utah,46321,2224,1926,1666,1409,1219,1035,882,755,639,546,463,393,334,283
9,Oregon,23018,1996,1852,1826,1713,1625,1572,1461,1405,1326,1244,1190,1110,1051,992
10,Florida,569637,43269,38979,33604,27910,22471,17642,13578,10290,7708,5723,4222,3099,2267,1654
11,New York,424901,4737,4709,4726,4691,4651,4611,4552,4485,4412,4327,4236,4138,4034,3925
12,Rhode Island,20335,467,354,267,201,150,112,83,62,46,34,25,19,14,10
13,Georgia,235168,21977,20558,19626,17931,16556,15182,13602,12368,10989,9762,8690,7596,6702,5853
14,New Hampshire,6980,193,189,184,180,176,171,167,162,158,154,149,145,141,136
15,North Carolina,143704,8327,7259,6294,5432,4683,4025,3452,2955,2526,2157,1839,1567,1334,1134
16,New Jersey,187442,3028,3161,3360,3521,3690,3855,4008,4156,4290,4412,4519,4609,4680,4732
17,Colorado,52819,2342,2009,1723,1470,1256,1071,912,776,660,561,476,405,343,291
18,Maryland,99693,4995,4516,4195,3930,3543,3281,2998,2708,2479,2238,2020,1829,1642,1478
19,Nevada,60608,4962,4206,3708,3207,2706,2366,1988,1695,1450,1210,1036,870,730,620
20,Tennessee,131747,10402,9134,7876,6742,5750,4873,4112,3458,2898,2423,2021,1683,1399,1161
21,Hawaii,4825,1499,1669,1819,1934,2002,2017,1976,1884,1750,1586,1406,1222,1044,878
22,Indiana,79676,6757,7182,7508,7729,8093,8217,8425,8580,8575,8662,8576,8475,8358,8106
23,Kentucky,38930,3955,3844,3770,3660,3511,3355,3184,2999,2810,2617,2425,2236,2053,1877
24,Minnesota,64413,4488,4308,4125,3931,3719,3503,3283,3062,2844,2631,2425,2228,2040,1862
25,Oklahoma,47798,4434,3919,3407,2949,2546,2186,1872,1598,1361,1156,981,831,703,594
26,Pennsylvania,128531,5682,5612,5520,5403,5253,5078,4880,4665,4436,4198,3954,3708,3463,3222
27,South Carolina,105882,5945,4874,3902,3135,2505,1989,1580,1250,988,780,615,484,381,300
28,District of Columbia,13159,498,496,487,471,448,421,390,358,324,290,258,227,199,173
29,Kansas,33885,3264,3282,3451,3449,3440,3437,3358,3265,3152,3004,2845,2674,2491,2306
30,Missouri,67004,8708,8309,8143,7858,7409,6990,6518,6009,5512,5014,4528,4068,3635,3231
31,Vermont,1509,47,53,60,68,77,86,97,109,122,136,151,168,186,205
32,Virginia,105750,6182,5563,4903,4032,3377,2701,2122,1678,1276,983,748,560,426,317
33,Connecticut,50897,483,402,330,292,244,206,177,149,126,107,91,77,65,55
34,Iowa,52065,3502,3563,3598,3572,3539,3471,3381,3268,3135,2987,2827,2658,2484,2309
35,Louisiana,136737,5478,3531,2241,1408,879,546,339,210,130,80,49,31,19,12
36,Ohio,107674,7628,7122,6773,6379,5945,5558,5166,4780,4418,4069,3736,3425,3131,2857
37,Michigan,101782,5590,5700,5833,5916,5995,6049,6084,6098,6090,6062,6012,5942,5852,5745
38,South Dakota,10118,671,683,684,675,656,627,592,551,506,459,413,367,324,284
39,Arkansas,51992,4000,3298,2661,2109,1649,1275,978,745,564,426,321,241,181,135
40,Delaware,16396,589,575,553,526,494,459,423,386,349,313,280,248,218,192
41,Mississippi,71755,4854,4001,3259,2629,2116,1693,1350,1074,852,675,534,422,333,263
42,New Mexico,23302,1041,829,713,587,480,405,330,273,227,186,154,127,104,86
43,North Dakota,8444,989,1035,1078,1089,1119,1124,1117,1114,1088,1060,1025,978,932,878
44,Wyoming,3227,214,188,172,150,134,119,105,94,82,73,65,57,51,45
45,Alaska,4156,511,448,432,407,362,352,318,293,276,248,232,213,193,180
46,Maine,4144,118,131,145,161,178,195,215,235,256,279,302,325,349,373
47,Alabama,107580,7374,6121,4994,4060,3265,2614,2081,1651,1306,1030,811,638,501,393
48,Idaho,27475,2914,2487,2069,1684,1347,1061,827,639,490,374,284,215,163,123
49,Montana,5659,808,811,802,787,773,752,730,705,677,648,617,585,553,521
50,Puerto Rico,25695,4825,5611,6409,7232,8027,8748,9344,9764,9969,9934,9660,9167,8496,7701
51,"Virgin Islands, U.S.",734,171,237,290,346,438,488,555,606,607,609,563,498,429,346
52,Guam,502,113,157,233,331,460,634,832,1044,1230,1336,1328,1196,980,738
53,West Virginia,8462,898,923,938,951,963,970,974,975,972,966,956,944,928,910
54,Northern Mariana Islands,50,3,3,2,2,2,2,2,2,1,1,1,1,1,1
55,American Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
