,Region,467,472,479,486,493
0,Belgium,,241,196,152,117
1,Bulgaria,,459,357,268,197
2,Czechia,,262,183,126,86
3,Denmark,,18,19,18,17
4,Germany,,1576,1542,1462,1347
5,Estonia,,34,25,19,14
6,Ireland,,30,26,24,22
7,Greece,,444,397,347,297
8,Spain,,496,447,405,368
9,France,,1724,1514,1278,1037
10,Croatia,,328,320,303,282
11,Italy,,1544,1180,888,673
12,Cyprus,,13,13,12,11
13,Latvia,,44,41,39,37
14,Lithuania,,100,98,91,84
15,Luxembourg,,5,3,2,2
16,Hungary,,1049,838,647,483
17,Malta,,2,1,0,0
18,Netherlands,,110,96,83,72
19,Austria,,154,128,102,78
20,Poland,,2689,2377,2086,1826
21,Portugal,,25,18,12,9
22,Romania,,940,873,806,740
23,Slovenia,,51,49,46,43
24,Slovakia,,256,211,177,151
25,Finland,,9,6,4,2
26,Sweden,,114,100,88,77
27,United Kingdom,,100,76,58,44
28,Iceland,,0,0,0,0
29,Liechtenstein,,0,0,0,0
30,Norway,,22,21,20,18
31,Switzerland,,45,39,34,29
