,Region,474,479,486,493,500
0,Belgium,,218,189,162,139
1,Bulgaria,,349,256,181,126
2,Czechia,,213,152,108,76
3,Denmark,,11,10,9,7
4,Germany,,1559,1465,1337,1203
5,Estonia,,19,12,7,4
6,Ireland,,24,22,21,21
7,Greece,,447,402,354,308
8,Spain,,488,450,415,384
9,France,,1507,1307,1112,930
10,Croatia,,286,267,246,225
11,Italy,,1292,1001,777,612
12,Cyprus,,19,19,18,16
13,Latvia,,56,53,50,46
14,Lithuania,,89,84,78,72
15,Luxembourg,,3,3,2,1
16,Hungary,,641,426,264,154
17,Malta,,1,0,0,0
18,Netherlands,,119,100,83,68
19,Austria,,120,94,70,49
20,Poland,,1835,1424,1121,918
21,Portugal,,11,9,7,6
22,Romania,,640,490,356,249
23,Slovenia,,33,27,22,17
24,Slovakia,,201,170,146,126
25,Finland,,6,4,2,1
26,Sweden,,110,99,89,80
27,United Kingdom,,58,44,34,26
28,Iceland,,0,0,0,0
29,Liechtenstein,,0,0,0,0
30,Norway,,11,7,4,2
31,Switzerland,,43,38,33,29
