,Region,782,787,794,801,808
0,Belgium,,77,50,32,20
1,Bulgaria,,156,86,43,19
2,Czechia,,236,205,178,155
3,Denmark,,304,287,267,248
4,Germany,,1467,1445,1400,1343
5,Estonia,,64,61,57,53
6,Ireland,,50,41,33,26
7,Greece,,280,221,170,127
8,Spain,,475,326,254,225
9,France,,578,361,208,112
10,Croatia,,98,75,59,46
11,Italy,,856,672,523,406
12,Cyprus,,32,31,30,29
13,Latvia,,117,114,110,107
14,Lithuania,,118,112,105,100
15,Luxembourg,,5,4,3,3
16,Hungary,,256,149,73,24
17,Malta,,3,2,1,1
18,Netherlands,,85,68,50,35
19,Austria,,202,190,178,166
20,Poland,,935,818,720,636
21,Portugal,,75,47,28,16
22,Romania,,325,233,180,153
23,Slovenia,,36,22,13,7
24,Slovakia,,254,243,227,211
25,Finland,,191,192,175,154
26,Sweden,,284,263,242,223
27,United Kingdom,,561,491,445,408
28,Iceland,,11,11,10,8
29,Liechtenstein,,1,1,0,0
30,Norway,,87,83,74,64
31,Switzerland,,89,84,75,66
